romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Lilie	リリー	"ねえ、この甘い匂い、一層強くなってきた
気がするんだけど……"	Lilie	Is it me, or has the sweet smell gotten much stronger?	莉莉	"总觉得这个香气
好像又稍微变浓了一些……"	莉莉	"我說啊，那個甜甜的味道
感覺好像越來越濃了……"
Resna	レスナ	そうですね。確かに	Resna	It definitely has.	蕾斯娜	确实，我也这么觉得。	蕾斯娜	沒錯呢，確實是。
Elie	エリー	"もしかして、何か果物がなっていたりするのかな。
それか、お菓子を作る素材になりそうなものとか"	Elie	I wonder if it could be a fruit. Maybe something that can be put into sweets?	艾莉	"难道会是什么水果之类的吗？
还是说是可以做成点心的素材呢？"	艾莉	"那裡頭是不是長了什麼水果呢？
或者是可以做點心的某種素材？"
Lilie	リリー	"お菓子かぁ……そういえば最近は
甘いものぜんぜん食べてないなぁ"	Lilie	Hmm, sweets... I haven't had any of those in a while.	莉莉	"点心啊……
说起来最近都没怎么摄入糖分呢。"	莉莉	"點心啊……這麼說來，
最近完全沒有吃到甜食呢。"
Elie	エリー	私もです。美味しいチーズケーキが食べたいなぁ	Elie	I haven't, either. I'd love a delicious cheesecake right now.	艾莉	我也是。好想吃点好吃的奶酪蛋糕啊——	艾莉	我也是，好想吃美味的乳酪蛋糕喔。
Lilie	リリー	"焼き菓子もいいわよねぇ。口に入れたときに広がる
あの風味と幸福感がたまらなくて……"	Lilie	Pastries are lovely, too. Nothing beats that rich flavor the moment it hits your tastebuds...	莉莉	"烘培点心也很不错的哦。
那种入口即化的口感和幸福感是真让人欲罢不能啊……"	莉莉	"烤餅乾也很不錯呢。一口咬下後在嘴裡散開的
那個味道和幸福感真讓人受不了……"
Izana	イザナ	"あはは。二人とも甘いものが大好きみたいだね、
レスナちゃ……レスナちゃん？"	Izana	Hahaha. You two just love your sweets, don't you, Resna... Resna?	伊札娜	"啊哈哈。两位真是忠实的甜食爱好者呢。
蕾斯娜……你怎么了？"	伊札娜	"哈哈哈，妳們好像都很喜歡甜食呢，
蕾斯娜妳……蕾斯娜？"
Resna	レスナ	"リリー先輩！　エルフィール先輩！
ちょっと待ってください！"	Resna	Miss Lilie, Miss Elfir! Wait a moment!	蕾斯娜	"莉莉前辈！艾菲尔前辈！
可以稍微等一下吗！"	蕾斯娜	"莉莉前輩！艾菲爾前輩！
請妳們等一下！"
Lilie	リリー	ん？	Lilie	Hm?	莉莉	嗯？	莉莉	嗯？
Elie	エリー	どうしたんですか？	Elie	What's the matter?	艾莉	怎么了？	艾莉	怎麼了呢？
Resna	レスナ	"この甘い匂い、もしかしたら魔物の仕業かも
しれません"	Resna	This sweet scent could be the work of a monster.	蕾斯娜	这股甜香有可能是魔物在作祟。	蕾斯娜	"這股甜味
說不定是魔物搞的鬼。"
Lilie	リリー	えっ！？	Lilie	What?!	莉莉	什么？！	莉莉	咦！？
Resna	レスナ	"以前、本で読んだんです。洞窟には特殊な環境でも
生きていけるよう、独自の生態を持ったものがいると"	Resna	I read about it in a book once. A creature that possesses a unique ability suitable for living anywhere, including caves.	蕾斯娜	"我以前在书上读到过，有些魔物为了能在洞窟这种
特殊环境下生存，会产生独特的生存方式。"	蕾斯娜	"以前我曾在書上看過。據說洞窟中有一些生物
具備獨特的生態，以便牠們在特殊的環境下也能生存。"
Elie	エリー	へえー。たとえばどんなものが？	Elie	Huh. What ability would that be?	艾莉	还有这种事啊。有什么例子吗？	艾莉	哦？例如什麼樣的生態？
Resna	レスナ	"……たとえば、獲物を自分の巣に誘うため
特徴的な匂いを発したり、とかです"	Resna	Like the ability to release a special aroma, used to entice prey into its nest.	蕾斯娜	"……比如说，有些魔物会散发出某种特别的气味，
来引诱猎物接近自己的巢穴。"	蕾斯娜	"……像是為了引誘獵物進入自己的巢穴，
會散發出一種獨具特色的氣味等等。"
Lilie	リリー	そ、それって、今まさにじゃない	Lilie	Th-That could be happening right now.	莉莉	那、那不就是我们现在遇到的情况吗？	莉莉	那、那不就是現在這樣嗎？
Elie	エリー	…………	Elie	...	艾莉	…………	艾莉	…………
Izana	イザナ	…………	Izana	...	伊札娜	…………	伊札娜	…………
Lilie	リリー	何か、イヤな予感がしてきたわ	Lilie	I don't like where this is going.	莉莉	我有种不好的预感。	莉莉	我開始有一種不妙的預感。
Elie	エリー	"私も魔物の可能性は考えてなかったです。
警戒したほうがよさそうですね"	Elie	I didn't consider the possibility of a monster, either. Perhaps we should be more careful.	艾莉	"我也没预料到居然会是魔物。
我们还是小心谨慎些为好。"	艾莉	"我也沒想到有可能會是魔物。
看來還是提高警戒比較好。"
Lilie	リリー	"そうね。でもこの先に手掛かりがあるかもしれないわ。
油断せず進みましょう"	Lilie	Right. Still, there may be a clue in here. We should stay alert and keep moving.	莉莉	"是啊。不过这前面说不定会有我们要找的线索，
不要放松警惕，继续前进吧。"	莉莉	"是呀。不過前方或許會有線索。
別掉以輕心，我們繼續前進吧。"
