romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"さあ、リリー先輩。こちらへどうぞ。
ここが私たちが調合を行っているアトリエです"	Resna	Come, Miss Lilie. This is our atelier. It's where we do our work.	蕾斯娜	"莉莉前辈，这边请。
这里就是我们调合时使用的炼金工房。"	蕾斯娜	"來，莉莉前輩，這邊請。
這裡就是我們進行調合的鍊金工房。"
Lilie	リリー	"すごい！　まさか、こんな場所に
立派なアトリエがあるなんて！"	Lilie	Incredible! I didn't expect there to be such a wonderful atelier hidden here!	莉莉	"太厉害了！没想到在这种地方
竟然会有如此完善的炼金工房！"	莉莉	"好棒喔！
沒想到這裡居然有這麼漂亮的鍊金工房！"
Lilie	リリー	"それに器材も見たことのないものがたくさん。
場所が変わると体系もぜんぜん違ってくるんだ……"	Lilie	And all these lovely tools and equipment, so unfamiliar. I suppose our methods are different, too...	莉莉	"而且尽是些没见过的器材啊。
原来换了个地方，炼金体系也会大相径庭啊……"	莉莉	"而且還有好多我沒看過的器材。
原來換個地方，鍊金術的體系也會完全不同……"
Izana	イザナ	"レスナちゃん、おかえり。
ねえ、そっちの人って、もしかして？"	Izana	Welcome back, Resna. Oh, could that person next to you be...?	伊札娜	"蕾斯娜，欢迎回来。
那边的那位莫非就是？"	伊札娜	"蕾斯娜，歡迎回來。
我問妳哦，那個人難道就是……？"
Resna	レスナ	"ただいま、イザナちゃん。
そう。異邦人……錬金術士のリリー先輩だよ！"	Resna	Hello, Izana. And yes... This wanderer is Miss Lilie, a fellow alchemist!	蕾斯娜	"我回来啦，伊札娜。
正如你所想，她是……从异邦而来的炼金术士莉莉前辈！"	蕾斯娜	"伊札娜，我回來了。
沒錯，這位就是異邦人……鍊金術士莉莉前輩喔！"
Lilie	リリー	"はじめまして、リリーです。レスナが話していた
親友のイザナって、きっとあなたのことよね？"	Lilie	Nice to meet you. I'm Lilie. I assume you're Izana, the friend Resna mentioned?	莉莉	"你好，我是莉莉。
蕾斯娜提到的挚友伊札娜就是你吧？"	莉莉	"初次見面，我叫做莉莉。
妳一定就是蕾斯娜口中的那位好朋友伊札娜吧？"
Izana	イザナ	えへへ、そうだよ！　よろしくね、リリー！	Izana	Heheh! Sure am! Welcome, Lilie!	伊札娜	嘿嘿，没错！请多关照哦，莉莉！	伊札娜	嘿嘿，就是我！請多指教啊，莉莉！
Lilie	リリー	"レスナから聞いた通り、本当に大きな耳があるのね。
かわいい……"	Lilie	Resna was right. You have such big ears. So adorable...	莉莉	"和蕾斯娜说的一样，真的长着一对毛茸茸的大耳朵呢。
真可爱……"	莉莉	"妳就跟蕾斯娜說的一樣，真的有一對大耳朵呢。
好可愛喔……"
Resna	レスナ	"それから、あちらはマリオンさんです。アトリエの
器材や書類の管理をしてくださっています"	Resna	Oh, that is Marion. She takes care of the atelier's equipment and documents.	蕾斯娜	"那边那位是玛丽翁小姐。
她负责管理炼金工房的器材与书籍。"	蕾斯娜	"然後，在那邊的那位是瑪麗翁小姐。
她負責管理鍊金工房的器材和文件。"
Resna	レスナ	実は、マリオンさんも異邦人のお一人なんですよ	Resna	Marion is also a wanderer, just like you.	蕾斯娜	而且，玛丽翁小姐也是异邦人哦。	蕾斯娜	其實瑪麗翁也是一位異邦人喔。
