romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Ryza	ライザ	きっと、この祠に何か秘密があるはず。ええと……	Ryza	I'm sure this shrine is hiding some sort of secret. Let's see...	莱莎	这个祭坛里肯定有什么秘密。我找找……	萊莎	這座神祠一定有什麼秘密才對，我看看……
Tao	タオ	あ！　これ……！	Tao	Oh!	塔奥	啊！这是……！	塔奧	啊！這個是……！
Empel	アンペル	なるほど。門の構造について記載されたもののようだ	Empel	Aha. These appear to be records regarding the gates' construction.	安佩尔	哦，这上面似乎记载了门的构造。	安佩爾	原來如此，上面似乎記載了門的構造的相關資訊。
Tao	タオ	つまり、「楽園」の鍵……	Tao	"In other words, the ""key"" to Paradise."	塔奥	也就是“乐园”的钥匙……	塔奧	也就是，「樂園」的鑰匙……
Lila	リラ	先ほどの群れは、これを守っていたというわけか	Lila	So that's what that group of monsters was trying to protect.	莉拉	刚才那些魔物就是在守护它吧。	莉拉	所以說，剛才那些魔物守護的就是這個嗎？
Ryza	ライザ	それだったら……うん、こういうものを作れば……	Ryza	Okay, then... Mhm, if I make something like...	莱莎	那么……嗯，只要制造这种东西……	萊莎	如果是這樣……嗯，只要做出這種東西……
Empel	アンペル	錬金術を使えばあの門を閉じられるのか？	Empel	You can use alchemy to make something that would be able to close the gate?	安佩尔	只要使用炼金术就能关上那道门吗？	安佩爾	使用鍊金術就能關上那扇門嗎？
Ryza	ライザ	……多分、いけると思う	Ryza	I think so.	莱莎	……应该能行。	萊莎	應該行得通……我想。
Tao	タオ	それじゃあ、一度アトリエに戻ろうか	Tao	Then let's head back to the atelier.	塔奥	那就回一趟炼金工房吧。	塔奧	那我們先回鍊金工房一趟吧。
Lila	リラ	その前に、まずは無事にここを出なくてはならないがな	Lila	We're going to have to clear the way first, though.	莉拉	那得先平安离开这里才行。	莉拉	但在這之前，我們得先平安離開這裡。
Lent	レント	やっぱりこうなるよな……！	Lent	Figures it'd go like this.	兰托	真是阴魂不散啊……！	蘭托	果然會演變成這種情況……！
Empel	アンペル	"お前さんたちは先に行って、門を閉じるための
準備をしてくれ！　ここは私が食い止める"	Empel	You go ahead and do what you need to get ready to close to gate! I'll stay here and hold them off.	安佩尔	"你们先去做好关门的准备！
我来抵挡敌人。"	安佩爾	"你們先走，做好把門關上的準備！！
這裡由我來擋著。"
Lila	リラ	私も残ろう	Lila	Me too.	莉拉	我也留下。	莉拉	我也留下吧。
Empel	アンペル	頼んだぞ、お前さんたち	Empel	Go on, we're counting on you.	安佩尔	拜托你们了。	安佩爾	拜託你們囉。
Ryza	ライザ	……分かった！　それじゃ行ってくるね	Ryza	Okay! We'll be right back!	莱莎	……好！那我们去去就回。	萊莎	……明白了！我們去去就回！
