romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Empel	アンペル	（誰にでも忘れたい記憶がある）	Empel	(Everyone has things they would rather forget.)	安佩尔	（任谁都有想要忘却的回忆。）	安佩爾	（每個人都有想要忘掉的記憶。）
Empel	アンペル	（決して忘れてはならない記憶も）	Empel	(As well as memories they want to hold onto as long as possible.)	安佩尔	（也有绝对不能忘却的回忆。）	安佩爾	（也有絕對不能忘掉的記憶。）
Ryza	ライザ	うん。じゃ……門を閉じるね	Ryza	Yeah. Okay, I'm going to close the gate.	莱莎	嗯。那么……我要关上门了。	萊莎	嗯。那……我要關門了喔。
Lent	レント	なんだ！？	Lent	What the...?!	兰托	怎么回事？！	蘭托	這是怎麼回事！？
Tao	タオ	門の向こうから魔物が……！	Tao	There are more monsters coming this way!	塔奥	从门里面钻出了魔物……！	塔奧	魔物從門的另一邊……！
Lila	リラ	門を閉じさせないつもりか！	Lila	What, so they think they can stop us from closing it?	莉拉	是不想让我们关上门吗？！	莉拉	打算阻止我們關門嗎？！
Empel	アンペル	させるか！	Empel	Just try it!	安佩尔	休想得逞！	安佩爾	別想得逞！
Empel	アンペル	う、おおおおおおっ！	Empel	Ngh... Haaaaaah!	安佩尔	唔——哦哦哦哦哦哦！	安佩爾	喝、喝啊啊啊啊啊！
Ryza	ライザ	アンペルさん！　大丈夫！？	Ryza	Empel! Are you all right?!	莱莎	安佩尔先生！你没事吧？！	萊莎	安佩爾先生！沒事吧！？
Empel	アンペル	心配いらん！	Empel	Don't worry about me!	安佩尔	不用担心！	安佩爾	不用擔心我！
Empel	アンペル	（分かっているはずだ。私がどうすべきなのかは）	Empel	(I already know what I have to do. At least, I should.)	安佩尔	（我应该明白自己要做什么。）	安佩爾	（我應該很清楚自己該做什麼才對。）
Empel	アンペル	ぐ……！　まだまだ……！	Empel	Khh! This isn't over yet...!	安佩尔	呜……！我要撑住……！	安佩爾	唔……！還沒完呢……！
Empel	アンペル	（思い出せ。この世界での出来事を）	Empel	(Come on, remember! Remember what happened in this world...)	安佩尔	（快想想在这个世界的经历吧。）	安佩爾	（快想起來……快想起在這個世界的各種經歷。）
Empel	アンペル	（本当にかけがえのないものはなんなのかを）	Empel	(And what is truly irreplaceable.)	安佩尔	（想想真正无可替代的究竟是什么。）	安佩爾	（還有真正重要的事物是什麼。）
Empel	アンペル	"ようやく人の痕跡を見つけられた。
どこかしらの街に近づいてきたということか"	Empel	Finally, traces of human life. There must be a town or a village nearby.	安佩尔	"终于来到有人烟的地方了。
看来是靠近哪座城镇了吧。"	安佩爾	"終於發現人類留下的痕跡了。
也就是說……城鎮大概不遠了吧？"
Empel	アンペル	どうやら生き延びることはできそうだ	Empel	At the very least, it looks like I should have no trouble staying alive.	安佩尔	看来是能活下去了。	安佩爾	看來我似乎能活下去了。
Empel	アンペル	"（それにしても……私は旅をしていたはず。
　しかし、このような景色には見覚えがない）"	Empel	(That being said... I was supposedly traveling. And yet I don't recognize any of this scenery.)	安佩尔	"（不过……我明明是在旅行途中，
但怎么到了这么个陌生的地方。）"	安佩爾	"（話說回來……我原本應該在旅行才對。
　然而，我卻對這種景色毫無印象。）"
Empel	アンペル	"（眠っている間に何者かに連れ去られたのか？
　妙なことに巻き込まれたものだ）"	Empel	(Did someone drag me away in my sleep? Either way, I seem to be caught up in something rather unusual.)	安佩尔	"（我是在睡着的时候被人掳走了吗？
　看来是碰上了麻烦事啊。）"	安佩爾	"（難道有人在我睡著時趁機擄走我？
　所以才會被捲入怪事之中嗎？）"
Empel	アンペル	"やれやれ……
ひとまず、少し辺りを調べてみるか"	Empel	Oh well. I suppose I'll start by taking a look at my surroundings.	安佩尔	"唉……
先调查一下附近吧。"	安佩爾	"算了……
來調查一下周遭吧！"
Empel Vollmer	アンペル・フォルマー	"流浪の錬金術士。ある使命を背負って旅をしている。
見た目は若いが、不思議な貫禄がある"	Empel Vollmer	A wandering alchemist burdened with a particular mission. While he might look young, he has a strangely dignified aura.	安佩尔·沃尔默	"浪迹天涯的炼金术士，肩负着某种使命踏上旅途。
年轻的外表下有着不可思议的威严感。"	安佩爾‧沃爾默	"流浪的鍊金術士。背負著某個使命踏上旅途。
擁有年輕的外貌，卻散發出一股不可思議的威嚴。"
