romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Liane	リアーネ	あっ、天才のフィリスちゃん！						
Ilmeria	イルメリア	"違うわ！　天才はアタシ！
イルメリア・フォン・ラインウェバー！"						
Ilmeria	イルメリア	今をときめく、超一流の天才錬金術士よ！						
Firis	フィリス	"天才はこのわたしもっ！
フィリス・ミストルート！"						
Firis	フィリス	今をときめく、超一流の天才錬金術士よ！						
Ilmeria	イルメリア	だから真似しないでっていってるでしょ～！						
Heidi	ハイディ	"あっはははははは！
こりゃ面白い……！　傑作だね……！"						
Heidi	ハイディ	"噂には聞いてたけど、あんたたちが芸人として
大人気になったのも頷けるわ……！　あはははっ！"						
Ilmeria	イルメリア	笑いすぎよっ！						
Ilmeria	イルメリア	"もうずっとこの調子……。
気付いたらなぜか芸人として人気になっちゃって……！"						
Juna	ユナ	"……い、いや、何も悲観することはないぞ。
かわっ……、様になっているのだからな！"						
Liane	リアーネ	"うふふ、段々イルちゃんに近付いてきた
フィリスちゃんもまたかわいいのよね～！"						
Mieke	ミーケ	"……まさかミーケの思わぬところに
こんなビーッグな芸人ライバルが現れるなんて"						
Mieke	ミーケ	"ニューウェーブ到来でミーケは嬉しいよ！
やっぱり人を笑顔にさせるって最高のことだもんね！"						
Diona	ディオーナ	"二人の息の合った芸は美しいわ……。
いつか私の舞台へ一緒に上がってみない？"						
Ilmeria	イルメリア	そういうのじゃなくて……						
Firis	フィリス	はいっ！　喜んでお供させてもらいますっ！						
Juna	ユナ	"……ファン第一号として聞かせてほしいのだが、
二人はどういうきっかけでコンビになったんだ？"						
Heidi	ハイディ	"あ、それアタシも気になってたんだよね。
やっぱ一番のファンとしてそこは知っておきたいからさ"						
Firis	フィリス	"そもそもコンビってわけじゃないんですけど……
わかりました、説明しますね"						
Firis	フィリス	"元々わたしはラスティンという国の
地下の街に住んでいました"						
Firis	フィリス	"地下の街と外の世界はある扉によって
隔てられてたいたんですが……"						
Firis	フィリス	"それをソフィー先生とプラフタさんが
解放してくれたんです！"						
Ilmeria	イルメリア	"そして、それをきっかけに外の世界で公認錬金術士に
なる旅を始めたフィリスと出会ったのよね"						
Heidi	ハイディ	"へぇ～、そんな感じだったんだ……。
ん？　ちょっと待った、公認錬金術士って何さ？"						
Sophie	ソフィー	"ラスティンは公認試験に合格しないと
一人前の錬金術士として認めてもらえないんだ"						
Plachta	プラフタ	"なのでソフィーも、フィリスも、イルメリアも、
全員試験に合格し、公認錬金術士として認められてます"						
Firis	フィリス	"筆記試験も実技試験も大変だったなぁ……。
合格発表までずっとドキドキしっぱなしだったよ……"						
Ilmeria	イルメリア	"懐かしいわね。もうずっと前のことなのに、
今でもすぐにあの時の緊張を思い出せるもの"						
Juna	ユナ	"なるほど……国の認可を取らなければならない。
という面なら私たち騎士と同じなのか"						
Heidi	ハイディ	でもランターナにはそんな仕組みないよね？						
Mieke	ミーケ	"ミーケはあったら面白いと思うけどなぁ。
それこそ誰もが驚くビッグな試験内容とかでさ！"						
Liane	リアーネ	"錬金術の腕前はもちろんだけど、
他にも調合のセンスとか素材選びのセンスとかもね！"						
Juna	ユナ	"そのほうが錬金術士たちの練度も上がり、
他の者と切磋琢磨できる機会が増えたりもするな"						
Ilmeria	イルメリア	"ふむ、確かに……。
あったほうがいいのかもしれないわね"						
Ilmeria	イルメリア	"（話題逸らしのために話に乗っかっていたけれど、
　よくよく考えてみれば試験は有用だと思うわ）"						
Ilmeria	イルメリア	"（……ん？　錬金術士……公認試験……。
　天才……芸人の払拭……）"						
Ilmeria	イルメリア	そうだわっ！						
