romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Izana	イザナ	"せっかく仲良くなったのに、
もうお別れなんてちょっと寂しいね"	Izana	It's sad that we have to leave each other after becoming so close.	伊札娜	"我们好不容易成了朋友，
这就要分别了吗？好舍不得啊。"	伊札娜	"大家好不容易成了朋友，
現在卻又要分開，感覺有點寂寞呢。"
Lilie	リリー	"そうね。でもあたし、この世界の錬金術を
じっくり見聞きしてみたいの"	Lilie	I know. But I want to keep looking into the alchemy of this world.	莉莉	"我也很舍不得。但我还是想去
仔细见识下这个世界的炼金术。"	莉莉	"是啊。但我想要仔細地體驗看看
這個世界的鍊金術。"
Resna	レスナ	"リリー先輩、今回は本当にお世話になりました。
旅のご無事を祈っています"	Resna	We can't thank you enough, Miss Lilie. I hope you have a safe journey.	蕾斯娜	"莉莉前辈，这次真的是受你照顾了。
愿你之后的旅途一路顺风。"	蕾斯娜	"莉莉前輩，這次真的受妳關照了。
希望妳旅途平安。"
Lilie	リリー	"ありがとう。レスナたちはまたフリーゲンに
戻るんだっけ？"	Lilie	Thanks. Were you all heading back to Friegen?	莉莉	谢谢。蕾斯娜你们是还要回弗里根去的对吧？	莉莉	"謝謝妳。
蕾斯娜妳們還要再回弗里岡是嗎？"
Resna	レスナ	"はい。以前ケガをした友人がそこに住んでいて、
ちょっと様子を見に行こうと思ってるんです"	Resna	Yes. An injured friend of mine is living there and I want to go visit them.	蕾斯娜	"是的。我有个朋友以前受了伤，现在就住在那里。
我打算去探望一下。"	蕾斯娜	"是的。以前受傷的朋友住在那邊，
我們想去看一下她的情況。"
Marie	マリー	"あたしはまたマナの調査に戻るわ。
まだ調べ足りないこともあるし"	Marie	I'll be back to studying mana. There's plenty I haven't researched yet.	玛莉	"我也要继续接着去调查玛那的情况了。
还有些没调查完呢。"	瑪莉	"我要再回到瑪那的調查工作。
還有一些地方調查得不夠充分。"
Elie	エリー	"私もひとまずマルローネさんについていきます。
またどこかでお会いできるといいですね"	Elie	I shall stay with Miss Marlone for now. Perhaps we'll see each other again sometime.	艾莉	"我也会跟着玛洛娜小姐一起调查。
希望今后还有机会见面。"	艾莉	"我也會暫時先跟著瑪洛娜小姐。
希望未來我們還有機會能再次相見。"
Lilie	リリー	"ふふっ。案外すぐ会うかもね。
だってあたしたち、錬金術士だもの"	Lilie	Hehe. Maybe sooner rather than later. We're alchemists, after all.	莉莉	"呵呵，说不定很快就会重逢哦？
毕竟我们是炼金术士嘛。"	莉莉	"呵呵，說不定很快就會見面了。
因為我們都是鍊金術士啊。"
Lilie	リリー	それじゃあ、またね	Lilie	Farewell, then.	莉莉	那么，后会有期啦。	莉莉	那麼，再會囉。
Elie	エリー	次に会う時まで、お元気で	Elie	And until next time.	艾莉	还请多保重身体哦，下次再见。	艾莉	在下次見面之前，都要保重啊。
Marie	マリー	じゃ、しゅっぱ～つ！	Marie	All right, let's head out!	玛莉	那么，我们出发吧～！	瑪莉	那我們出發～！
Lilie	リリー	こうして、あたしはまた一人旅を始めた	Lilie	And so began my solo adventure once again.	莉莉	就这样，我再次独自一人踏上了旅途。	莉莉	就這樣，我又開始了一個人的旅行。
Lilie	リリー	でも、以前までとは少しだけ違うところがある	Lilie	But there was something different about it now.	莉莉	只是，有一件事和以往不太一样了。	莉莉	不過，有個想法和以前稍微不同了。
Lilie	リリー	"あたしのやりたいこと。元々あたしは、錬金術の
知識を誰かに教えていきたいという思いがあった"	Lilie	It was what I wanted to do. Before, I felt a need to teach my alchemy to others.	莉莉	"那就是我知道了我究竟想做什么。
过去我只是一味地想把炼金术的知识教授给他人。"	莉莉	"就是關於我想做的事情。
我本來就想把鍊金術的知識傳授給其他人。"
Lilie	リリー	"でも、そこまでだった。
その先のことまではあまり考えたことがなかった"	Lilie	But that was it. I hadn't thought about what came afterward.	莉莉	"但我所考虑的也终究有限。
在那之后，我想做什么，又该如何去做，我都未曾考虑过。"	莉莉	"但也只是想想罷了。
至於未來的事情，我沒怎麼去思考過。"
Lilie	リリー	"今回、その先を知ることができた。あたしの思いを
引き継いで、さらにその先へと受け継がれていく思い"	Lilie	Now I know. That feeling of passing on our hopes and aspirations to the next person.	莉莉	"但现在，我已经完全考虑清楚了。我想将我的这份愿望
传递下去。将这份愿望，传承至遥远的将来。"	莉莉	"這次，我能夠明白未來的方向了。就是繼承我的意念，
並且將那份意念更進一步地傳承到未來。"
Lilie	リリー	"（あたしも、気付いてなかっただけで、
　今まで色んなものを受け取ってきたんだ）"	Lilie	(I've taken all sorts of things from others as well and just never noticed.)	莉莉	"（我过去也从他人那继承了许多，
　只是我从未意识到罢了。）"	莉莉	"（一直以來我也接收到了很多東西，
　只是以往都沒有留意過而已。）"
Lilie	リリー	"（きっと名前も知らない誰かの思いも……今度は
　そこにあたしの思いも乗せて、次へと託していく）"	Lilie	(Even the hopes of people I might not even know... I keep them with me and make way for the next challenge.)	莉莉	"（我相信其中一定也包含着许多素昧平生之人的愿望……
　而这次，我会把我心中的愿望也寄托在其中，一起托付给未来的人。）"	莉莉	"（當中肯定也有不知其名的某個人的意念……而這次，
　我會在那之上承載自己的意念，託付給下一個人。）"
Lilie	リリー	よし、頑張るぞ！！	Lilie	Let's do this!	莉莉	好，要加油了哦！！	莉莉	好，我要加油！！
