file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
LegendEvent_05_001ID	0	Roman	ロマン	いやはや、本大会も皆見事な戦いぶりだった！\nそれじゃあ、栄えある大会の覇者を発表しよう！	Roman	This tournament has been full of spectacular battles! Now, let us announce the champion!	罗曼	哎呀，大家在这场大会中展现了勇猛英姿！\n那就来宣布荣获大会冠军的豪杰吧！	羅曼	哎呀，大家在這次的大會中也打得相當精彩！\n那麼，就由我來發表光榮的大會霸主吧！
LegendEvent_05_001ID	1	Roman	ロマン	本大会の最多得点者は……	Roman	The highest score in this tournament was...	罗曼	本次大会获得分数最高的人是……	羅曼	在這次大會中得分最多的是……
LegendEvent_05_001ID	2	Roman	ロマン	マルローネ選手！　マルローネ選手！\n皆、彼女に拍手を！	Roman	Marlone! Marlone, come on up! Let's give her a round of applause!	罗曼	玛洛娜选手！玛洛娜选手！\n请各位为她献上掌声！	羅曼	瑪洛娜選手！瑪洛娜選手！\n請大家替她鼓掌！
LegendEvent_05_001ID	3	Marie	マリー	いやー、どーも。恐縮です	Marie	Oh, thank you! I'm honored.	玛莉	哎呀，感谢大家，真叫人诚惶诚恐。	瑪莉	啊～謝謝，不敢當。
LegendEvent_05_001ID	4	Resna	レスナ	さすがです、マルローネ先輩！\n先輩なら必ずや成し遂げられると信じていました！	Resna	I knew you could do it, Marlone! Just the results I expected!	蕾斯娜	真不愧是玛洛娜前辈！\n我就知道前辈一定能成功的！	蕾斯娜	不愧是瑪洛娜前輩！\n我就相信前輩一定辦得到的！
LegendEvent_05_001ID	5	Marie	マリー	でしょ？　ま、これが「先輩」の力って、こ・と！	Marie	Of course! I'm just glad I had a chance to show off my strength!	玛莉	我没骗你吧？这就是“前辈”的力量！	瑪莉	對吧？哎呀，這就是「前輩」的實、力！
LegendEvent_05_001ID	6	Valeria	ヴァレリア	まさかマルローネがこんなに強いなんて！\n今度私とも手合わせお願い！　お願いお願い！	Valeria	I can't believe you're this strong! I hope you can find the time to spar with me some time! I'd love to try!	瓦莱莉娅	没想到玛洛娜这么厉害！\n下次也跟我比试比试吧！拜托你了！	瓦萊莉婭	沒想到瑪洛娜居然這麼強！\n請下次和我較量看看！拜託拜託！
LegendEvent_05_001ID	7	Marie	マリー	もちろん！　あたしの本気についてこられるかなー？	Marie	Sure! Think you can keep up with me?	玛莉	当然可以！你能跟得上火力全开的我吗？	瑪莉	當然好！妳應付得了我的真本事嗎～？
LegendEvent_05_001ID	8	Mu	ミュー	くーっ、やっぱり強いねぇ～。\nこれだから、あんたとの旅は飽きないんだよぉ～	Mu	Phew, you really are one to beat! Traveling with you never gets boring!	缪羽	呼，真强啊！\n正因为如此，跟你旅行才会永远充满乐趣～	繆羽	哇──妳果然很強～\n所以跟妳旅行才從來都不會無聊～
LegendEvent_05_001ID	9	Lent	レント	かっけぇ……あれが覇者の風格ってやつか。\n纏っている雰囲気だけでくらっと来るぜ	Lent	You were so amazing to watch! That's the aura of a true champion. Your presence alone was inspiring!	兰托	好帅啊……那就是豪杰风范啊。\n光是她身上的气场就足以让人头晕目眩了。	蘭托	好帥……這就是霸主的風采啊。\n光是散發的氛圍就讓人渾身一震。
