romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Empel	アンペル	"近くに街があって助かったな。
ここで情報収集をしてみよう"	Empel	Thank goodness there was a town nearby. I should be able to get some information here.	安佩尔	"还好附近有城镇，
就在这里收集情报吧。"	安佩爾	"幸好城鎮就在附近。
先在這裡收集一些消息好了。"
Empel	アンペル	（しかし、この街並みもまったく見覚えがない）	Empel	(The townscape doesn't look at all familiar, though.)	安佩尔	（可我对这座城镇也毫无印象。）	安佩爾	（不過，這景色對我來說相當陌生。）
Empel	アンペル	"（規模はロテスヴァッサの王都にも劣らないようだが、
　そこまで大きな都市が近くにあっただろうか……）"	Empel	(It doesn't seem to be much smaller than Roteswasser, but...was there always a city this big around here?)	安佩尔	"（城镇规模与罗特斯瓦塞的王都相比也毫不逊色，
　原来附近有这么大规模的都市吗……）"	安佩爾	"（規模似乎不亞於羅德士瓦瑟的王都，
　附近有那麼大的都市嗎……）"
Rorona	ロロナ	あのー……	Rorona	Excuse me...	萝乐娜	你好……	蘿樂娜	請問……
Empel	アンペル	ん？　私に何か用か？	Empel	Hm? Can I help you with something?	安佩尔	嗯？找我有什么事吗？	安佩爾	嗯？妳有事情找我嗎？
Rorona	ロロナ	"いえ、何か悩んでいるみたいだったので、
どうしたのかなあって。道に迷っちゃったとか？"	Rorona	No, you just looked distressed, so I was wondering why. Are you lost, maybe?	萝乐娜	"没有，我只是看你好像面露难色，
所以想问问你怎么了，是迷路了吗？"	蘿樂娜	"不，我看你似乎相當煩惱，
所以有點好奇。莫非你迷路了？"
Empel	アンペル	"まあ……似たようなものだな。
初めて来る場所に少し戸惑っていたんだ"	Empel	Well... Something like that. It's my first time here, and I'm feeling slightly disoriented.	安佩尔	"嗯……差不多可以这么说。
我第一次来这里，有些摸不着头脑。"	安佩爾	"嗯……可以這麼說。
我第一次來這裡，正感到有些困惑。"
Rorona	ロロナ	"大きな街ですもんね！
行きたい場所があるなら案内しますよ？"	Rorona	It sure is a big town, huh? Is there anywhere you'd like to go? I can lead the way!	萝乐娜	"毕竟这个城镇很大嘛！
如果你有想去的地方，我可以带你去。"	蘿樂娜	"畢竟這座城鎮很大嘛！
你打算去哪裡？我可以帶你過去！"
Empel	アンペル	"ふむ、そうだな。人が多く集まるような場所……
たとえば酒場のような場所があれば案内してほしい"	Empel	Hm, in that case... Someplace where a lot of people gather would be helpful. Perhaps a bar?	安佩尔	"嗯，我想想。能告诉我哪里有很多人聚集的地方吗……
比如酒馆之类的。"	安佩爾	"嗯，這個嘛。請帶我去人們聚集的地方……
例如像是酒館之類的場所。"
Rorona	ロロナ	でしたら、うちのお店にご案内します！	Rorona	Then I'll take you straight to my cafe!	萝乐娜	那我就带你去我们店里吧！	蘿樂娜	這樣的話，我帶你去我們的店吧！
Empel	アンペル	店？	Empel	Your cafe?	安佩尔	店？	安佩爾	店？
Rorona	ロロナ	"はい。すぐそこにあるカフェなんです。
色んな冒険者の方が集まる場所なんですよ"	Rorona	Yup, I work there! It's really close by, and all sorts of adventurers drop in regularly.	萝乐娜	"是的，是一家咖啡厅，离这里很近。
有许多冒险者都会聚集在这里。"	蘿樂娜	"對，就是附近的咖啡廳。
很多冒險者會聚在那裡。"
Rorona	ロロナ	ただいま戻りましたー	Rorona	Hellooo!	萝乐娜	我回来了——	蘿樂娜	我回來了～
Ryza	ライザ	ロロナおかえりー……って、ええっ！？	Ryza	Oh, Rorona, you're ba—whoa! What?!	莱莎	萝乐娜，你回来啦……咦？！	萊莎	蘿樂娜，歡迎回來……呃，咦！？
Ryza	ライザ	ア、アンペルさん！？	Ryza	Empel?!	莱莎	安、安佩尔先生？！	萊莎	安、安佩爾先生！？
Empel	アンペル	ん……？	Empel	Huh?	安佩尔	嗯……？	安佩爾	嗯……？
Klaudia	クラウディア	お久しぶりです、アンペルさん！	Klaudia	Hello, Empel! It certainly has been a while, hasn't it?	科洛蒂娅	好久不见，安佩尔先生！	科洛蒂婭	安佩爾先生，好久不見！
Lila	リラ	なんだ。お前もこちらに来ていたのか	Lila	What, you're here too?	莉拉	原来你也来到这里了啊。	莉拉	搞什麼，連你也來這裡了啊？
Tao	タオ	何はともあれ、会えてよかった！	Tao	It's so good to see you again!	塔奥	总之能见到你真是太好了！	塔奧	無論如何，能見到你真是太好了！
Lent	レント	これでまた全員集合、だな	Lent	Well, I guess the gang's all here.	兰托	这下大家都到齐了。	蘭托	這樣又全員到齊了呢。
Rorona	ロロナ	"ライザさんたちのお知り合いだったんですね！
再会できてよかったです！"	Rorona	Oh, so you're one of Ryza's friends! It's so great that you all managed to meet back up here!	萝乐娜	"原来你是莱莎小姐他们的熟人啊！
能重聚太好了，真为你们高兴！"	蘿樂娜	"原來你認識萊莎小姐她們呀！
能重逢真是太好了！"
Empel	アンペル	……待ってくれ。お前さんたちは誰なんだ？	Empel	Wait just a moment. Who are all of you?	安佩尔	……等等，你们都是什么人？	安佩爾	……慢著，你們是誰？
Ryza	ライザ	え……？	Ryza	Huh?	莱莎	咦……？	萊莎	咦……？
Empel	アンペル	"なぜ私の名前を知っている。
どこかで会ったことがあったか？"	Empel	You seem to know my name for some reason, but have we met before?	安佩尔	"你们怎么知道我的名字。
我在哪里见过你们吗？"	安佩爾	"為什麼知道我的名字？
我們曾經見過嗎？"
Ryza	ライザ	ちょ、ちょっとアンペルさん。冗談はやめてよ	Ryza	Come on, Empel. Quit pulling our legs, okay?	莱莎	不、不是吧安佩尔先生，别开玩笑啊。	萊莎	等、等一下，安佩爾先生，別開玩笑了。
Lent	レント	"冗談にしても面白くないぜ。
感動の再会だってのに"	Lent	Yeah, that's not funny. This is supposed to be a touching reunion!	兰托	"这个玩笑一点都不好笑。
好不容易又见面了，应该是感动的时刻啊。"	蘭托	"這種玩笑可一點都不有趣。
久別重逢明明是很感人的事情。"
Lila	リラ	それとも、起きたばかりで寝ぼけているのか？	Lila	Unless you just woke up and you're still half-asleep?	莉拉	难道说你刚起来，还没睡醒？	莉拉	是不是因為你剛睡醒，腦袋還不太清楚？
Empel	アンペル	いや、そんなつもりはないんだが……	Empel	No, I don't believe that's the case.	安佩尔	不，并不是那样……	安佩爾	不，應該不是這樣……
Empel	アンペル	"悪いが、お前さんたちのことはまったく知らないんだ。
ええと今、彼女が「ライザ」と呼んでいたが……"	Empel	"I'm sorry, but I genuinely don't know any of you. Er... I believe that lady mentioned a ""Ryza,"" though?"	安佩尔	"不好意思，我对你们全无印象。
唔，刚才你叫她“莱莎”……"	安佩爾	"抱歉，我對你們一無所知。
呃，她剛才提到「萊莎」……"
Ryza	ライザ	"あたしがライザ！　それにこっちが、クラウディア、
レント、タオ、リラさん……"	Ryza	That's me! I'm Ryza! And this is Klaudia, Lent, Tao, and Lila.	莱莎	"我就是莱莎！他们是科洛蒂娅、
兰托、塔奥、莉拉小姐……"	萊莎	"我就是萊莎！然後這位是科洛蒂婭、
蘭托、塔奧、莉拉小姐……"
Ryza	ライザ	本当に……分からないの？	Ryza	You really don't remember any of us?	莱莎	你真的……不认识我们？	萊莎	你真的……沒印象嗎？
Empel	アンペル	ああ……	Empel	No, I'm afraid not.	安佩尔	是的……	安佩爾	對……
