romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Suelle	スール	"よーし、やるぞー！
絶対にテーブルの修復を成功させよー！"	Suelle	Yeeeah, let's do this! We're going to make that table perfect!	苏瑞	"好，要加油了！
绝对要成功修复这张桌子！"	蘇瑞	"好──要開始囉──！
我們絕對要成功修復好桌子──！"
Lydie	リディー	"とはいえ、見得を切ったのはいいけど、
この青い石のことはなんにも分からないんだよね……"	Lydie	Um, confidence is all well and good, but...we really don't know anything about those blue stones.	莉迪	"你是夸下海口了，
可我们对这个蓝色石头还是一无所知啊……"	莉迪	"雖說誇下海口是無妨，
但我們對這些藍色石頭根本就一無所知呢……"
Suelle	スール	ぐぬぬ……。そうなんだよなー	Suelle	Hnngh... Yeah, you're right.	苏瑞	唔……确实是这样。	蘇瑞	呃唔唔……就是說啊～
Suelle	スール	"あたしたち、ちっとは錬金術の腕も上がってきて
色んな素材の知識も増えてきたとは思ってたんだけど"	Suelle	I'd thought we'd done a great job of boosting our alchemy skills and learning about all sorts of materials, but...	苏瑞	"我是觉得我们的炼金术本领有了点长进，
对各种素材的知识也掌握了不少。"	蘇瑞	"原本還覺得我們鍊金術的技術進步了一點，
許多素材的知識也增加了呢。"
Lydie	リディー	さすがに違う世界のことまでは、ねえ……	Lydie	Well, this IS a completely different world.	莉迪	可毕竟世界不同，技术本领都没法通用吧……	莉迪	果然不同世界還是有差，唉……
Lydie	リディー	"この石がどんな石なのか、どこで手に入るのかも
さっぱり分からないね"	Lydie	We have no clue what these stones really are or where they came from.	莉迪	"这种石头究竟是什么石头，能在哪里找到，
我们根本没有头绪。"	莉迪	"我們連這些石頭是什麼石頭、
要在哪裡取得都完全搞不清楚呢。"
Suelle	スール	そもそも、名前すら分かんない！	Suelle	We don't even know what they're called!	苏瑞	说到底连它叫什么都不清楚！	蘇瑞	說起來，我們甚至連它的名字都不曉得！
Suelle	スール	……でも、このおじさんのテーブルは絶対直したいな	Suelle	Doesn't matter. We're still going to fix that old man's table!	苏瑞	……不过，我真的很想修好这位叔叔的桌子。	蘇瑞	……不過，我真的很想把這個叔叔的桌子修好呢。
Lydie	リディー	"うん、私もそう思う。
なんとか情報を集めないとね"	Lydie	I'm with you there, Sue. We'll just have to go and gather whatever information we can find.	莉迪	"嗯，我也这么想。
我们得想办法收集情报了。"	莉迪	"嗯，我也一樣。
得想辦法蒐集情報才行。"
	リディー＆スール	さて、どうしたものか……	Lydie & Suelle	Hm, but how...?	莉迪&苏瑞	接下来该怎么做呢……	莉迪＆蘇瑞	那我們該怎麼做才好呢……
Valeria	ヴァレリア	あ、そういえば……	Valeria	Oh, that reminds me...	瓦莱莉娅	啊，说起来……	瓦萊莉婭	啊，對了……
Lydie	リディー	…………？　ヴァレリアさん、どうしました？	Lydie	Um, Valeria? Is something wrong?	莉迪	……？瓦莱莉娅小姐，怎么了？	莉迪	…………？瓦萊莉婭小姐，怎麼了呢？
Valeria	ヴァレリア	お腹が	Valeria	My stomach's...	瓦莱莉娅	我肚子……	瓦萊莉婭	我的肚子。
Suelle	スール	お腹が？	Suelle	It's what?	苏瑞	肚子怎么了？	蘇瑞	妳的肚子？
Valeria	ヴァレリア	てへ。鳴っちゃった	Valeria	Whoops. Guess you both heard that.	瓦莱莉娅	呵呵，肚子咕咕叫了。	瓦萊莉婭	嘿嘿，它叫了。
Suelle	スール	"お腹が空いてただけかーいっ！　ふぅ。
悩んでたのがどこかに飛んでいっちゃったよ"	Suelle	Oh, so you're just hungry! Heh. You know, I'm not even sure what I was worrying about before.	苏瑞	"原来只是肚子饿了啊！
呼，烦心事突然就被抛到一边了。"	蘇瑞	"原來妳只是肚子餓了啊──！呼～
剛剛的煩惱都不知跑哪去了。"
Lydie	リディー	"王都を出た時には、もう夜だったもんね。
ひとまず今日はここまでにしよっか"	Lydie	Well, it was already night when we got back from the capital. We should probably stop here for today.	莉迪	"离开王都时都已经是晚上了。
今天就先到这里吧。"	莉迪	"畢竟我們離開王都時，都已經是晚上了嘛。
今天就先到這裡吧。"
