romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Rorona	ロロナ	ほ、本当にこっちで合ってるの？	Rorona	Um, are you sure we're going the right way?	萝乐娜	真、真的是这个方向吗？	蘿樂娜	真、真的是這個方向嗎？
	少女	"…………
うん……"	Girl	...Yeah.	少女	"……
是的……"	少女	"…………
嗯……"
Sterk	ステルク	止まれ！	Sterk	Everyone, freeze!	史特尔克	都停下！	史特爾克	停下！
Rorona	ロロナ	えっ	Rorona	Huh?!	萝乐娜	咦？	蘿樂娜	咦？
Rorona	ロロナ	ひゃぁぁぁっ！	Rorona	Eeek!	萝乐娜	呀——！！	蘿樂娜	呀啊啊啊！
Sterk	ステルク	皆、私の後ろに！　――君もだ！	Sterk	Get behind me! You too, little one!	史特尔克	各位到我身后来！还有你也是！	史特爾克	大家快到我後面！妳也是！
	少女	っ！	Girl	*Gasp*	少女	唔！	少女	唔！
Totori	トトリ	こ、こんな時に魔物が出るなんて	Totori	These monsters have terrible timing...	托托莉	怎么偏偏在这种时候碰上魔物……	托托莉	這、這種時候竟然有魔物出現。
Sterk	ステルク	いや。この程度なら問題ないが……	Sterk	They shouldn't be a problem for us, but...	史特尔克	不，对付这点魔物倒是不难……	史特爾克	不對，這種程度的魔物倒不成問題……
Sterk	ステルク	"彼女を守らねばならぬ今は少々、勝手が違う。
君たちも十分気を付けてくれ！"	Sterk	Since we have the girl to protect, we can't afford to be careless. Everyone, keep your guard up!	史特尔克	"但现在还要保护这孩子，情况就不一样了。
你们也千万要小心！"	史特爾克	"但現在得保護她才行，情況跟以往略有不同。
妳們也要嚴加戒備！"
Rorona	ロロナ	は、はいっ！	Rorona	R-Right!	萝乐娜	好、好的！	蘿樂娜	好、好的！
Meruru	メルル	任せてくださいっ！	Meruru	We won't let you down!	梅露露	交给我吧！	梅露露	包在我身上吧！
Totori	トトリ	来ます！	Totori	Here they come!	托托莉	要来了！	托托莉	要來了！
