romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Ilmeria	イルメリア	"ふふん、やっぱりアタシの偉大さは
歩いてるだけでも隠しきれないようね！"						
Firis	フィリス	急にどうしたのイルちゃん						
Ilmeria	イルメリア	あら？もしかして気付いてないの？						
Firis	フィリス	え～？　気付いてないって……						
	通行人A	あの子たちかわいい～！						
	通行人B	ね！　あの衣装かわいいわよね～！						
Liane	リアーネ	"そうなんです～！
かわいいでしょう～！　うちの妹なんです～！"						
Firis	フィリス	"え、えへへへ～……。
どうもどうも～……"						
Plachta	プラフタ	見ているこちらが少々恥ずかしくなってきますね……						
Sophie	ソフィー	"でもイルちゃんの衣装を元に作ってるだけあって
本当にかわいいよね。見かけたら呟いちゃうよ"						
Ilmeria	イルメリア	"まぁ、当然よね。
身だしなみから天才は違うんですもの！"						
	通行人C	"あれ、二人で揃いの衣装……。
ひょっとして芸人なのか？"						
	通行人D	"違う違う、よく見ろ。
片方は天才だっていう錬金術士のフィリスって子だろ？"						
Ilmeria	イルメリア	"ちょっと！　聞き捨てならないわね！
天才はこのアタシのほう！"						
Ilmeria	イルメリア	"今をときめく超天才錬金術士！
イルメリア・フォン・ラインウェバーよ！"						
Firis	フィリス	"あ、いいなぁ！　なんかかっこいい！
わたしも～……"						
Ilmeria	イルメリア	えっ？						
Firis	フィリス	"わたしも！　今をときめく超天才錬金術士！
フィリス・ミストルート！"						
	通行人A	あはは！　似てる～！						
	通行人B	ウケる～！　かわいい～！						
Ilmeria	イルメリア	ちょっ、ちょっと～！						
	通行人C	ほら、やっぱり芸人さんなんだって						
Ilmeria	イルメリア	"アタシは芸人じゃないわよ！！
こら！　イタズラはやめなさい！　フィリスぅ！"						
Firis	フィリス	"ねえイルちゃん……。
これ、なんだか気分がスカッとするね！"						
Liane	リアーネ	"尊大なフィリスちゃん……。
今までとは違って新しい刺激になるわ……！"						
Sophie	ソフィー	"う～ん、確かに、これから天才錬金術士として
売っていくっていうのはアリかも……？"						
Plachta	プラフタ	"ですが、やるからには誰にも負けないくらい全力で。
それくらいの意思はないとダメでしょう"						
Firis	フィリス	"はいっ！　これからは天才の自覚を持って
色々考えたり行動したりしますっ！"						
Sophie	ソフィー	うんうん、その意気だね！						
Ilmeria	イルメリア	"あれっ……？　なんだかアタシの天才の座が
すでにかなり危うい！？"						
Ilmeria	イルメリア	"というか、なんでみんなそんなに肯定的なの！？
どうしてこうなっちゃったのよ～！"						
