file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
LegendEvent_04_001ID	0	Totori	トトリ	ふぅ……温まるー。なんだかホッとするなぁ。\nこういう日は、温かい飲み物に限りますね！	Totori	Ahhh... This is perfect. Just what I needed to feel cozy. Warm drinks really are the best on chilly days!	托托莉	呼……好暖和。感觉心情也放松了。\n这种日子就是要喝热乎乎的饮料嘛！	托托莉	呼……好暖和喔～總覺得很安心呢。\n在這種日子，果然就該喝暖呼呼的飲料！
LegendEvent_04_001ID	1	Rorona	ロロナ	うん。最近急に冷え込んで、\n寒く感じる日が増えてきたもんねー	Rorona	You've got that right. The temperature dropped so fast, it's feeling colder and colder these days!	萝乐娜	是啊，因为最近突然降温，经常觉得好冷啊。	蘿樂娜	嗯，最近天氣突然變冷，\n感覺有些寒意的日子越來越多了呢～
LegendEvent_04_001ID	2	Totori	トトリ	ランターナは、時期によってはこれくらい\n冷え込む日もあるということでしょうか	Totori	I wonder if Lantarna gets as cold as this throughout the year, too.	托托莉	看来在兰塔纳，有时也会有这样的严寒天气啊。	托托莉	蘭塔納也會在某些時期\n出現這麼冷的日子嗎？
LegendEvent_04_001ID	3	Rorona	ロロナ	どうだろ……。街の人はあんまり\nそういうこと話してなかったけど	Rorona	I'm not sure... I haven't really heard the townspeople talk about this kind of weather before.	萝乐娜	不清楚……在城镇里没听居民们提到过这个。	蘿樂娜	不知道耶……城鎮的居民\n都不太會提到這類的話題。
LegendEvent_04_001ID	4	Totori	トトリ	そういえばロロナ先生。\n王都では雪が降ったそうですよ	Totori	Actually, Teacher, I heard that it snowed in the capital!	托托莉	对了，萝乐娜老师，王都好像下雪了。	托托莉	說到這個，蘿樂娜老師。\n聽說王都那邊下雪了喔。
LegendEvent_04_001ID	5	Rorona	ロロナ	へぇ……雪かぁ。どれくらい降ったんだろう？	Rorona	Really? How much snow did they get?	萝乐娜	哇……下雪了？下得大吗？	蘿樂娜	哦……下雪啊。大概下多少了呢？
LegendEvent_04_001ID	6	Totori	トトリ	それはもう、一面の銀世界になったって話です	Totori	Enough to blanket everything in sight!	托托莉	说是已经一片银装素裹了。	托托莉	這個嘛，聽說都成了一片銀白世界。
LegendEvent_04_001ID	7	Rorona	ロロナ	ええっ。そんなに積もったの！？\nそれじゃあ寒いわけだね……	Rorona	Wow! That much, huh? No wonder it's cold!	萝乐娜	咦！居然能积成那样？！\n看来天是真的很冷……	蘿樂娜	咦咦？積了這麼多雪啊！？\n難怪會很冷……
LegendEvent_04_001ID	8	Totori	トトリ	はい。このアトリエは大体、室温が\n安定していますけど……	Totori	Well, the atelier's temperature is always pretty stable on the inside.	托托莉	是啊。这个炼金工房的室温通常都很稳定……	托托莉	是的，雖然這間鍊金工房\n大致上都會維持在一定的室溫……
LegendEvent_04_001ID	9	Totori	トトリ	王都がそんな様子なら、少し寒く感じても\n仕方ないですねぇ……	Totori	But since the capital is covered in snow, that must make it feel at least a little bit chillier around here.	托托莉	但王都都那样了，\n这里感觉有点冷可能也很正常吧……	托托莉	但王都是那種天氣的話，會感到有點冷\n也是沒辦法的事情……
LegendEvent_04_001ID	10	Rorona	ロロナ	ごくごく……そうだねぇ……。\nでも、一面に雪が積もった王都、綺麗だろうなぁ！	Rorona	*Gulp* Yeah... But just think of how pretty the capital must look covered in snow!	萝乐娜	咕咚咕咚……是啊……\n不过披上银装的王都一定非常漂亮！	蘿樂娜	（咕嚕咕嚕……）就是說啊……\n不過，一片積雪的王都應該很漂亮吧！
LegendEvent_04_001ID	11	Totori	トトリ	そうですね。王都に雪が降るって珍しいらしくて、\nみんな外に出て、それははしゃいでいるそうですよ	Totori	It must be beautiful. Since snow is pretty rare there, I've heard that everyone is out and about playing outside.	托托莉	是啊。王都似乎很少下雪，\n所以现在许多人都走出了家门，街上热闹非凡呢。	托托莉	對呀，王都似乎很難得下雪，\n聽說大家都興奮地跑到外頭玩鬧了呢。
LegendEvent_04_001ID	12	Rorona	ロロナ	わぁ、楽しそう！　ねぇ、トトリちゃん。\nわたしたちも見に行こうよ！	Rorona	Oh, how fun! Totori, why don't we go and see for ourselves?	萝乐娜	哇，听上去好开心！\n托托莉，我们也去看看吧！	蘿樂娜	哇，感覺真好玩！我說啊，托托莉。\n我們也去看看嘛！
LegendEvent_04_001ID	13	Totori	トトリ	いいですね……そうだ。\nせっかくなので、オシャレをして行きましょう！	Totori	Good thinking. And since it's not every day that we get a chance like this, why don't we dress up, too?	托托莉	好像不错……对了，\n难得去一次，我们穿得漂漂亮亮地去吧！	托托莉	好主意……對了。\n機會難得，我們打扮一番再去吧！
LegendEvent_04_001ID	14	Rorona	ロロナ	さんせーい！	Rorona	Ooh, yeah!	萝乐娜	我同意！	蘿樂娜	我贊成～！
