romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Lilie	リリー	"お母さんの具合が悪くなる前に、
何か変わったことをしたりしてなかった？"	Lilie	Were there any changes in your mother's behavior before she fell ill?	莉莉	"你母亲在觉得不舒服之前，
有发生过什么和平常不一样的事吗？"	莉莉	"媽媽在身體不舒服之前，
有沒有出現過什麼不尋常的舉動呢？"
Resna	レスナ	"辛いだろうけど、お母さんの病気を治すためにも
思い出してほしいんだ"	Resna	I know it might be painful to remember, but we need to know so we can help your mother.	蕾斯娜	"我知道你可能不愿意想起这些，但为了能治好你母亲，
希望你能尽可能地回忆一下。"	蕾斯娜	"這可能會讓妳很難過，
但為了治好媽媽的病，希望妳能回想一下。"
	少女	"特に変なことはなかったと思うけど……
いつも通りだったような"	Girl	There wasn't anything strange about her, really... She was her usual self.	少女	"我想应该是没有……
在她倒下之前，一直都和往常一样。"	少女	"我想應該沒有特別不尋常的地方……
感覺她和往常一樣。"
Lilie	リリー	どこかに行ったりとかはしてない？	Lilie	She didn't go anywhere?	莉莉	那她有没有去过什么地方？	莉莉	她有沒有去什麼地方？
	少女	うーん……	Girl	Hmm...	少女	唔……	少女	嗯……
	少女	……あ。ちょっと前に、滝の洞窟に行ったと思う	Girl	Oh, I think she went to Waterfall Cave a little while ago.	少女	……对了。我记得她不久前去过瀑布洞窟。	少女	……啊，我記得不久前媽媽去了一趟瀑布的洞窟。
Lilie	リリー	滝の洞窟？	Lilie	Waterfall Cave?	莉莉	瀑布洞窟？	莉莉	瀑布的洞窟？
Resna	レスナ	"川の上流にある滝の近くの洞窟です。
野草とかが数多く自生している場所なんですよ"	Resna	A cave near a waterfall in the upper rapids. There are plenty of herbs growing there.	蕾斯娜	"河上游有个瀑布，在那附近有个洞窟。
是个野草繁盛的地方。"	蕾斯娜	"洞窟在河川上游的瀑布附近，
那裡生長了許多的野草。"
Resna	レスナ	"色んな自然の恵みが手に入るので村の人たちも
それらを採りに行くことがあるんです"	Resna	Occasionally, the villagers will hike up there to collect nature's bounty.	蕾斯娜	"那附近也有各种野生的作物，
所以经常会有村民前去采集。"	蕾斯娜	"因為能取得許多自然資源，
村民有時也會去採集那些植物。"
Izana	イザナ	"魔物もいるから、簡単に通えるような
場所ではないんだけどね"	Izana	But there are monsters around, and it isn't easily accessible.	伊札娜	"那边应该也有不少魔物，
不是什么轻易就能去的地方吧。"	伊札娜	"不過那裡還會有魔物出沒，
並不是一個能輕易來去的地方。"
	少女	"お母さん、私の誕生日だから
ごちそう作るって言って……"	Girl	Since it was my birthday, my mom said she would cook us a feast...	少女	"妈妈说，因为我的生日快到了，
想给我做顿好吃的，所以……"	少女	"媽媽說因為是我的生日，
所以要做大餐給我吃……"
Resna	レスナ	…………	Resna	...	蕾斯娜	…………	蕾斯娜	…………
Lilie	リリー	何か、引っかかるわね	Lilie	Something is amiss.	莉莉	总觉得有些关联呢。	莉莉	總覺得哪裡不對勁呢。
Resna	レスナ	"私たちも一度滝の洞窟に行ってみませんか？
私も場所なら分かりますし"	Resna	Should we go investigate Waterfall Cave as well? I know where to look.	蕾斯娜	"我们也去一趟瀑布洞窟看看吧？
我知道那地方在哪。"	蕾斯娜	"我們要不要也去一趟瀑布的洞窟看看呢？
我也知道位置在哪裡。"
Lilie	リリー	そうね、何か手掛かりが見つかるかもしれないわ	Lilie	Perhaps. We might find some sort of clue.	莉莉	好，说不定能在那边找到什么线索。	莉莉	也好，說不定能找到什麼線索。
