romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Totori	トトリ	"（ここに来るの、
　少し久しぶりな気がするな）"						
Totori	トトリ	"（あれ？　向こうのほう、
　なんか崩れてる……？）"						
Totori	トトリ	"あれ？　どうしたんですか、この壁！
ぼろぼろに崩れちゃってますけど"						
	家主の男	"お、トトリちゃんじゃねえか。
いやぁ、実はそこにいる喧嘩屋が
やらかしやがってよぉ……"						
Totori	トトリ	"（喧嘩屋……！
　噂には聞いていた、あの……！）"						
	選択肢	あなたが喧嘩屋さんですか？						
Totori	トトリ	あなたが喧嘩屋さんですか？						
???	？？？	"おー？
このマクダ様から強者の雰囲気を
感じたか？"						
???	？？？	見る目があるじゃねえか						
	選択肢	わ、わたし、ケンカ弱いですから！						
Totori	トトリ	わ、わたし、ケンカ弱いですから！						
???	？？？	"ん－？
マクダ様は喧嘩屋だが、
誰彼構わず殴ったりはしないぜ"						
???	？？？	だからそんなに硬くなるなよ						
	選択肢	で、その喧嘩屋さんは、どこに……？						
Totori	トトリ	で、その喧嘩屋さんは、どこに……？						
???	？？？	ここだここ！　目の前にいるだろ！						
???	？？？	喧嘩屋とは、このマクダ様のことだ						
Magda	マクダ	"俺は、マクダってんだ。
ケンカの依頼は請け負うぜ。
よろしくな"						
Totori	トトリ	"わたしはトトリです。
よろしくお願いします"						
Totori	トトリ	"（ということは、この破壊されている壁は
　マクダさんが……？）"						
Totori	トトリ	この壁……						
	選択肢	マクダさんが壊したんですか？						
Totori	トトリ	マクダさんが壊したんですか？						
Magda	マクダ	あー、まあな						
Magda	マクダ	"わざとじゃねえんだが……
マクダ様がやっちまったことに
変わりはねえ"						
	選択肢	とてつもない力で破壊されていますね						
Totori	トトリ	とてつもない力で破壊されていますね						
Magda	マクダ	"マクダ様にかかれば、
どんなもんでも木っ端みじんだぜ！"						
Magda	マクダ	"……いや、わりぃ。
この壁を破壊する気はなかったんだ"						
	選択肢	むしゃくしゃしちゃったんですか？						
Totori	トトリ	むしゃくしゃしちゃったんですか？						
Magda	マクダ	"ちげぇよ！　マクダ様はプロだ。
見境なく暴れたりはしねぇよ"						
Magda	マクダ	"マクダ様は喧嘩屋だがな、
むしゃくしゃして知り合いの家の壁を
破壊したりはしねぇよ"						
Magda	マクダ	"実は、喧嘩屋の仕事で、
相手をここまで追い込んだんだが……"						
Magda	マクダ	"その相手がなかなかやる奴でよ。
マクダ様の攻撃がひらひら避けられちまって"						
Magda	マクダ	"それで壁を壊しちまったんだ……
ほんとわりぃ！"						
	家主の男	"もういいさ。
わざとじゃねえのは分かってるしな"						
Magda	マクダ	"それなら、
壁の修理はマクダ様にやらせてくれ！"						
Magda	マクダ	"壊しちまった詫びだ。
前より頑丈な壁にしてやるぜ！"						
	選択肢	わたしもお手伝いします！						
Totori	トトリ	わたしも壁の修理、お手伝いします！						
Magda	マクダ	"おう、ありがとなトトリ！
いい奴だな、お前"						
Magda	マクダ	"だがこれはマクダ様のやらかしだからよ。
気持ちだけもらっとくぜ"						
	選択肢	前より頑丈に？						
Totori	トトリ	前より頑丈に？						
Magda	マクダ	ああ。どうせなら、それぐらいやるさ						
Magda	マクダ	"商売でやってるからな。
誠意はみせねーと"						
	選択肢	どうせならかわいくもしませんか？						
Totori	トトリ	どうせならかわいくもしませんか？						
Magda	マクダ	"お、いいな！
ここはどこも陰気くせえからな"						
Magda	マクダ	"マクダ様のオシャレ感覚で
飾り付けてやるかな"						
Magda	マクダ	そういえばトトリお前、一人なのか？						
Totori	トトリ	はい、今は一人ですけど……						
Magda	マクダ	"一人で平気か？
ここはそんなに安全じゃないぜ"						
Magda	マクダ	"マクダ様はこの辺りに住んでるからよ。
困ったことがあったら頼ってくれていいぜ"						
Magda	マクダ	ま、高くつくけどな						
Totori	トトリ	お金取るんですか……						
Magda	マクダ	"じゃ、マクダ様は修理に必要なもん
取ってくるからよ"						
Magda	マクダ	気を付けて帰れよートトリ！						
	家主の男	"マクダはあんなんだがよ、
悪い奴じゃあねぇんだ。
よかったら仲良くしてやってくれよ"						
Totori	トトリ	はい						
Totori	トトリ	"（喧嘩屋さんって聞いて、
　怖い人かと思ったけど……）"						
Totori	トトリ	"（ご近所さんに信頼されている
　いい人みたい）"						
