file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
Date_NPC7_02_01ID	0	Resna	レスナ	（もうすぐ星誕祭！\n　今回もプレゼントを用意して、お世話に\n　なった人たちに贈るんだ、やー！）						
Date_NPC7_02_01ID	1	Juna	ユナ	レスナ、邪魔するぞ						
Date_NPC7_02_01ID	2	Resna	レスナ	ユナさん！　こんにちは。\n今日はロマンさん、いないんですか？						
Date_NPC7_02_01ID	3	Juna	ユナ	ああ。ブラッド殿から、\n私は働きすぎだから\n休暇を取るよう言われてしまってな……						
Date_NPC7_02_01ID	4	Juna	ユナ	だから今は私一人だ。\n私が休暇の間は、きちんと代役がいる						
Date_NPC7_02_01ID	5	Resna	レスナ	ユナさんはいつもロマンさんと一緒か、\nロマンさんを探していることばかりなので、\nお一人でいるのはなんだか珍しいですね						
Date_NPC7_02_01ID	6	Resna	レスナ	ところでユナさん、\nそのお美しい装いは……！						
Date_NPC7_02_01ID	7		選択肢	赤い衣装、とてもお似合いです！						
Date_NPC7_02_01ID	8	Resna	レスナ	赤い衣装、とてもお似合いです！\nほんっとうに素敵です！　かわいいです！						
Date_NPC7_02_01ID	9	Juna	ユナ	ほ、褒めすぎだ！						
Date_NPC7_02_01ID	10	Juna	ユナ	……でも、かわいい、か。ありがとう……						
Date_NPC7_02_01ID	11	Resna	レスナ	（ユナさん、お顔まで真っ赤に！\n　この衣装にはユナさんの凛々しさと\n　かわいさが共存しています……！）						
Date_NPC7_02_01ID	12		選択肢	脚部分に切れ目があって動きやすそうです！						
Date_NPC7_02_01ID	13	Resna	レスナ	腰から足にかけて切れ目が入っていて、\nとても動きやすそうです！						
Date_NPC7_02_01ID	14	Juna	ユナ	ああ。この衣装は華やかなだけでなく、\n動きやすさも兼ね備えたとても良いものだ						
Date_NPC7_02_01ID	15	Resna	レスナ	騎士のユナさんにぴったりな衣装ですね！						
Date_NPC7_02_01ID	16	Juna	ユナ	これを拵えてくれたミーケとディオーナに\n感謝しなくてはな						
Date_NPC7_02_01ID	17		選択肢	まさに、ユナさんのための衣装ですね！						
Date_NPC7_02_01ID	18	Resna	レスナ	まさに、ユナさんのための衣装ですね！\nユナさんのために作られたといっても\n過言ではないかとっ！						
Date_NPC7_02_01ID	19	Juna	ユナ	確かに、この衣装は\n私用にと意匠、製作されたものだが……						
Date_NPC7_02_01ID	20	Resna	レスナ	ユナさん以外の誰にこの衣装が\n着こなせましょう！\nさすがの着こなしです！						
Date_NPC7_02_01ID	21	Juna	ユナ	そこまでの反応をもらえるとは……\nふふ、レスナは見ていて飽きないな						
Date_NPC7_02_01ID	22	Juna	ユナ	レスナのその衣装は、星誕の使者のものか？						
Date_NPC7_02_01ID	23	Resna	レスナ	はい、前回の星誕祭で着た使者の衣装です！\nもうすぐ星誕祭なので……\n楽しみで、また着ちゃいました						
Date_NPC7_02_01ID	24	Juna	ユナ	よく似合っている。……かわいい						
Date_NPC7_02_01ID	25	Juna	ユナ	私も、星誕祭で盛り上がる街の空気に\n水を差さないよう、この装いで行動しては\nどうかと殿下に言われたんだ						
Date_NPC7_02_01ID	26	Juna	ユナ	星誕祭までもう少しだが、レスナは星誕祭で\n特に楽しみにしていることはあるか？						
Date_NPC7_02_01ID	27		選択肢	街の雰囲気						
Date_NPC7_02_01ID	28	Resna	レスナ	星誕祭で盛り上がる街の雰囲気です！\n行き交う人、みんな楽しそうで……						
Date_NPC7_02_01ID	29	Juna	ユナ	ああ、そうだな。\n私も、街のあの雰囲気が好きだ						
Date_NPC7_02_01ID	30	Juna	ユナ	騎士として、仕事にも力が入る						
Date_NPC7_02_01ID	31		選択肢	プレゼント						
Date_NPC7_02_01ID	32	Resna	レスナ	プレゼントです！\n贈ったり贈られたり、楽しみです						
Date_NPC7_02_01ID	33	Juna	ユナ	やはりそこは外せないな						
Date_NPC7_02_01ID	34	Juna	ユナ	贈られることの喜びはもちろん、\n贈る側として何を用意したら相手が喜ぶのか\n考えるのもいいものだ						
Date_NPC7_02_01ID	35		選択肢	食事						
Date_NPC7_02_01ID	36	Resna	レスナ	星の誕生を祝うごちそうが楽しみです！						
Date_NPC7_02_01ID	37	Juna	ユナ	ああ、私もだ						
Date_NPC7_02_01ID	38	Juna	ユナ	特にあの、誕生祝いのケーキが楽しみだ。\n堂々とケーキを食べられる機会なんて、\nなかなかないからな						
Date_NPC7_02_01ID	39	Resna	レスナ	（ユナさん、\n　かわいいもの好きだけじゃなく\n　甘いもの好きも隠してるのかな……？）						
Date_NPC7_02_01ID	40	Resna	レスナ	（星誕祭、いつもお世話になってるユナさん\n　にプレゼントを贈りたいな……そうだ！\n　ユナさんをお出かけに誘おう！）						
Date_NPC7_02_01ID	41	Resna	レスナ	（名付けて、ユナさんの好きなものや\n　欲しいもの、お出かけで調査大作戦！\n　作戦がばれないようにしなきゃ）						
Date_NPC7_02_01ID	42	Resna	レスナ	ユナさん、明日、\nもし予定が空いてたら……						
Date_NPC7_02_01ID	43		選択肢	一緒に王都でお買い物しませんか？						
Date_NPC7_02_01ID	44	Resna	レスナ	一緒に王都でお買い物しませんか？						
Date_NPC7_02_01ID	45	Juna	ユナ	いいぞ。明日も休暇だ。\n何か欲しいものでもあるのか？						
Date_NPC7_02_01ID	46	Resna	レスナ	特に欲しいものがあるわけじゃ\nないんですが、せっかくなので\n星誕祭で盛り上がる街に出かけたいな、と						
Date_NPC7_02_01ID	47	Juna	ユナ	そうだな。お互い、\nこんな素敵な衣装を着ているんだ。\n星誕祭を楽しみつくそうじゃないか						
Date_NPC7_02_01ID	48		選択肢	プレゼント選びを手伝ってほしいです！						
Date_NPC7_02_01ID	49	Resna	レスナ	師匠やロマンさんに贈るプレゼント選びを\n手伝ってほしいです！　ユナさんは\n私と異なる視点をお持ちだと思うので						
Date_NPC7_02_01ID	50	Juna	ユナ	それは構わないが、私でいいのか？\nこういうのはマリオンやライザの方が……						
