romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Brad	ブラッド	早速聞かせてもらうが……						
Brad	ブラッド	今日はなぜ、私を誘ったんだ？						
	選択肢	君の顔が見たくなってね						
Roman	ロマン	君の顔が見たくなってね						
Brad	ブラッド	"王宮でよく顔を合わせているだろう。
わざわざ何を"						
Roman	ロマン	"仕事中の君じゃなく、
友人としての君に会いたくて"						
Brad	ブラッド	"……で、貴様が友人の私に求めるものは
なんだ？"						
	選択肢	新商品を食べてみたくってね						
Roman	ロマン	新商品を食べてみたくってね						
Brad	ブラッド	"リヒャルトは相変わらず
食い意地が張っているな"						
Roman	ロマン	"え！？　私って
そんな風に思われてたのかい！？"						
Brad	ブラッド	"ふん、冗談だ。
おそらく本題は別にあるのだろう？"						
	選択肢	こういう穏やかな日があってもいいだろう？						
Roman	ロマン	こういう穏やかな日があってもいいだろう？						
Brad	ブラッド	のんきな奴だな						
Brad	ブラッド	"……こんな日々を守るためにも、
私は仕事に対して手を抜くわけにはいかない"						
Roman	ロマン	"ああ……
本当に、この国は人に恵まれたな"						
Roman	ロマン	"実は私たちの母校から私に、卒業生として
在校生に何か言葉を送ってくれないかと
依頼が来たんだ"						
Roman	ロマン	"それで、同級生だった君と
話をしたいと思って、今日は呼んだんだ"						
Brad	ブラッド	"それは構わないが、
送る内容は決まっているのか？"						
Roman	ロマン	"そうだね。
いくつか質問が送られてきて
いるんだけれどね"						
Roman	ロマン	"たとえば「学生時代の思い出は？」だけど、
思い出がたくさんありすぎて
何を書こうものか迷ってしまってね"						
Brad	ブラッド	"学生時代の思い出か……
具体的にはどんなことを書こうと
思っているんだ"						
	選択肢	盤上遊戯						
Roman	ロマン	"君と盤上遊戯で勝負したことは、
私の中での思い出だよ"						
Brad	ブラッド	！　……覚えていたのか						
Roman	ロマン	"ああ！　王子である私と本気で勝負して
くれる同級生は限られていたからね。
真剣勝負ができて嬉しかったんだ！"						
Roman	ロマン	"本気で挑んだからこそ、
負けてしまったのは驚いてね。
それもあってよく覚えているよ"						
Brad	ブラッド	"王子相手であれ、
私が負けるわけないだろう。
望みとあらば、またいつでも相手をしよう"						
	選択肢	二人三脚						
Roman	ロマン	私たちの二人三脚とか						
Brad	ブラッド	"ああ……
身長が近いというだけで、リヒャルトと
組まされた二人三脚か……"						
Roman	ロマン	速かったよね、私たちは						
Brad	ブラッド	"正確には歴代最速記録だ。
全力を尽くした甲斐があったな"						
	選択肢	弁論大会						
Roman	ロマン	"卒業前最後の弁論大会、
君の発表が素晴らしかった！！"						
Brad	ブラッド	"あれには私が学生時代に学んだことの
全てを用いて挑んだからな。
……いや、なぜそれが貴様の思い出なんだ"						
Roman	ロマン	"あの時、君の語り出しに強く引き込まれて、
君の弁論中、私は終始感動していたよ"						
Roman	ロマン	"それから当分、君の弁論が
頭を離れなくてね。
それで心に強く残っているんだ"						
Brad	ブラッド	"そうか。
あの時の弁論は最優秀賞を受賞したからな。
貴様の評価も当然のものだ"						
Roman	ロマン	"そういえば、学生時代の君のことで
印象的なことがあったな"						
	選択肢	成績優秀						
Roman	ロマン	"ブラッドは成績優秀だったね。
常に一位の成績だった"						
Brad	ブラッド	"ああ。だがそれも二年目から……
一年目は貴様が常に一位だったからな"						
Roman	ロマン	"それでも十分すごいじゃないか！
君の努力には恐れ入るよ、まったく"						
Brad	ブラッド	"……嫌みか？
いや、貴様のことだから、
心からそう思っているんだろうな……"						
	選択肢	政治系の才能						
Roman	ロマン	"ブラッドは政治系の才能が秀でていたね。
当時の宰相にも”王国の未来を握る者”と
言われていなかったかい？"						
Brad	ブラッド	"ああ。この才能で王国の発展となることを
成し遂げたいと、私はその時に強く思った"						
Roman	ロマン	"君が王国のために働いてくれて、
とても心強いよ"						
	選択肢	男前						
Roman	ロマン	君は男前で、よく注目を浴びていたね						
Brad	ブラッド	"私はカーン家の嫡男として、
身だしなみには気を使っているからな"						
Brad	ブラッド	"それに貴族は、貴族というだけで
人の注目を集めてしまうものだ"						
Roman	ロマン	"君は気付いていなかっただろうけど、
そういう真面目すぎるところも、
注目と人気の理由だったねぇ"						
Roman	ロマン	"そうだ。ブラッドも在校生に
言葉を送らないかい？"						
Roman	ロマン	"彼らも、授爵した優秀な君の言葉を
聞きたいと思うんだ"						
Brad	ブラッド	"そうだな。
私が彼らに伝えたいことは、"						
Brad	ブラッド	"気概のある者、目標のある者は、
何事においても最高の結果を出せるよう
努力を怠るな"						
Brad	ブラッド	……以上だ						
Roman	ロマン	"ありがとうブラッド！
君らしくて、とても素敵な言葉だよ。
私の言葉と一緒に送っておいてもらおう"						
Roman	ロマン	"（ブラッドは学生時代から
　とても真面目で優秀だった）"						
Roman	ロマン	"（だがそれは生まれ持った才能だけでなく、
　彼の並々ならぬ努力があってこそなんだ）"						
Roman	ロマン	おぉ、よく覚えているね						
