romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Marie	マリー	"はあ～……大掃除面倒くさいなぁ……。
ザスキアさん、手っ取り早く終わらせる
方法とかってないんですか～？"						
Saskia	ザスキア	"まだ始めたばかりでしょう？
そんなに早く音を上げちゃダメよ"						
Marie	マリー	"ってザスキアさん休憩長すぎ！
もうお掃除再開の時間ですよ！"						
Saskia	ザスキア	"あぁ……こんな時レスナがいたら
てきぱき動いてくれるのに……"						
Saskia	ザスキア	本当に、何か他にいい方法とかないのかしら						
Marie	マリー	"う～ん……。
いい方法かぁ……"						
	選択肢	生きているホウキを調合する						
Marie	マリー	"あっ！　生きているホウキを
調合するのはどうでしょう？"						
Saskia	ザスキア	"……それ、なかなか妙案ね。
ちょっと調合して来るわ！"						
Marie	マリー	本当にちょっとで調合してきちゃった……						
Saskia	ザスキア	"ふふふ、私にかかればこんなものよ。
さぁ私たちに代わってお掃除を……"						
Marie	マリー	"あれっ？　ザスキアさんを
掃いているような……？"						
Saskia	ザスキア	"あらら……私たちがごみだって
言いたいのかしら？　ショックだわぁ"						
Marie	マリー	わわわっ！　こっちに来る～！						
	選択肢	自力で掃除を続ける						
Marie	マリー	"やっぱりこのまま頑張りましょう！
楽な道なんて考えずに！"						
Saskia	ザスキア	"そうなるわよね……。
仕方ないわ、本腰入れていきましょうか"						
Marie	マリー	あ、あの……。ザスキアさん？						
Saskia	ザスキア	なにかしらマルローネさん						
Marie	マリー	"さっきよりも部屋が散らかっている気が
するのはあたしだけ……？"						
Saskia	ザスキア	そうね……残念ながらそれは私も同感よ						
Marie	マリー	な、なんでこうなるの～！？						
	選択肢	じゃんけんをして負けたほうが頑張る						
Marie	マリー	"じゃんけんをして負けたほうが頑張る！
っていうのはどうですか？"						
Saskia	ザスキア	"いいわね、面白いじゃない。
負けないわよ～？"						
Marie	マリー	"じゃあ負けたら１０分間掃除して
１０分経ったらもう一度じゃんけんをする。
ってことでいいですか？"						
Saskia	ザスキア	"構わないわ。それじゃ……。
じゃんけん……"						
Marie	マリー	まっ、また負けた！？						
Saskia	ザスキア	"うふふ。それじゃあまた１０分間、
お掃除お願いね～"						
Marie	マリー	"こんなに連敗するなんて聞いてないわよ～！
いんちきだぁ～！"						
Marie	マリー	インチキだぁ～！						
Saskia	ザスキア	"こうなったら、いったんアトリエのお掃除は
諦めて不用品の整理をしましょうか"						
Saskia	ザスキア	"整理整頓くらいなら簡単だし
やらないよりはましだものね"						
Marie	マリー	"わ、分かりました……。
それならまずは、
ここらへんからやりましょうか？"						
Saskia	ザスキア	"そうね、レスナのものは本人に聞かないと
何を捨てちゃいけないか分からないし
そうしましょう"						
Marie	マリー	"さーて、あたしが整理できそうなものは
どこかにあるかしら……"						
	選択肢	書き損じのレシピの紙						
Marie	マリー	"ん～、これって何かの記録かしら？
でも、途中で書くことを間違えちゃって
そのまま置いておいたものみたい"						
Saskia	ザスキア	"誰でも間違えることはあるわ。
書いてるだけ偉いじゃない"						
Marie	マリー	"ザスキアさんは、
よくこうして記録するんですか？"						
Saskia	ザスキア	"たまにはね。この前思いついた
レシピだって、ほらここに……"						
Saskia	ザスキア	……あら、どこにやったかしら						
Marie	マリー	"書いても、その書いた紙をどこにやったか
忘れちゃう人ですね……"						
	選択肢	失敗した調合品						
Marie	マリー	これは……なんだろう。燃えかす？						
Saskia	ザスキア	"あ、そこに置いてあるのは失敗した
調合品だから捨てちゃっていいわよ"						
