romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Sterk	ステルク	"あの、リヒャルト殿下。
こんなところで用事って何ですか？"	Sterk	Prince Richard, may I ask what business you have in a place like this?	史特尔克	理查德殿下，您说来这里有事是指？	史特爾克	"那個，理查德殿下。
您到這種地方做什麼呢？"
Sterk	ステルク	"確か、ここはあまり治安の良い場所では
ないはず。そんなところに、王族が足を
踏み入れるなど……"	Sterk	I believe this area isn't known for its safety. It may not be a good idea for royalty to set foot here...	史特尔克	"我记得这一带治安不是很好。
您身为王族，来这里是否有些……"	史特爾克	"我記得這裡的治安不太好，
實在不是王族該來的地方……"
Roman	ロマン	"まぁまぁ、細かいことはいいじゃないか。
たとえ何かあったとしても、そばに君が
いるんだし"	Roman	Relax, relax. Don't worry about the details. Besides, that's why you're here with me.	罗曼	"好啦，别在意细节。
不管发生了什么事，
不是还有你在我身边吗。"	羅曼	"哎呀，別這麼斤斤計較的嘛。
反正真的發生危險了，
還有你在身邊啊。"
Sterk	ステルク	それ、免罪符ではありませんからね	Sterk	That's no reason to knowingly put you in danger.	史特尔克	这可不是免罪金牌啊。	史特爾克	我這個護衛可不是萬能的喔。
Sterk	ステルク	（ん……？　なんだこの人だかりは）	Sterk	(Hmm? Why is there such a huge crowd here?)	史特尔克	（嗯？那些人聚在一起干什么？）	史特爾克	（嗯……？這片人潮是怎麼回事？）
Roman	ロマン	よし、大方集まったみたいだね	Roman	Looks like everyone's here.	罗曼	好，看来人来得差不多了。	羅曼	好，看來差不多都到齊了。
Roman	ロマン	"それでは早速、
ロマン主催　大腕相撲大会を始める！"	Roman	All right then, let's get Roman's Arm Wrestling Contest started!	罗曼	"那么我宣布，
罗曼主办的掰手腕大赛现在开始！"	羅曼	那麼事不宜遲，羅曼主辦的腕力大賽正式開始！
	荒くれ者たち	うぉおおおおっ！！	Ruffians	Yeaaah!	混混们	呜噢噢噢噢！！	暴徒們	唔喔喔喔喔！！
Sterk	ステルク	は……？	Sterk	Huh?!	史特尔克	啊……？	史特爾克	什麼……？
Roman	ロマン	"それじゃ、まずは余興がてら
私が参戦しよう！"	Roman	I think I'll kick things off by entering myself!	罗曼	那么首先作为余兴表演，我来出战！	羅曼	首先，讓我來幫大家助助興，挑戰一場吧！
Roman	ロマン	私と対戦したい力自慢はいるかい？	Roman	Is anyone brave enough to challenge me?	罗曼	有没有对自己有信心的人要和我比比？	羅曼	有沒有大力士想與我一戰啊？
Sterk	ステルク	（腕相撲だと……？）	Sterk	(Arm wrestling?)	史特尔克	（掰手腕……？）	史特爾克	（腕力大賽……？）
	選択肢	（止めなくては！）	Selection	(I have to stop this!)	选项	（我必须阻止殿下！）	選項	（必須制止他才行！）
Sterk	ステルク	王族のあなたが一体何を！	Sterk	You're royalty! What are you thinking?!	史特尔克	您身为王族，究竟在想些什么！	史特爾克	您身為王族竟做出此等不入流之事！
Roman	ロマン	"腕相撲は立派な競技だよ。
その言いがかりは腕相撲に失礼だと
思わないかい？"	Roman	I'll have you know, arm wrestling is a noble sport. Don't you think you're being a bit rude to all the arm wrestlers?	罗曼	"掰手腕可是正经的竞技。
你这么说，不觉得对掰手腕本身很失礼吗？"	羅曼	"比腕力是一項專業的競技，
你這樣說不覺得太失禮了嗎？"
Sterk	ステルク	"そうではなく、こんなごろつきたちを
相手にするなど……"	Sterk	That's not the point! You're mingling with ruffians!	史特尔克	"我不是说掰手腕本身，
而是您居然要和这些混混比……"	史特爾克	不是的，我是指您不該與這些地痞無賴廝混……
Roman	ロマン	彼らも私の愛すべき国民さ	Roman	They're my beloved people!	罗曼	他们也是我深爱的国民啊。	羅曼	他們也是我親愛的國民啊。
Sterk	ステルク	"（真っ直ぐな目……
　誰にでも隔てなく接するのは、
　自由が欲しいための方便ではないようだ）"	Sterk	(Hmm... There's sincerity in his eyes. He's not mingling with these people just to escape his royal duties.)	史特尔克	"（这直率的眼神……
　看来他亲切且平等地对待每一个人
　并不只是方便自己争取自由的手段。）"	史特爾克	"（好真誠的眼神……
　看來他對任何人都一視同仁，
　並不是為了方便自己獲取自由。）"
Sterk	ステルク	"（あんな荒くれ者たちにも、
　そんなことをさらりと言ってのける。
　その器の大きさには感服するな）"	Sterk	(I'm amazed at how openly and kindly he speaks, even with these rowdy types. His capacity as a ruler is truly impressive.)	史特尔克	"（面对那些粗俗的人
　都能面不改色地说出这种话，
　殿下的气量不可不谓大度。）"	史特爾克	"（就連對那些魯莽的粗人
　也能爽快地說出這種話，
　他的器量真是令人佩服。）"
	選択肢	（少し惹かれるな……）	Selection	(I'm a bit intrigued...)	选项	（好像有点意思……）	選項	（有點對他刮目相看了……）
Sterk	ステルク	"（元の世界にいた頃、王国祭で
　腕相撲をしたことを思い出すな……）"	Sterk	(This reminds me of the arm wrestling contests we used to have at the royal fair in my world.)	史特尔克	"（不禁让我想起，我在原本的世界的
　王国庆典上也和人掰过手腕……）"	史特爾克	"（我還在原來的世界時，
　也參加過王國祭的腕力大賽呢……）"
Roman	ロマン	"ふふ、顔がほころんでるじゃないか。
君も血湧き肉躍るかい？"	Roman	Haha, look at that smile! I guess I've tickled your competitive spirit?	罗曼	"呵呵，你的表情柔和了不少。
是不是也跃跃欲试了？"	羅曼	呵呵，你都笑了呢。你也熱血沸騰了嗎？
Sterk	ステルク	"い、いえ。
少し昔のことを思い出しただけです"	Sterk	N-No, I was just recalling something from my past.	史特尔克	"不、不是的。
只是想起来一些往事而已。"	史特爾克	沒、沒有，只是稍微想起了一些往事。
	選択肢	（一旦見守るか）	Selection	(I'll just observe for now.)	选项	（先观察一阵子吧。）	選項	（暫時觀察情況）
Sterk	ステルク	"（無策に止めようとしても聞かないだろう。
　とりあえず様子を見守るか）"	Sterk	(He won't listen to me if I try to stop him. I'll just keep an eye on things for now.)	史特尔克	"（就算我强行阻止，殿下也不会听我的。
　不如先观察一会儿。）"	史特爾克	"（直接出言制止，他肯定是不會聽的，
　暫時先觀察一下情況吧。）"
Sterk	ステルク	"（その代わり、変な気を起こしたら
　ただじゃおかないぞ……）"	Sterk	(But if this gets out of hand, I won't hesitate to put a stop to this.)	史特尔克	"（不过，一旦他有出格的举动，
　就不能轻易了事了……）"	史特爾克	"（但是，如果對手敢打什麼歪主意，
　我絕對饒不了……）"
	荒くれ者１	おおっ、ロマンが勝ったぞ！	Ruffian 1	Whoa! Roman won!	混混1	哦，罗曼赢了！	暴徒1	哦──羅曼贏了！
	荒くれ者２	"ただの優男かと思ったら、
意外とやるじゃねえか！！"	Ruffian 2	He looks pretty weak, but I guess he's stronger than he looks!	混混2	"我还以为他只是个小白脸，
没想到有两把刷子！"	暴徒2	原以為你只是個文弱書生，沒想到這麼厲害啊！！
Sterk	ステルク	"おめでとうございます、リヒャルト殿下。
ご無事で何よりです"	Sterk	Congratulations, Prince Richard. I'm relieved to see you're unharmed.	史特尔克	"恭喜您，理查德殿下。
您没事就好。"	史特爾克	"理查德殿下，恭喜您。
您沒受傷真是太好了。"
Roman	ロマン	あ、ああ……	Roman	Ah, yes.	罗曼	啊、嗯……	羅曼	啊，嗯……
Roman	ロマン	"対戦してくれた彼、なぜかずっと
びくびく震えてたけど……
まぁ、とりあえず勝てたからいいか！"	Roman	For some reason, my opponent was trembling the whole time. But a win's a win!	罗曼	"不知道为什么，
和我比的人一直在发抖……
算了，总之赢了就好！"	羅曼	"剛剛跟我比賽的人不知為何一直在發抖……
不管了，反正是我贏了！"
Sterk	ステルク	"ところで、疑問なのですが。
なぜこのような大会を開催されようと？"	Sterk	If I may ask, what prompted you to host such a contest?	史特尔克	"话说回来，我想问，
您为什么要举办这种比赛？"	史特爾克	"話說，冒昧請問一下。
為何您要舉辦這樣的比賽呢？"
Roman	ロマン	"国民に娯楽を提供して適度に発散させるのも
王族の役目だからね"	Roman	It's our duty as royalty to provide entertainment for the people and help them blow off some steam.	罗曼	"因为给国民提供娱乐项目，
让大家适度发泄压力也是王族的职责啊。"	羅曼	"為國民提供娛樂，好讓他們能適度紓壓
也是王族的職責啊。"
Sterk	ステルク	その考えはもっともですが……	Sterk	I suppose that's one way to think of it, but...	史特尔克	这一点的确不错，但……	史特爾克	您的想法非常正確……
	選択肢	王子自ら参加して、危険を冒すなど……	Selection	Participating yourself is too risky...	选项	王子殿下冒着危险亲自参赛……	選項	但王族怎能冒著危險，親自參加這種比賽……
Sterk	ステルク	王子自ら参加して、危険を冒すなど……	Sterk	For a prince himself to participate is simply too risky.	史特尔克	王子殿下冒着危险亲自参赛……	史特爾克	但王族怎能冒著危險，親自參加這種比賽……
Roman	ロマン	腕相撲のどこが危険なんだい？	Roman	What's risky about arm wrestling?	罗曼	掰手腕哪里危险了？	羅曼	比腕力哪裡危險了？
