romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"よし、プレゼントの準備も順調！
次はあそこのお店で、あの素材を買って……"						
	通行人A	――えっ！　それ本当か！？						
Resna	レスナ	（……？　何かあったのかな）						
	通行人B	"ああ。白夜の騎士のユナが、
星誕祭記念大会に出場するらしい！"						
Resna	レスナ	（えっ！？　ユナさんが！？）						
Resna	レスナ	真相を確かめるべく、私は雪山の奥地へと向かった……						
Resna	レスナ	"ユナさーん！　ここにいたんですね！
星誕祭記念大会に出場するって、本当ですか！？"						
Juna	ユナ	"ああ。休暇中といえど腕を鈍らせるわけにはいかない。
星誕祭記念大会は腕試しにちょうどいいと思ったんだ"						
Resna	レスナ	……あの、その大会は強さを競うものではないですよ						
Juna	ユナ	……なにっ！？						
Resna	レスナ	"その大会は星誕祭にちなんで、
星にふさわしい心の美しさを競う大会ですよ！"						
Juna	ユナ	……っ！！						
Resna	レスナ	出場登録、間違えてしちゃったんですか？						
Juna	ユナ	"ああ。大会というから、武力で強さを競うものだと……
優勝賞品に気を取られていた私の落ち度だ"						
Resna	レスナ	優勝賞品は……かわいいもの……だったんですね？						
Juna	ユナ	"ああ。それはそれは、とても……かわいいものだった。
だから、つい……"						
Juna	ユナ	"だが、今さら辞退などというかっこ悪い真似はしない。
出場するからには優勝あるのみだ！"						
Resna	レスナ	"かっこいいです、ユナさん！　私にもお手伝いさせて
ください。大会優勝に向けて、特訓しましょう！"						
Resna	レスナ	"どうやら星誕祭記念大会では、出されたお題に対して
美しい解答ができたらいいらしいです"						
Resna	レスナ	"でも、どんなお題が出るかは分からないので……
まずは形から入りましょう！"						
Juna	ユナ	形……見た目の美しさ、か？						
Resna	レスナ	"はい！　ユナさんの思う美しさを、
身体で表現しましょう……！"						
Juna	ユナ	む……こうか？						
Resna	レスナ	おお、美しいです、ユナさん！						
Juna	ユナ	これはどうだ？						
Resna	レスナ	おぉー！　最高です！						
Resna	レスナ	ユナさん、次は、こうしてください！						
Juna	ユナ	……こう、か？						
Resna	レスナ	わあっ！　ユナさんかわいいです！　優勝です！						
Juna	ユナ	か、からかうな！						
Juna	ユナ	普段の鍛錬より、疲れた気がするな……						
Resna	レスナ	"ユナさん、さすがの身のこなしでした！
これならば優勝間違いなしですよ！"						
Juna	ユナ	"ありがとうレスナ。私も、レスナとの特訓のおかげか、
本当に優勝できるような気がしてきた"						
Resna	レスナ	"大会当日は、ユナさんの助手として私も出場します！
どうやら、二人一組の出場を推奨しているようですし"						
Juna	ユナ	"そうか。それは頼もしい。
一緒に優勝目指し、星誕祭を盛り上げるぞ！"						
Resna	レスナ	はい！						
Resna	レスナ	（ユナさんと優勝目指して！　頑張るぞー！）						
