romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"ついに大会本番、始まりますね！
うぅー！　戦々恐々……！"						
Juna	ユナ	"私よりレスナが緊張してどうする。
目指すは優勝。特訓の成果を見せてやろう"						
	司会	"――さあ、始まりました。
星誕祭記念大会！
星にふさわしい美しい心の持ち主は誰だ！？"						
	司会	"この大会では、出場者と助手の
関係性の美しさも審査の対象となります！
それでは張り切っていきましょー！"						
	司会	"ここからは、提示されたお題に対して
自由解答でお答えいただきます！
助手の方と協力しても構いませんよ"						
Resna	レスナ	"ユナさん、困ったら
助手の私がお助けします！"						
Juna	ユナ	ああ、よろしく頼む						
	司会	"では第一問！　後輩が恋愛相談をしてきた！
「どうすればいいか分からなくて……！」
なんと助言する？"						
Juna	ユナ	恋愛相談……むむ						
Resna	レスナ	"（ユナさんが解答に困っている！
　ここは私がお助けしなくては！）"						
	選択肢	白夜の騎士らしく、厳しくいきましょう！						
Resna	レスナ	白夜の騎士らしく、厳しくいきましょう！						
Juna	ユナ	"分かった。
……そうだな、私ならこう言うだろう"						
Juna	ユナ	「弱気になるな！　当たって砕けろ！」						
Resna	レスナ	（く、砕けちゃダメー！）						
	選択肢	騎士としての厳しさは置いて答えましょう！						
Resna	レスナ	騎士としての厳しさは置いて答えましょう！						
Juna	ユナ	"ああ、分かった。……そうだな、
どんな後輩なのかにもよるとは思うが、"						
Juna	ユナ	"「お前にはお前の良さがある。それを
活かしていこう」……だろうか"						
Resna	レスナ	"（ユナさん素敵です！
　観客の反応も良さげです！）"						
	選択肢	後輩さんを、かわいいぬいぐるみと思って！						
Resna	レスナ	後輩さんを、かわいいぬいぐるみと思って！						
Juna	ユナ	む……そうだな……						
Juna	ユナ	……ダメだ、言葉が出てこない……！						
Resna	レスナ	"（ユナさんをより困らせてしまった！
　私のバカバカ！）"						
	司会	"続いて第二問！　先輩が仕事で間違いを！
「この仕事ももう十年目なのにな……」
なんと声をかける？"						
Juna	ユナ	"間違いか……
それは注意せねばな"						
Resna	レスナ	"（ユナさんは普段から迫力があるうえ、
　大会で緊張している今は迫力増し増し！
　それを和らげて解答してもらうには……）"						
	選択肢	落ちついて、けど騎士の威厳を忘れずに！						
Resna	レスナ	落ち着いて、けど騎士の威厳を忘れずに！						
Juna	ユナ	"ああ。騎士たるもの、間違いは許されない。
私なら先輩にこう言うだろう"						
Juna	ユナ	"「我々白夜の騎士は、他の騎士の模範で
なければいけない。だというのに……
たるんでいるのではないか」"						
	観客の男性	"迫力やべー。鎧姿で言われたら、
怖くて泣いちゃうよ……"						
Resna	レスナ	"（ユナさん、緊張からか
　力が入っていつも以上に迫力が……！）"						
	選択肢	落ち着いて、いつも通りに答えましょう！						
Resna	レスナ	落ち着いて、いつも通りに答えましょう！						
Juna	ユナ	"そうだな。少し緊張して
硬くなっていた。助かった、レスナ"						
Juna	ユナ	"まずはその間違いの原因を探り、
今後の対策を考える。伝えるとしたら……"						
Juna	ユナ	"「どんな熟練者でも、人間なのだから
間違うこともあるだろう。今回のことを
次への糧とし、共に頑張ろう」……だな"						
	観客の女性	"素敵……私も騎士になって、
ユナさんと一緒に働きたいわ……"						
Resna	レスナ	"（さすがユナさん。
　観客の心をがっちり掴んでいます！）"						
	選択肢	先輩さんを、かわいいぬいぐるみと思って！						
Resna	レスナ	先輩さんを、かわいいぬいぐるみと思って！						
Juna	ユナ	"なにっ！？
あ、あー、えーと、そうだな……"						
Juna	ユナ	"「ま、間違えてしまうこともあるだろう。
だ、だからその、あまり落ち込むな……」"						
	観客の女性	"なんかいつものユナさんっぽくないかも……
けどなんだか、ユナさんかわいい……！"						
Resna	レスナ	"（ユナさんにかわいいぬいぐるみを
　注意させるのは辛いことだったかも！？
　この例えは失敗でした……）"						
	司会	"ここまで出場者の方に
お答えいただきましたが、
最後は助手の方にお答えいただきましょう！"						
	司会	"ずばり！　助手の方から見た
出場者の魅力とは！　お答えください！"						
Juna	ユナ	レスナ、頼んだ						
Resna	レスナ	（私が思う、ユナさんの魅力……）						
	選択肢	一直線に一所懸命なところ						
Resna	レスナ	"私の思うユナさんの魅力は、
目標を定めたらその達成に向けて
一直線に一所懸命なところです！"						
