romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Mieke	ミーケ	"完成した衣装、早くとーちゃんに
着てほしいなぁ。
どんな顔するかなぁ？"						
Mieke	ミーケ	"ガルネ州までの道が
いつも以上に遠く感じるよー！"						
Lara	ララ	"お父様の反応、楽しみですわね。
きっと喜んでくれますわ"						
Mieke	ミーケ	……あれ？						
Mieke	ミーケ	"あそこにとーちゃんの出るお笑い大会の
広告がある！"						
	選択肢	他の参加者、とても手ごわそうですわね						
Lara	ララ	"他の参加者の方々、
皆、とても手ごわそうですわね"						
Mieke	ミーケ	"うん、強そう……
でもとーちゃんだって負けてない！"						
Mieke	ミーケ	"ミーケが用意した衣装着たら最強だよ！
ビーッグ！"						
Lara	ララ	ええ。最強ですわ						
	選択肢	お父様、端っこですわね						
Lara	ララ	"お父様、端っこに
配置されていますわね"						
Mieke	ミーケ	"うん。正直とーちゃんは
すっごい人気なわけじゃないから……"						
Mieke	ミーケ	"今の世間評価的には妥当な位置
なんだろうけど、悔しいなぁ"						
Lara	ララ	"世間を見返してやりましょう！
ミーケの用意した衣装だってありますから"						
Mieke	ミーケ	うん！　とーちゃんは負けないよ！						
	選択肢	お父様、いい表情ですわね						
Lara	ララ	お父様、いい表情ですわね						
Mieke	ミーケ	"うん！　並んでいる参加者の中で
一番かっこいいよ！"						
Lara	ララ	"ミーケの用意した衣装を着れば、
もはや覇者の風格ですわ"						
Mieke	ミーケ	うんうん！　着てもらうの楽しみだよぉ						
Lara	ララ	さあ、先を急ぎましょう						
Mieke	ミーケ	"ララ様、
ミーケたちが初めて会った時のこと、
覚えてる？"						
Lara	ララ	"もちろんですわ。
あなたは大きな夢を抱きつつも、
窮屈な世界に囚われていた……"						
Mieke	ミーケ	"うん。服飾の仕事で知られるようになって、
でも同時にミーケを使って
儲けようとする人もいて……"						
	選択肢	お金も時には大事ですわ						
Lara	ララ	"お金も時には大事ですわ。
儲けられる時に稼ぐのは
悪いことではないでしょう"						
Mieke	ミーケ	"うん。でも売れるよう、儲かるように
取り組むと、窮屈でつまらなくって"						
Mieke	ミーケ	"ミーケには狭苦しくって
ダメだったねぇ"						
	選択肢	あなたはやはり自由でないと						
Lara	ララ	"あなたはやはり自由でないと。
自由であってこそ、ミーケの良さというのは
一等輝きますわ"						
Mieke	ミーケ	ミーケも、自由が好き！						
Mieke	ミーケ	"世間の歯車に乗っていた方が
何事も上手くいきやすいかもしれないけれど"						
Mieke	ミーケ	"ミーケは、難しくても
自由の中で大きなことを成し遂げたい！"						
	選択肢	人との繋がりは持てましたの？						
Lara	ララ	"そこで人との繋がりは持てましたの？
仕事をする以上、人脈は
欠かせませんからね"						
Mieke	ミーケ	ミーケを縛り付けるような人脈はいらない！						
Mieke	ミーケ	"今のミーケには、大好きな家族と、
ディオたんと、
我らが王ララ様がいてくれればいいの"						
	設計士の男	あっ、あなたはもしや！						
	設計士の男	"失礼ですが、あなたはヴィアベル州で
若者に高い人気を誇るミーケさんでは
ありませんか？"						
	設計士の男	"私、設計士をしているものです。
近々、若者向けの施設を設計するのですが、
そこにあなたの意匠を取り入れたい！"						
Lara	ララ	ミーケの才能は、素晴らしいですものね						
	設計士の男	"年単位の巨大企画です！
あなたさえよければ、
これも星の導きだと思ってぜひ！"						
	選択肢	出会うのが遅かったですわね						
Lara	ララ	"あら、素敵なお誘い。
ただ、少し出会うのが遅かったですわね？"						
Mieke	ミーケ	"実力が認められるのは嬉しいねぇ。
だけど、その通り。ミーケにはララ様がいる"						
Mieke	ミーケ	"ララ様はミーケを自由でいさせてくれる。
ミーケ、それがとっても嬉しいんだ"						
Mieke	ミーケ	"設計士さん、せっかくだけどごめんね。
ミーケにはもう、
一生かけてついていきたい人がいるんだ"						
	選択肢	やりたいのであれば応援しますわ						
Lara	ララ	"もしミーケがやりたいと思うのであれば、
わたくしは全力で応援いたしますわ"						
Mieke	ミーケ	"ララ様、それは嬉しいけど、
もうちょっとだけ
ミーケにやきもちやいてよ"						
Mieke	ミーケ	"今のミーケには
もう一生かけてついていきたい人がいるから
ごめんね"						
	選択肢	年単位のビーッグ企画ですわよ！						
Lara	ララ	"年単位のビーッグ企画ですわよ！
ミーケ"						
Mieke	ミーケ	ビーッグ！！　だね！						
Mieke	ミーケ	"大きいことを成し遂げたいとは思うけど、
長期間縛られちゃうのはやだなぁ。
それに"						
Mieke	ミーケ	"今のミーケには
もう一生かけてついていきたい人がいるから
ごめんね"						
	設計士の男	"いえ、お話を聞いてくださり
ありがとうございました。
また縁がありましたらよろしくお願いします"						
Mieke	ミーケ	"えへへ、やっぱりララ様は
ミーケのことよく分かってくれてるね！
嬉しい！　大好き！"						
Lara	ララ	"当然ですわ。
ミーケはわたくしの大切な臣下ですもの"						
Mieke	ミーケ	"ミーケは、とーちゃんみたいに
大きな夢を持って、
大きなことをやってみせたいんだ！"						
Mieke	ミーケ	"でもそれは別に、
お金持ちになりたいとかじゃないよ。
そのために好きじゃないことしたくないし"						
Mieke	ミーケ	"ミーケ、これからもララ様のそばに
いていい？"						
Lara	ララ	もちろんですわ！						
Mieke	ミーケ	"やたっ！
あっ、そろそろガルネ州に着くね！"						
Lara	ララ	"（私の生きざまが、
　ミーケの心の支えになっている……
　嬉しいことですわ）"						
Mieke	ミーケ	"ミーケは、大きな夢を持つララ様に
これからもついていきたい"						
Mieke	ミーケ	"だから、もっともっとララ様に
ミーケのこと知ってもらえるように、
ミーケ頑張るね！"						
Mieke	ミーケ	あっ、そろそろガルネ州に着くね！						
Lara	ララ	"（民の心に寄り添ってきたつもりでしたが
　……私も王としてまだまだですわね）"						
Mieke	ミーケ	"大会に活かすために、
服の詳細は前もって伝えたけど、
実際に見せるのは、はじめてだからねぇ"						
	設計士の男	"現在、ヴィアベル州には不在と
聞いていたのですが、
いや、ここでお目にかかれて良かった"						
