romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Juna	ユナ	"（家までやって来たが……
　ハイディはいるだろうか）"	Juna	(Well, I made it to the house. I wonder if Heidi's around.)	尤娜	"（虽然到了她家门口……
　但不知道海蒂在不在。）"	尤娜	"（來到海蒂她們家了……
　不曉得她在不在呢？）"
Heidi	ハイディ	あれ、ユナさん！	Heidi	Oh, Juna!	海蒂	咦，尤娜小姐！	海蒂	奇怪？尤娜小姐！
Heidi	ハイディ	何してるの？	Heidi	What are you doing here?	海蒂	你在做什么？	海蒂	妳在做什麼？
Juna	ユナ	"ハイディ、ちょうどよかった。
お前に渡すものがある"	Juna	Glad you were home, Heidi. I have something for you.	尤娜	来得正好，我有东西要给你。	尤娜	"海蒂，妳來得正好。
我有東西要給妳。"
Heidi	ハイディ	え？　なんだろう……	Heidi	Really? What is it?	海蒂	嗯？会是什么呀……	海蒂	嗯？是什麼呢……
Heidi	ハイディ	えっ！？　何この量！	Heidi	What?! This much?!	海蒂	咦？！怎么这么多！	海蒂	咦！？怎麼這麼多！
Juna	ユナ	"これは先日、「竜のすみか」の地図の先を
探索し、安全を確認したことに対する報酬だ"	Juna	It's your reward. For scouting out the Dragon's Den and confirming that there were no threats to our citizens.	尤娜	"前几天你陪我探索了“龙的巢穴”，确认了那边的安全。
这是那次委托的报酬。"	尤娜	"這是前陣子去探索「龍的巢穴」地圖上的位置，
確認那裡是否安全的報酬。"
Heidi	ハイディ	"え、でも、何も危険なことなかったのに
こんなにもらっていいの？"	Heidi	But are you sure I should be getting this much? There was never any actual danger.	海蒂	"但是那次又没有遇到危险，
报酬是不是太多了？"	海蒂	"咦？可是沒有遇到任何危險，
給這麼多報酬沒問題嗎？"
Juna	ユナ	"あれは国を守るための重要な任務で、
我々は任務を遂行し、安全を確保した"	Juna	It was an important mission to protect the kingdom. We completed the task and ensured the people's safety.	尤娜	"那是事关国土安全的重要任务。
我们完成了任务，确保了安全。"	尤娜	"那是保衛國家的重要任務，
而我們完成任務，確保了那一帶的安全。"
Juna	ユナ	"よってこれは国からの正当な報酬だ。
受け取れ！"	Juna	A task as important as that should be properly compensated. It's all yours!	尤娜	"因此这是国家支付的正当报酬。
收下吧！"	尤娜	"因此，這是國家給予的合理報酬。
妳就收下吧！"
Heidi	ハイディ	"やったー！　ユナさんまじ騎士様！
一生ついていきます！"	Heidi	Woo-hoo! Thank you, Juna, you great big beautiful knight! From now on, it's you and me. I'll be your loyal squire!	海蒂	"太好了！尤娜小姐太有骑士风范了！
我要一生追随你！"	海蒂	"太棒了～！尤娜小姐真是我的騎士大人！
我一輩子都會追隨妳的！"
Juna	ユナ	ふっ、現金なやつめ……	Juna	Hah. Ever the opportunist...	尤娜	呵，态度变得还真快……	尤娜	呵，妳這個現實的傢伙……
Heidi	ハイディ	"えへへー、どうしようかなー、
今日はフロッケにお願いして、
料理を豪華にしてもらおうかなー"	Heidi	Oooh, what should I spend this on? Maybe I'll ask Flocke to make something fancy for dinner tonight! Heheh!	海蒂	"嘿嘿，这笔钱怎么花好呢。
不然今天拜托芙洛可，
做一顿豪华大餐吧。"	海蒂	"嘿嘿～要怎麼用這筆錢呢～
還是今天就拜託芙洛可
煮一頓豪華大餐好了～"
Juna	ユナ	……かわいいな	Juna	...Cute.	尤娜	……你真可爱。	尤娜	……真可愛。
Heidi	ハイディ	"えっ、えっ！？　急に何！？
ってうわあ！"	Heidi	Huh? Wh-What?! What did you just—woah!	海蒂	咦、咦？！干嘛突然说这种话？！哇！	海蒂	"咦、咦！？妳突然怎麼了！？
呃、哇啊！"
Juna	ユナ	ハイディ、大丈夫か？	Juna	Heidi, are you okay?	尤娜	海蒂，没事吧？	尤娜	海蒂，妳沒事吧？
Heidi	ハイディ	"わあ、ユ、ユナさん！
ご、ごめんなさい！"	Heidi	J-Juna! I-I'm so sorry!	海蒂	"哇，尤、尤娜小姐！
对、对不起！"	海蒂	"哇啊，尤、尤娜小姐！
對、對不起！"
Juna	ユナ	急に転ぶから、何かと思ったぞ	Juna	Are you hurt? You just...fell over.	尤娜	看你突然摔倒，我还以为出什么事了。	尤娜	妳突然跌倒，我還以為出了什麼事。
