romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Sterk	ステルク	"（またリヒャルト殿下が城の外へ出たいと
　言い出した）"	Sterk	(Once again, Prince Richard says he wants to venture outside the castle...)	史特尔克	（理查德殿下又说想去城外了。）一下我们这些护卫……）	史特爾克	（理查德殿下又說他想出城了。）
Sterk	ステルク	"（意図があってのことだと分かっては
　いるが、ついていくこちらの身にも
　なってほしい……）"	Sterk	(I know he does it for a reason, but he could at least consider what it's like for me having to follow along.)	史特尔克	"（我知道他一定是有什么目的，
　但也希望他能体谅一下我们这些护卫……）"	史特爾克	"（雖然明白這是有用意的，
　但也希望他能體諒一下必須同行的我……）"
Roman	ロマン	やぁ、待たせたね	Roman	Sorry to keep you waiting.	罗曼	你好啊，让你久等了。	羅曼	嗨，讓你久等了。
Sterk	ステルク	何事ですか、その格好は！？	Sterk	What in the world is that outfit?!	史特尔克	您这身打扮是怎么回事？！	史特爾克	您那身打扮是怎麼回事！？
Roman	ロマン	更に男ぶりが上がっただろう？	Roman	I look manlier than ever, don't you think?	罗曼	是不是比平时更有男子气概了？	羅曼	又更有男子氣概了，對吧？
Sterk	ステルク	そんなことはどうでもいいんですよ！	Sterk	Why does that matter in the slightest?!	史特尔克	这不是重点！	史特爾克	那種事怎樣都無所謂啦！
Roman	ロマン	どうでもいいって言われた……	Roman	Aww, I thought it mattered...	罗曼	居然说这不是重点……	羅曼	居然說怎樣都無所謂……
Sterk	ステルク	"あなたのような方が、なぜそのような
騎士然とした格好をなさっているのかと
聞いているのです！"	Sterk	What I'm asking is why a prince like yourself is dressed like a knight!	史特尔克	"我是在问您这种身份的人，
为什么要打扮成骑士的模样！"	史特爾克	"我是在問，像您如此身分的人物，
為什麼會打扮得像個騎士一樣！"
Roman	ロマン	"君の助言を受けて、自分の限界を
決めつけるのを止めようと思ったんだ"	Roman	I took your advice to heart—I decided it's time to stop limiting myself.	罗曼	"因为我听了你的意见，
决定不再给自己设限了。"	羅曼	聽了你的建議之後，我決定不再為自己設限。
Roman	ロマン	"私は身分にとらわれず、自由に生きる男。
国民を守るためなら、時には前線に立つ騎士となる"	Roman	"I'm a man who lives freely, unbound by status. If I need to become a 
knight on the front lines to protect my people every so often, so be it!"	罗曼	"我是不被身份所束缚、自由自在生活的男人。
为了守护国民，偶尔会成为在前线战斗的骑士。"	羅曼	"我是個不受身分束縛，隨心所欲的男人。
為了守護國民，我有時要成為站上前線的騎士。"
Roman	ロマン	この格好はその決意の表れさ	Roman	This outfit is a symbol of that resolve.	罗曼	这身打扮代表了我的决心。	羅曼	這身打扮是為了表達這份決心。
Sterk	ステルク	…………	Sterk	...	史特尔克	……	史特爾克	…………
Roman	ロマン	ん？　どうして頭を抱えているんだい？	Roman	Hmm? Why are you holding your head like that?	罗曼	嗯？你为什么看起来这么烦恼？	羅曼	嗯？你為什麼要抱著頭？
Sterk	ステルク	"確かに私は、護られるだけでなく、自ら国民を
護れるくらい強い方になるべきとお伝えしましたが……"	Sterk	I did say you should become strong enough to protect your people yourself...	史特尔克	"的确我说过，“要成为强大的人，
不仅仅受他人保护，也要能够守护国民”……"	史特爾克	"我確實是說過，「你不該只是被保護的那一方，
而是自身要強大到有辦法保護國民」這句話……"
Sterk	ステルク	"あなたが騎士になってしまったら、
ユナ殿や他の騎士たちの立つ瀬がありません"	Sterk	But if you become a knight yourself, where does that leave Lady Juna and the rest of the knights?	史特尔克	"但要是您成为了骑士，
您让尤娜阁下和其他骑士们怎么想？"	史特爾克	"但你要是成了騎士，
尤娜大人和其他騎士們就沒有立足之地了。"
Sterk	ステルク	"強くなるのに前向きなのは良いことですが、
もう少しご自分の立場を考えて……"	Sterk	It's admirable that you're committed to getting stronger, but you must think more carefully about your position.	史特尔克	"积极向前看，让自己变得更强大确实是件好事，
但您也要多考虑一下自身的立场……"	史特爾克	"為了變強，態度積極是很好，
但您也要稍微考慮一下自己的立場……"
Roman	ロマン	"それなら、君たちがもっと強くなれば
いいじゃないか"	Roman	Then all of you just need to get even stronger too!	罗曼	既然如此，那你们也变得更强大不就好了。	羅曼	這樣的話，只要你們變得更強就好啦。
Roman	ロマン	"私はみんなの限界を決めつけるつもりもないからね。
大いに期待しているよ"	Roman	I'm not here to put limits on anyone. I expect great things from everyone!	罗曼	"我也不会给大家设限，
反而很期待大家的成长呢。"	羅曼	"因為我也不打算為大家設限，
我非常期待大家的表現喔。"
Sterk	ステルク	……まったく、なんて勝手なお方だ	Sterk	Honestly. You really are impossible.	史特尔克	真是的……您也太随心所欲了。	史特爾克	……唉，這位大人可真夠任性的。
Sterk	ステルク	"（リヒャルト殿は自由すぎる方ではあるが、
　あの方と同じく考えあってのこと）"	Sterk	(Prince Richard may be carefree, but there's always thought behind his actions. He really does remind me of him.)	史特尔克	"（理查德殿下的确过于随心所欲，
　但也和那位大人一样，这都是思考过后的结果。）"	史特爾克	"（雖然理查德殿下的性格過於自由奔放，
　但與那位大人擁有相同的思維。）"
Sterk	ステルク	"（身分に縛られて、こうあるべきだという考えに
　捉われない部分は、私も見習うべきか……）"	Sterk	(Perhaps I could learn from his refusal to be bound by status and preconceived roles...)	史特尔克	"（不被身份束缚，积极寻找其他可能性这一点，
　或许我也该好好学学……）"	史特爾克	"（不受身分拘束、不侷限於既定思考的部分，
　我也應該學習一下嗎……）"
