romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Johanna	ヨハナ	"新しい服だかハンマーだか知らないけれど、
この天才に敵うと思わないことね！"	Johanna	I don't care if you have a new outfit or hammer—there's no way you can beat my genius!	约翰娜	"我不管什么新衣服什么锤子的，
别以为能赢过我这个天才！"	約翰娜	"雖然我不懂什麼新服裝什麼錘子的，
但可別以為妳贏得過我這個天才喔！"
Johanna	ヨハナ	鍛錬だけど本気でいくわよ！	Johanna	It might be training, but don't expect me to go easy on you!	约翰娜	虽然只是锻炼，但我会拿出真本事的！	約翰娜	雖然是鍛鍊，但我會全力以赴的！
Izana	イザナ	"うん！　イザナ・ココシュカ！
レスナちゃんの騎士の力、見せてあげる！"	Izana	That's what I like to hear! I'll show you the strength of Resna's knight, Izana Kokoschka!	伊札娜	"嗯！我伊札娜·柯克西卡！
会让你见识见识蕾斯娜骑士的实力的！"	伊札娜	"嗯！伊札娜‧柯克西卡！
會讓妳見識到蕾斯娜的騎士有多厲害！"
Izana	イザナ	"もしここにレスナちゃんがいたら、どっちかじゃなく、
絶対、二人とも頑張れー！って言うよね"	Izana	If Resna were here, she wouldn't cheer for just one of us—I bet she'd be cheering for both of us!	伊札娜	"如果蕾斯娜在这里的话，肯定不会只给一方加油，
而是会说“你们两个都要加油呀！”"	伊札娜	"如果蕾斯娜在這裡，她肯定不會只幫一邊加油，
而是會說「妳們兩個都要加油喔！」這樣吧。"
Johanna	ヨハナ	あはは、言いそー！	Johanna	Haha, you're right!	约翰娜	啊哈哈，感觉她会这么说！	約翰娜	啊哈哈，很像她會說的話～！
Johanna	ヨハナ	"それで、二人とも怪我しないように、って
回復薬の準備とかしてくれてるんじゃない？"	Johanna	And she'd probably have medicine ready, just in case one of us got hurt.	约翰娜	"然后蕾斯娜应该会让我们两个注意别受伤，
给我们准备恢复药吧？"	約翰娜	"而且為了避免我們兩個受傷，
她應該還會準備好回復藥吧？"
Izana	イザナ	あはは、うん、そうかも！	Izana	Haha, yeah, that sounds about right!	伊札娜	哈哈哈，嗯，很有可能！	伊札娜	啊哈哈，對，有可能喔！
Izana	イザナ	ほら、まだまだいくよ！	Izana	Come on! We're not done yet!	伊札娜	我要继续攻击了！	伊札娜	來，還早得很呢！
Johanna	ヨハナ	受けて立つわ！	Johanna	Bring it on!	约翰娜	放马过来！	約翰娜	放馬過來吧！
Izana	イザナ	"はぁ、はぁ、
やっぱヨハナは速いなー！　すごいよー！"	Izana	*Huff* *Huff* You really are so fast, Johanna! It's incredible!	伊札娜	"呼、呼。
约翰娜速度真快呀！好厉害！"	伊札娜	"呼、呼、妳果然身手很矯健耶～！
太厲害了～！"
Johanna	ヨハナ	あんたもまあまあやるじゃない。丸あげるわ	Johanna	You're not so bad yourself. I'd say you passed.	约翰娜	你也有两下子嘛。我认可你了。	約翰娜	妳也滿厲害的嘛。給妳一個嘉獎。
Izana	イザナ	えへへ、ありがと！　丸もらった！	Izana	Hehe, thanks! I'll take that!	伊札娜	嘿嘿，谢谢！得到认可了！	伊札娜	嘿嘿，謝謝！得到嘉獎了！
Izana	イザナ	"ふぅ、少し疲れたし、
このままちょっと休憩しよっか"	Izana	Phew, I'm a little beat now. How about we take a break?	伊札娜	"呼，有点累了，
就这样稍微休息一下吧。"	伊札娜	呼～有點累了，就這樣休息一下吧。
Johanna	ヨハナ	いいわよ	Johanna	Okay.	约翰娜	好啊。	約翰娜	可以啊。
Johanna	ヨハナ	……イザナって、毎日毎日鍛錬しているわよね	Johanna	You train every single day, don't you?	约翰娜	伊札娜，你每天都在锻炼啊。	約翰娜	……伊札娜妳天天都在鍛鍊吧。
Izana	イザナ	"うん。レスナちゃんの騎士として強くなって、
レスナちゃんの目標についていきたいからね！"	Izana	Yeah. As Resna's knight, I want to get stronger so I can always keep up with her goals.	伊札娜	"嗯。作为蕾斯娜的骑士我要变得更强，
 去追随她的目标！"	伊札娜	"嗯，我身為蕾斯娜的騎士要變得更強，
跟隨她一起追逐目標呀！"
Johanna	ヨハナ	やっぱりレスナのためなのね。イザナらしいわ	Johanna	Everything for Resna, huh? That pretty much defines you now.	约翰娜	果然还是为了蕾斯娜啊。真像伊札娜的作风。	約翰娜	果然是為了蕾斯娜啊，很符合妳的作風。
Johanna	ヨハナ	"あんたは５年後も１０年後も、
レスナのために！　って鍛錬してそうね"	Johanna	"I bet even five or ten years from now, you'll still be shouting, ""For Resna!"" while you train."	约翰娜	"感觉不管是再过5年还是10年，
你都会为了蕾斯娜去锻炼呢。"	約翰娜	"不管經過5年、10年，感覺妳還是會口中說著
「為了蕾斯娜！」而繼續鍛鍊呢。"
Izana	イザナ	……	Izana	...	伊札娜	……	伊札娜	……
Izana	イザナ	"レスナちゃんと旅を始めたばかりの頃、
アタシ、自分の力不足に悩んだことがあったんだ"	Izana	When Resna and I first started traveling together, I used to worry about not being strong enough.	伊札娜	"刚和蕾斯娜开始旅行的时候，
我曾因为自己能力不够而烦恼过。"	伊札娜	"剛開始和蕾斯娜踏上旅程的時候，
我曾經為自己能力不足而感到煩惱。"
