romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Marie	マリー	あっ、ザスキアさん！						
Saskia	ザスキア	あら、マルローネさん。奇遇ね						
Marie	マリー	"それ、新年の挨拶用の衣装ですか？
似合ってますね！"						
Saskia	ザスキア	"そう？　ありがとね。
まじまじと見つめられるほど
じゃないと思うのだけれど"						
Marie	マリー	"そんなに謙遜しないでくださいよ。
綺麗なのは本当なんですから"						
Saskia	ザスキア	"もう、口が上手なんだから。
それよりあなたその衣装って……"						
Marie	マリー	"あ、やっぱり覚えてます？
去年ザスキアさんからもらった衣装ですよ。
あたしのお気に入りなんです"						
Saskia	ザスキア	"ふふ、嬉しいわ。見立てには自信あるのよ。
大事だからね、見立て"						
Marie	マリー	"これからも大切に着させてもらいますよ。
ところでザスキアさんは……"						
	選択肢	今年１年はどうでした？						
Marie	マリー	今年１年はどうでした？						
Saskia	ザスキア	"そうねぇ、一言でいえば激動の１年。
ってところかしら？"						
Marie	マリー	激動の１年……						
Saskia	ザスキア	"そうよ。
だって色々なことがあったじゃない？"						
Saskia	ザスキア	"頂獣と戦ったり、
極夜の錬金党を追い詰めたり。
大変だったわ"						
Marie	マリー	"そう言われれば１年間だけで
とんでもないことばかり起こりましたね……"						
Saskia	ザスキア	"だから激動の１年。
私にとっても、レスナにとっても、ね"						
	選択肢	何かやり残したことは？						
Marie	マリー	今年何かやり残したことってあります？						
Saskia	ザスキア	色々あるわよ？						
Marie	マリー	"えっ、そうなんですか？
意外な事実だわ……！"						
Saskia	ザスキア	"当たり前じゃない。
もっとレスナの頭を撫でたりとか、
一緒にお茶したりとかね"						
Marie	マリー	"あ～、なんだそういうことかぁ……。
てっきりやり残して後悔してるとか、
そういうものだと思ったじゃないですか"						
Saskia	ザスキア	"ふふふ、そうね。
もしかしたら忘れているだけで
そういうのもあるかもしれないわね"						
	選択肢	あたしの１年の評価は？						
Marie	マリー	あたしの１年の評価は？						
Saskia	ザスキア	もちろんサイッコーよ						
Marie	マリー	"あたしそこまでザスキアさんに
してあげられたことあったっけ……？"						
Saskia	ザスキア	"いつもレスナの支えになってくれたり、
錬金術について教えてくれてるじゃない"						
Saskia	ザスキア	"それだけで十分助かってるわ。
ありがとうね、マルローネさん"						
Marie	マリー	"い、言い出しっぺのあたしがいうのも
少し変だけど、なんだか照れくさいなぁ……"						
Saskia	ザスキア	うふふっ						
Saskia	ザスキア	"そうだ。あなたの手が空いていたら、
去年に続いてちょっとお手伝いを
頼みたいのだけれど、いいかしら？"						
Saskia	ザスキア	"といっても私じゃなくて、
レスナを手伝ってあげてほしいのだけど"						
	選択肢	快諾する						
Marie	マリー	"もちろんですよ！
あたしに任せちゃってください！"						
Saskia	ザスキア	"本当に？
助かるわ～、さすがマルローネさんね"						
Marie	マリー	"困ったときはお互いさまですし、
アトリエも使わせてもらってますから"						
Marie	マリー	"色々お世話になってるザスキアさんには
恩返ししないといけないですからね"						
Saskia	ザスキア	"あら、嬉しいこと言ってくれるわね。
そんなに言っても、なでなでくらいしか
できないわよ？"						
Marie	マリー	な、なでなではいいです！						
	選択肢	何かご褒美をねだる						
Marie	マリー	"いいですよ！
その代わり、何かご褒美が欲しいな～"						
Saskia	ザスキア	"ちゃっかりしてるわねぇ。
いいでしょう、終わったらご褒美に
美味しいお菓子をご馳走してあげるわ"						
Marie	マリー	本当ですか？　やったー！						
Saskia	ザスキア	"でも、その代わりちゃんとお手伝いしてね？
どこかでさぼったりなんかしたら……"						
Marie	マリー	"だ、大丈夫ですって。
ご褒美が出るなら手抜きなんかしません！"						
Saskia	ザスキア	現金な子ねぇ						
	選択肢	面倒くさがる						
