romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"（イザナちゃんと採取の約束をした次の日。
私達はさっそく外に出て探索をしていた）"						
Izana	イザナ	やあああ！！						
Izana	イザナ	おしまいっ！						
Izana	イザナ	お待たせ！　もう平気だよ						
Resna	レスナ	わぁ……きれいな花！						
Resna	レスナ	あうっ！						
Resna	レスナ	うう～……情けないこと、山の如し……						
Izana	イザナ	レスナちゃんってば、危なっかしいなあ						
Izana	イザナ	お手をどうぞ？						
Resna	レスナ	イザナちゃん、かっこいいよ……！						
Izana	イザナ	騎士みたいに？						
Resna	レスナ	騎士みたいに！						
Izana	イザナ	えへへ！　やった……						
Izana	イザナ	下がって！						
Resna	レスナ	ぜ、全然気づかなかった						
Resna	レスナ	電光石火の一撃だったよ！						
Izana	イザナ	このハンマーも、一緒に鍛錬したからね						
Izana	イザナ	"ハンマーはただでさえ最強なのに、
もっと強くなったんだ"						
Izana	イザナ	今は自分の腕みたいに振るえるよ						
Resna	レスナ	"イザナちゃんと一心同体なら、
怖いものなしだね！"						
Izana	イザナ	アタシもそう思うよ！						
Izana	イザナ	"しっかり守るから、
レスナちゃんは採取に専念して"						
Resna	レスナ	ありがとう！　よろしくね						
Resna	レスナ	"（イザナちゃんが戦ってくれるおかげで
　安心して採取に集中できるなぁ）"						
Resna	レスナ	……よし。こんなところかな						
Resna	レスナ	終わったよ、イザナちゃん！						
Izana	イザナ	あ……うん！						
Resna	レスナ	どうしたの？　もしかして、怪我……						
Izana	イザナ	違うの。そうじゃなくて……						
Izana	イザナ	緊張で、疲れちゃったみたい！　えへへ						
Resna	レスナ	イザナちゃん……						
Resna	レスナ	今日はもう、寄り道しないで帰ろっか						
Izana	イザナ	いいけど……レスナちゃん、変なの						
Resna	レスナ	"（やっぱり、鍛錬のしすぎなのかも。
　無理にでも休んでもらわなきゃ……）"						
