romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Johanna	ヨハナ	"（えーっと、レスナに頼まれたのは
　向こうの店で売ってる赤い薬草ね……）"	Johanna	(Hmm, I think the red medicinal herb Resna wanted is at that shop over there...)	约翰娜	"（唔，蕾斯娜是要我去那边的店里
　买红色草药来着吧……）"	約翰娜	"（呃……蕾斯娜拜託我買的是對面那間店
　賣的紅藥草吧……）"
Johanna	ヨハナ	"（この依頼、天才である私が
　一人でも完璧にやってみせるわ！）"	Johanna	(As a genius, I know I can complete this request perfectly all on my own!)	约翰娜	（这个委托本天才一个人就能漂亮地完成！）	約翰娜	"（這種委託，身為天才的我
　就算一個人也能完美地達成！）"
Izana	イザナ	あれ？　おーい、ヨハナー！	Izana	Huh? Oh, Johanna!	伊札娜	咦？喂——约翰娜！	伊札娜	咦？喂～約翰娜──！
Izana	イザナ	一人でどうしたの？	Izana	What are you doing out here all by yourself?	伊札娜	你一个人在做什么呀？	伊札娜	妳怎麼自己一個人呢？
Johanna	ヨハナ	"（イザナか。正直に答えたら、
　付いてきそうね……）"	Johanna	(Izana? If I tell her the truth, she'll probably want to tag along...)	约翰娜	（我要是老实回答了，感觉伊札娜会跟过来……）	約翰娜	"（是伊札娜啊。老實回答的話，
　她好像會跟過來……）"
	選択肢	正直に答える	Selection	Tell her the truth	选项	老实回答	選項	老實回答
Johanna	ヨハナ	"レスナに買い物を頼まれたのよ。
調合中で手を離せないからって"	Johanna	Resna asked me to buy her something. She's too busy with her synthesis to leave the atelier.	约翰娜	"蕾斯娜让我去买东西。
她正忙着调合走不开。"	約翰娜	"蕾斯娜拜託我幫忙買東西，
因為她正在調合，抽不開身。"
Izana	イザナ	そうなの？　それならアタシも行くよ！	Izana	Oh, really? Then I'll come with you!	伊札娜	是吗？那我也一起去吧！	伊札娜	是喔？那我也一起去！
Johanna	ヨハナ	いらない！　私一人で十分よ！	Johanna	No! I can handle this by myself!	约翰娜	不需要！我一个人就可以！	約翰娜	不需要！我一個人去就夠了！
Izana	イザナ	"えー！
でも、アタシはレスナちゃんの騎士だから！
それに、ヨハナ一人だと心配だし……"	Izana	Aw, come on! I'm Resna's knight! Plus, I can't let you run around all alone!	伊札娜	"什么？
可我是蕾斯娜的骑士啊！
而且，让约翰娜一个人去我有些担心。"	伊札娜	"咦──？不過，我可是蕾斯娜的騎士！
而且約翰娜妳一個人，我會擔心……"
Izana	イザナ	"何のお買い物を頼まれたの？
調合素材なら、あのお店かな……"	Izana	What did she ask you to get? If it's synthesis materials, they're probably at that shop over there...	伊札娜	"她让你买什么呀？
调合素材的话应该在那家店里……"	伊札娜	"她要妳幫忙買什麼？
調合素材的話，是去那間店吧……"
	選択肢	散歩だと嘘をつく	Selection	Lie and say you're out on a walk	选项	撒谎说在散步	選項	騙她在散步。
Johanna	ヨハナ	"散歩中よ！　そういう気分なの。
あんたには分からない領域の話よ"	Johanna	I'm just out for a walk, that's all. You probably wouldn't understand why.	约翰娜	"我正在散步呢！就是突然想散步。
和你说了你也不懂。"	約翰娜	"我在散步！我就是想散散步。
這是妳不懂的領域啦。"
Izana	イザナ	"本当に？　なんか怪しいな～
アタシの耳にピクピクくるよ～"	Izana	Really? That sounds awfully suspicious. My ears are tingling!	伊札娜	"真的吗？感觉很可疑啊。
我的耳朵痒痒的。"	伊札娜	"真的嗎？有點可疑耶～
我的耳朵在跳喔～"
Izana	イザナ	"あっ！　その手に持っている紙は、
レスナちゃんが愛用する覚書用紙！"	Izana	Ah! That paper you're holding—that's the same paper Resna uses for her notes!	伊札娜	啊！你手上拿着的是蕾斯娜常用的便签纸！	伊札娜	"啊！妳手上拿的紙，
是蕾斯娜慣用的筆記用紙！"
Johanna	ヨハナ	"なんで分かるのよ！
……そうよ、買い物を頼まれたの！"	Johanna	How did you know that?! Fine, yes, I'm doing some shopping for her!	约翰娜	"你怎么会知道！
是啦，她让我去买东西！"	約翰娜	"妳怎麼會知道！
……對啦，她拜託我幫忙買東西！"
Izana	イザナ	"それならアタシも行くよ！
調合素材なら、あのお店かな？"	Izana	Then I'll come with you! If it's synthesis materials, I think that shop is best.	伊札娜	"那我也去！
调合素材的话应该在那家店吧。"	伊札娜	"那我也一起去！
調合素材的話，是去那間店吧？"
	選択肢	ハンマーで誤魔化す	Selection	Distract her with a hammer	选项	用锤子糊弄过去	選項	用錘子蒙混過去。
