romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Marie	マリー	"ふう、レスナ達の手伝いも一段落したし、
ロロナのパイでも食べよーっと"						
Saskia	ザスキア	あら、あなたもご飯？						
Marie	マリー	ザスキアさん！　お守りは配り終えたんですか？						
Saskia	ザスキア	"ええ。お守りの他に用意したおみくじも
楽しんでもらえてよかったわ"						
Saskia	ザスキア	"そうだ。よかったら一緒にご飯食べない？
おごるわよ～"						
Marie	マリー	いいんですか？　やったー！						
Marie	マリー	"そういえば、お守りありがとうございました！
あたしにもくれるなんて"						
Saskia	ザスキア	"当たり前じゃない。
あなたには本当にお世話になっているもの"						
Saskia	ザスキア	"アトリエに来て早々、レスナの調合に協力して
くれたし、一人前になる試験の時だって協力してくれた"						
Saskia	ザスキア	"去年のお守り配りの時だって活躍してくれたわ。
いつもありがとう"						
Marie	マリー	そ、そうですかね？						
Saskia	ザスキア	"謙遜することはないのよ？
あなたはできる人なんだから"						
Marie	マリー	"えへへ。こうしてほめられてると、
なんだかアカデミーにいた頃を思い出すなあ"						
Saskia	ザスキア	もしかして、よく先生にほめられていたのかしら？						
Marie	マリー	その逆ですよ！　いっつも怒られていました						
Saskia	ザスキア	あら、そうなの？　信じられないわ。優秀なのに						
Marie	マリー	"昔は全然だったんです。そんなあたしを
厳しく叱ってくれる先生がいて"						
Marie	マリー	そんな先生も、最後にはあたしをほめてくれました						
Marie	マリー	"その先生とザスキアさんのまなざしが、
なんだか似てる気がするんです"						
Marie	マリー	なんでだろう……根っこの優しさが似てるのかな？						
Saskia	ザスキア	"ふふ。もしかしたら、私もレスナにとっての
先生みたいなものだから似たのかもしれないわね"						
Marie	マリー	なるほど……そうかもしれません！						
Marie	マリー	"（たまにおっちょこちょいだったり、面倒くさがり
　だったりすることはあるけど……）"						
Marie	マリー	（ザスキアさんは、すごく尊敬できる人だと思う）						
Saskia	ザスキア	"んー、美味しい！　やっぱりロロナのパイは最高ね。
マルローネさんも早く食べないと冷めちゃうわよ？"						
Marie	マリー	あ、はい！						
Marie	マリー	"（きっとこの人と一緒なら、レスナもすぐに
　果ての大陸へとたどり着けるよね！）"						
Marie	マリー	（……そう思っていたのに）						
Marie	マリー	"（まさかあんなことになってしまうなんて、
　この時は思ってもいなかった）"						
