romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Totori	トトリ	"（王都でお目当ての物も買えたし、
　天気もいいから少しお散歩しようかな）"						
Totori	トトリ	（あ、あそこで洗濯しているのは……）						
	選択肢	マクダさーん！						
Totori	トトリ	マクダさーん！						
Magda	マクダ	おう、トトリ！　また会えたな						
Magda	マクダ	"今日は絶好の洗濯日和だぜ。
陽の光が気持ちいいな"						
	選択肢	喧嘩屋さーん！						
Totori	トトリ	喧嘩屋さーん！						
Magda	マクダ	"なんだ？　仕事か？
って、トトリじゃねえか！"						
Magda	マクダ	"困ったことがあるなら、力になるぜ。
ただし、お勉強とかはカンベンな！"						
	選択肢	壁を壊したマクダさーん！						
Totori	トトリ	壁を壊したマクダさーん！						
Magda	マクダ	トトリ！　声が大きい！						
Magda	マクダ	"もしどっかからそのことが
あの堅物の耳に入ったら、
またぐちぐち言われちまうぜ……"						
Totori	トトリ	"マクダさんって自分のことを様付けして
喧嘩屋さんをやっているわりには、"						
Totori	トトリ	"晴れた日に洗濯をするような
一般的な考えも持ち合わせてるんですね"						
Magda	マクダ	"まだ知り合ったばかりのわりには
言うじゃねえか、トトリ。
正直な奴は好きだぜ"						
Magda	マクダ	"いいか、マクダ様はとっくに自立してんだ。
炊事掃除洗濯、どれもお手のもんよ！"						
Totori	トトリ	マクダさんって……						
	選択肢	一人で暮らしているんですか？						
Totori	トトリ	一人で暮らしているんですか？						
Magda	マクダ	"おう、そうだぜ。
ここに住んでるが、
長く留守にすることもあるからな"						
Magda	マクダ	"できる時にまとめて洗濯、掃除、
やっておかねえとな！"						
	選択肢	お料理できるんですか？						
Totori	トトリ	お料理できるんですか？						
Magda	マクダ	"ひゃっひゃっひゃ。
できなそうに見えるか？"						
Magda	マクダ	"まあ、人並みにはできるぜ。
人に振舞えるほどかと言われると、
微妙かもしれねえが……"						
	選択肢	喧嘩屋以外にお仕事はされてるんですか？						
Totori	トトリ	喧嘩屋以外にお仕事はされてるんですか？						
Magda	マクダ	"いーや、
マクダ様は喧嘩屋一本でやってるぜ"						
Magda	マクダ	"まあ、魔物退治とか王宮関連のものとか、
色んな依頼が来るからよ、
一本と言っても様々だけどな"						
	依頼主の男	"おい、喧嘩屋マクダはお前だな？
懲らしめてほしい奴がいる。報酬は出す"						
Magda	マクダ	"仕事か？
……初めて見る顔だな。
ここらへんの奴じゃねえな"						
Magda	マクダ	"まずは話を聞こうじゃねえか。
受けるかはそれからだ"						
Totori	トトリ	"あの、マクダさん！
その依頼、もし受けるなら
わたしもついていっていいですか？"						
Magda	マクダ	"ケンカだぞ？　トトリみたいのが
見てもあまり面白いものじゃないと思うぜ"						
	選択肢	喧嘩屋さんのお仕事、気になります！						
Totori	トトリ	"喧嘩屋さんのお仕事がどんなものか、
気になります！"						
Magda	マクダ	"喧嘩屋は遊びじゃねえぞ。
本気のケンカだ"						
Magda	マクダ	"いい子のトトリは
見てられねえんじゃねえか？"						
	選択肢	マクダさんがケガしたら、手当てします！						
Totori	トトリ	"マクダさんがケガした時、
すぐに手当てできます！"						
Magda	マクダ	"トトリは優しいな。ありがとよ。
でもマクダ様は強いから大丈夫だ"						
Magda	マクダ	それに、トトリには少し危ねえからよ						
	選択肢	見せられないような実力なんですか？						
Totori	トトリ	"もしかして……わたしに
見せられないような実力なんですか？"						
Magda	マクダ	"マクダ様は星も羨む最強の喧嘩屋だぜ？
むしろ強すぎて
注目を浴びまくっちまうほどよ"						
Magda	マクダ	だが、トトリも守って戦うのは難しいからな						
Totori	トトリ	"うーん、確かに、
ケンカが怖くないわけじゃないですけど……"						
Totori	トトリ	"わたしはマクダさんが思っているほど
弱くありませんよ。
自分の身は自分で守りますから！"						
Magda	マクダ	そこまで言うなら、許可してやるよ						
Magda	マクダ	"依頼の詳細はマクダ様が聞いておく。
もうすぐ夜になっちまうから、
トトリは帰んな"						
Magda	マクダ	"また明日か明後日に来いよ。
じゃあなトトリ！"						
Totori	トトリ	"（マクダさんは喧嘩屋さんだけど、
　優しい人だな）"						
