romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Lara	ララ	"（ディオーナから聞いた話では、ミーケは
　この海岸で作業しているようですが……）"						
Lara	ララ	ごきげんよう、ミーケ						
	選択肢	調子はどうですの？						
Lara	ララ	お父様への衣装制作の調子はどうですの？						
Mieke	ミーケ	"ララ様！　来てくれたの！
調子は、見ての通りいー感じだねぇ"						
Mieke	ミーケ	"ララ様にも服の意匠案見てほしいなぁ。
これとかどう？"						
Lara	ララ	"まぁ、素敵ですわね。
特にこの袖に施された意匠がいいですわ"						
Mieke	ミーケ	"ミーケもそう思う！
えへへ、この案自信作になったよ"						
	選択肢	差し入れを持ってきましたわ						
Mieke	ミーケ	ララ様！　差し入れやたっ！						
Mieke	ミーケ	"何かな何かなー……
あっ、これは！"						
Lara	ララ	"この間、ミーケが
美味しそうに食べていたものですから、
これが好きなのかと思いまして"						
Mieke	ミーケ	"うん、これだーい好き！
今、もっと好きになったよぉ。
ララ様ありがとう！"						
	選択肢	あっ、鳥が服の意匠案を！						
Lara	ララ	"あっ、ミーケ！
そこの意匠案の紙を、鳥が！"						
Mieke	ミーケ	"あーっ！　こら返せー！
シャーッ！"						
Mieke	ミーケ	"はーっ、取り返せた！
やったよララ様！"						
Lara	ララ	危なかったですわね。よしよし						
Mieke	ミーケ	えへへぇ～						
Lara	ララ	制作は順調のようですわね						
Lara	ララ	"ところで……
その衣装の着用主であるお父様は
いらっしゃるのかしら？"						
Mieke	ミーケ	ううん。大会の準備とかで忙しいからねぇ						
Mieke	ミーケ	"連絡はしているから、
衣装のことは知ってると思う！"						
Lara	ララ	"（ミーケがまだ幼い頃、ミーケを
　自分の母に預けて芸人の道を究める事を
　選んだミーケの父親……）"						
Lara	ララ	"（極貧生活のために、
　ミーケは連れていけなかった）"						
Lara	ララ	"（ミーケが彼らを大好きで、
　尊敬していることは知っていますが……）"						
	選択肢	寂しくないかしら						
Lara	ララ	"ミーケ、あなたは両親と離れて、
寂しいと感じる日もあるのではなくて？"						
Mieke	ミーケ	"んー、小さい頃は寂しかったかもだけど、
ばーちゃんとか、定食屋のお客さんが
優しくしてくれたから大丈夫だったよ！"						
Mieke	ミーケ	それに今は、ララ様がいてくれるしね！						
Lara	ララ	"ふふ、それはよかったですわ。
これからも
ミーケが寂しくないように一緒にいましょう"						
Mieke	ミーケ	んふふ、ララ様大好きぃ						
	選択肢	悩みがあったら聞きますわ						
Lara	ララ	"ミーケ、もし悩みがあるのなら、
あなたの王であるこのわたくしに
話してごらんなさい"						
Mieke	ミーケ	"ララ様、もしかして
ミーケの家族のこと、心配してくれてる？"						
Lara	ララ	"あなたがご両親を大好きなのは
知っていますが、それでも一人のミーケが
心配になってしまって……"						
Mieke	ミーケ	"ありがとララ様！　ミーケは大丈夫だよ！
とーちゃんもかーちゃんもばーちゃんも
大好きだから！"						
	選択肢	不満はないのかしら						
Lara	ララ	"あなたは半ば置いて行かれるような形で
おばあ様に預けられて……
なにか不満はなかったのかしら？"						
Mieke	ミーケ	"不満かー、考えたことないかも。
むしろ、ミーケは今こうしていることが
すっごく幸せだよ"						
Mieke	ミーケ	"ばーちゃんの定食屋をお手伝いするのは
楽しかったし、
ディオちゃんやララ様と出会えたし"						
Mieke	ミーケ	"大きな夢を追いかけるとーちゃんは
かっこいいし！"						
Mieke	ミーケ	"むしろ、とーちゃんが
夢を諦めて帰って来た時の方が、
不満に思っちゃうかも"						
Mieke	ミーケ	"ミーケは、とーちゃんの夢も、
とーちゃんを追いかけていったかーちゃんの
考えも分かってるんだ"						
Mieke	ミーケ	"大きな志！すっごくかっこいー！
だからミーケは、それを支えたいんだ"						
Mieke	ミーケ	"そうだ、ララ様！
とーちゃんに贈る衣装の大体の案は
まとまってきたんだけど……"						
Mieke	ミーケ	"普通の服とは違って、芸人っぽさのある
要素を取り入れたいんだ！
何か案ないかなぁ"						
Lara	ララ	（芸人らしい衣装案ですか……）						
	選択肢	小道具を隠し持てるようにするのは？						
Lara	ララ	"小道具を隠し持てるようにするのは
いかがかしら"						
Mieke	ミーケ	"いいかも！　芸の幅が広がるね！
仕込んだ小道具でお客さんを驚かせて……
ビーッグ！！"						
Lara	ララ	"驚かせるとなると、
お父様の芸風が変わってしまいそうね"						
	選択肢	とっても丈夫にするのは？						
Lara	ララ	"とっても丈夫にするのはいかがかしら。
芸人には、体を張った芸をする者も
いますから"						
Mieke	ミーケ	"色んなことに耐えられるようになれば
お仕事増えるかも？
熱湯に入ったり、火の輪をくぐったり……"						
Lara	ララ	"……これにはお父様の意思確認が
必要ですわね"						
	選択肢	光り輝くようにするのは？						
Lara	ララ	"光り輝く衣装というのはどうでしょう。
芸人は視線を集めることが大事ですから"						
Mieke	ミーケ	"わぁ、それいいねぇ。
ララ様みたいに、光り輝くように……"						
Mieke	ミーケ	"って、ララ様の輝きは服じゃなく、
自前なんだった！"						
Lara	ララ	"ミーケにはわたくしが
輝いて見えているのかしら……？"						
Lara	ララ	"そうですわ、ミーケ。
お父様の芸風に合わせるのなら、
早着替えができる衣装というのはいかが？"						
Mieke	ミーケ	"おお！　ビーッグに合わせて
早着替えしたら、注目されること
間違いなしだね！"						
Lara	ララ	"もしよろしければ、わたくしが錬金術で
お手伝いいたしますわ"						
Mieke	ミーケ	"えっ、いいの？
ありがとうララ様！　大好き！"						
Lara	ララ	"（頑張るミーケを、
　わたくしにできることで
　応援したいですわ）"						
Lara	ララ	差し入れを持ってきましたわ						
Lara	ララ	"（またその道を支えるため、
　ついていった妻……）"						
Mieke	ミーケ	"いつか、とーちゃんの持ち芸、ビーッグが
王国中で流行するはず！"						
