romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Roman	ロマン	"（そろそろ今日の仕事の時間だ。
　ブラッドは来ているだろうか）"						
Brad	ブラッド	リヒャルト、早いな						
Roman	ロマン	"やあブラッド。
今日は時間に余裕を持ってこれたよ"						
Brad	ブラッド	"時間に余裕を持って行動するなど、
大人として当たり前だろう"						
Brad	ブラッド	"今日はオルペウス殿下直々の仕事だ。
失敗は許されない。早速調査へ向かうぞ"						
Brad	ブラッド	"予定より早く終わったな。
この成果なら、オルペウス殿下も
ご満足してくださるだろう"						
Roman	ロマン	"今日の私たち、いつも以上に
息が合っていたと思わないかい？"						
Roman	ロマン	"学生の時の課題も、こうやって
手を組んだ時は効率良かったね。
覚えているかい？"						
Brad	ブラッド	"ああ。あの時は予想外の雨が降ったな。
私が緊急時の対応案を用意していたことと、
リヒャルトの臨機応変な働きで――"						
Roman	ロマン	"ブラッドが思った以上に鮮明に覚えていて
驚いたよ……"						
Brad	ブラッド	"以前、聞いてきたな。
なぜ私がこれまでの立場を捨て、
錬金爵に立候補したのかと"						
Roman	ロマン	ああ						
Brad	ブラッド	"リヒャルトが錬金術復興計画を立て、
果ての大陸を目指すと聞いた時、
私は危険だと思った"						
Brad	ブラッド	"以前、マナ抽出計画と称して行った
掘削が失敗しているのを知っていたからな"						
Brad	ブラッド	"だから私はリヒャルトを補佐するために
錬金爵に立候補したんだ"						
Brad	ブラッド	"錬金術復興計画は実績も出している。
リヒャルトが本気だということも分かった"						
Brad	ブラッド	ゆえに、力を貸そう						
Brad	ブラッド	リヒャルト。いや、リヒャルト殿下						
Brad	ブラッド	"錬金爵、ブラッドリー・カーン。
錬金術復興計画にこの身を尽くすことを宣言しよう"						
Brad	ブラッド	"錬金爵として、錬金術士として、そして幼馴染として、
リヒャルトに力を貸そう"						
Roman	ロマン	ああ！　ありがとう、ブラッド！						
Roman	ロマン	錬金術の復興を目指して、共に頑張ろう！						
Roman	ロマン	"そして、ランターナのさらなる発展を目指し、
共に兄上を支えていこうじゃないか！"						
Brad	ブラッド	ああ。忙しくなるな						
Brad	ブラッド	"早速だが、錬金術復興計画に関する次の調査先について
相談するぞ。次は――"						
Roman	ロマン	まあまあ、まずは食事にしないかい？						
Roman	ロマン	（ブラッドは良き友人であり、優秀な同僚だ）						
Roman	ロマン	"（彼と力を合わせ、より良いランターナを
　実現してみせようじゃないか！）"						
