romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Flocke	フロッケ	ふんふん～♪	Flocke	Hm-hm-hmmm!	芙洛可	哼哼～	芙洛可	哼哼～
Lanze	ランツェ	"ご機嫌だな。
何かいいことでもあったか？"	Lanze	Well, you're in a fine mood. Did something good happen?	兰泽	"你心情很好啊。
有什么好事吗？"	藍澤	"妳心情還真好。
遇到什麼好事了嗎？"
Flocke	フロッケ	"この前ランツェさんが紹介してくれた
お客さんが通ってくださるようになって、
おかげさまで売り上げが増えたんです！"	Flocke	All those friends of yours that you introduced me to keep coming back! Sales have been better than ever!	芙洛可	"前段时间兰泽先生介绍的客人变成了常客，
所以营业额也增加了！"	芙洛可	"之前藍澤先生介紹的客人
現在會定期上門光顧，
多虧這樣營收增加了！"
Flocke	フロッケ	"教会にも、いつもより多めに
寄付できました。
本当にありがとうございます、ランツェさん"	Flocke	I could even make a bigger donation to the church than usual! Thank you for everything, Lanze!	芙洛可	"能捐给教会的钱也变多了。
真的很谢谢你，兰泽先生。"	芙洛可	"給教會的捐款也比平常還要多。
真的非常謝謝你，藍澤先生。"
Lanze	ランツェ	"通ってくれるようになったのは、
天使ちゃんが頑張ったからだ。
こりゃまたご褒美をやらないとなぁ……"	Lanze	Nah, if they're turnin' into repeats, that's all 'cause of you. Yep, that's another achievement worth rewarding.	兰泽	"是因为小天使的努力，他们才变成常客的。
看来得给小天使奖励才行……"	藍澤	"客人之所以會定期上門光顧
都是因為小天使妳自己的努力。
這下又得給妳獎勵了……"
Flocke	フロッケ	"そ、そんな！
助けていただいた上にご褒美なんて！"	Flocke	I-It's really not! Things only worked out like that thanks to your help!	芙洛可	"不、不用啦！
兰泽先生帮了我，怎么还能要奖励呢！"	芙洛可	"不、不行啦！
都讓你來幫芙洛可了，怎麼還能討獎勵！"
Lanze	ランツェ	いいから何でも言ってみろ	Lanze	Eh, no need to keep a tally. C'mon, name your prize.	兰泽	别推辞了，说说你想要什么。	藍澤	別客氣了，儘管提出來吧。
Flocke	フロッケ	えっと、じゃあ……	Flocke	Um, well...	芙洛可	嗯，那……	芙洛可	呃，那麼……
Flocke	フロッケ	"お客さんからいい釣り場を
教えてもらったので、
よかったら今度……船で行ってみたいです"	Flocke	Those customers have been telling me about the best fishing spots, so...it would be nice to go out on the boat and take a look at them.	芙洛可	"客人告诉了我一个钓鱼的好地方，
可以的话……我想坐船去那里看看。"	芙洛可	"有客人告訴芙洛可一個很棒的釣魚地點，
你方便的話，下次……
芙洛可想坐船去看看。"
Flocke	フロッケ	また、ランツェさんと釣りをしたいです	Flocke	I'd like to go fishing with you again, Lanze.	芙洛可	我还想和兰泽先生一起钓鱼。	芙洛可	芙洛可還想再跟藍澤先生一起釣魚。
Lanze	ランツェ	おう、いくらでも連れて行ってやる	Lanze	Sure, I'll take you out as many times as you wanna go.	兰泽	哦，你想去哪儿我都带你去。	藍澤	好啊，不管幾次我都會帶妳去的。
Lanze	ランツェ	"そんな簡単なことでいいのか？
もっとわがままを言ってもいいんだぞ"	Lanze	Is that all you want, though? That sorta thing's nothin'. You can ask for more, it's fine.	兰泽	"就这样就行了？
提要求可以更任性一点哦。"	藍澤	"這麼簡單的事情就可以了嗎？
再任性一點的要求也沒問題喔。"
Flocke	フロッケ	そ、それなら……	Flocke	Th-Then, um...	芙洛可	那、那我想……	芙洛可	這、這樣的話……
Flocke	フロッケ	ランツェさんを……なでなでしたいです	Flocke	Could I pat your head?	芙洛可	摸摸兰泽先生的脑袋……！	芙洛可	芙洛可想要……摸摸藍澤先生的頭。
Lanze	ランツェ	え？	Lanze	Huh?	兰泽	咦？	藍澤	咦？
Lanze	ランツェ	"もしかして、前に撫でてやったお礼か？
それなら別にいらな――"	Lanze	Y'mean like how I ruffled your hair last time? I'm good, I don't—	兰泽	"难道是因为我之前摸了你脑袋？
这点小事不用放在心上——"	藍澤	"難道是之前摸頭的回禮嗎？
如果是的話，其實不需要──"
Flocke	フロッケ	違います	Flocke	No, it's different.	芙洛可	不是的。	芙洛可	不是的。
Lanze	ランツェ	即答だな	Lanze	Yeesh, ya didn't even let me finish.	兰泽	秒答啊。	藍澤	回答得真快。
Flocke	フロッケ	"ランツェさんは年上だし、お父さんのような
存在なので今まで控えていたんですけど、"	Flocke	You're a lot older, and you're filling in as everyone's dad, so I've been holding back, but...	芙洛可	"兰泽先生年纪比我大，像爸爸一样照顾我……
所以芙洛可一直忍着。"	芙洛可	"藍澤先生比較年長，就像芙洛可的父親一樣，
所以一直以來都克制下來了。"
Flocke	フロッケ	"本当は頑張っているランツェさんにも、
フロッケからよしよししたいです"	Flocke	You've been working really hard too, so I wanted to pat your head to show you that you're doing a good job.	芙洛可	"但看到兰泽先生那么努力，
其实芙洛可也很想摸摸兰泽先生的脑袋。"	芙洛可	"但其實芙洛可也想要給非常努力的藍澤先生
摸摸頭獎勵一下。"
Flocke	フロッケ	"ご、ごめんなさい！　失礼ですよね！
ずっと年上のランツェさんにこんなことを
思うなんて"	Flocke	I-I'm sorry! That's really rude, isn't it? Of course adults don't want to be treated like that.	芙洛可	"对、对不起！我说了很失礼的话！
兰泽先生比我大这么多，我怎么能这么做呢。"	芙洛可	"對、對不起！這樣很失禮對吧！
竟然對年長自己這麼多的藍澤先生
抱有這種想法。"
Flocke	フロッケ	悪いこと、ですよね……？	Flocke	I shouldn't have brought it up at all. Sorry...	芙洛可	这种事，应该是不对的吧……？	芙洛可	這是不對的吧……？
Lanze	ランツェ	別に悪いことじゃねぇけどよ……	Lanze	Well... I guess it wouldn't be the worst.	兰泽	倒也不至于不对……	藍澤	也沒有什麼不對啦……
Lanze	ランツェ	"（仕方ない、天使ちゃんが
　そこまで言うなら……）"	Lanze	(I mean, since our angel's askin' so nicely...)	兰泽	（没办法，既然小天使都这么说了……）	藍澤	"（真是沒辦法，
　既然小天使都說到這份上了……）"
Flocke	フロッケ	え、いいんですか！？	Flocke	Y-You'll let me?!	芙洛可	咦，真的可以吗？！	芙洛可	咦，真的可以嗎！？
Lanze	ランツェ	"ああ……その代わり、ヴァレリアたちが
帰って来るまでだぞ"	Lanze	Go for it. But I've got one condition: as soon as Valeria and Heidi get home, no more.	兰泽	嗯……不过只能到瓦莱莉娅她们回来为止哦。	藍澤	"嗯……不過只能摸到瓦萊莉婭她們
回來之前喔。"
Lanze	ランツェ	"あいつらに見られたら、何言われるか
分かったもんじゃねえからな"	Lanze	I don't even want to think about what quips they'd have if they stumbled on a sight like that.	兰泽	"要是被她们看到了，
不知道要被调侃成什么样。"	藍澤	"要是被那幾個傢伙看到，
天曉得會被說什麼。"
Flocke	フロッケ	"お父さん、いつも私たち家族のことを気に掛けてくれて
ありがとうございます……なでなで……"	Flocke	Thank you for always being so concerned about your family, Papa. There, there...	芙洛可	"爸爸，谢谢你一直关心我们……
摸摸……"	芙洛可	"爸爸，謝謝你總是惦記著我們一家人……
摸摸……"
Flocke	フロッケ	"毎日早起きして、身体を鍛えて、
お酒もずっと我慢して、えらいえらい……"	Flocke	You wake up early every day to do your training drills, and you even gave up drinking. I'm so proud of you.	芙洛可	"每天早睡早起、锻炼身体、
还努力戒酒，真的很了不起哦……"	芙洛可	"每天早起鍛鍊身體，還一直忍著不喝酒，
真的很了不起……"
Flocke	フロッケ	"自分を変えるために努力を続けているところ、
すっごくかっこいいですよ"	Flocke	You've put in a lot of effort to improve yourself, and I think that's really cool.	芙洛可	你一直努力改变自己的样子真的非常帅啊。	芙洛可	"你為了改變自己而持續不懈地努力，
讓芙洛可覺得非常帥氣。"
Lanze	ランツェ	"（自分の子どもでもおかしくないくらい年が離れている
　天使ちゃんに撫でてもらうなんて）"	Lanze	(We're far enough apart in age that she really could be my kid, but I'm the one gettin' head pats.)	兰泽	（被年纪都能当自己孩子的小天使摸脑袋……）	藍澤	"（居然被年紀小到當自己的孩子
　都不奇怪的小天使摸頭……）"
