romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Lara	ララ	"（本日はいよいよ祭りの日。
　音楽劇の準備が整い、ディオーナが
　舞台に上がる）"						
Lara	ララ	"（あの時、彼女は皆のための歌を作ると
　言いました。その約束を守るべく、
　ずっと調整を続けていたのです）"						
Lara	ララ	"（そして彼女が初めて作った音楽劇が
　始まり、今――）"						
Lara	ララ	"（この舞台は……いえ。
　わたくしたちの世界は彼女の支配下にありました）"						
Diona	ディオーナ	"くすんだ景色を耕して　いつしか緑が溢れ出る
そうして実るは黄金色　歌おう我らを繋ぐ音"						
Diona	ディオーナ	"さあ、友よ！　あなたたちの声が聞こえる
今より我が奏でるは　皆からもらい受けた音"						
Lara	ララ	"（この歌は、きっとディオーナ自身のことを歌った歌。
　彼女から皆へ送る歌ですわね）"						
Lara	ララ	（伝わってきますわ。あなたの、皆への想いが）						
Diona	ディオーナ	皆で歌おう　我らの星を～♪						
Lara	ララ	"（！　これは、先日聞いたフレーズですわね。
　サビの繰り返し……皆で歌おう、ですか）"						
Lara	ララ	……						
Lara	ララ	皆で歌おう　我らの星を～♪						
Diona	ディオーナ	っ！						
Diona	ディオーナ	皆で歌おう　我らの星を～♪						
	観客A	……おい、ララ様が歌っているぞ！						
	観客B	"同じフレーズを繰り返してるわ。
私たちも続きましょう！"						
	みんな	皆で歌おう　我らの星を～♪						
Lara	ララ	お疲れさまですわ、ディオーナ						
Diona	ディオーナ	"ララ様！　先程はありがとうございました！
まさかララ様が私の曲を歌ってくださる
なんて……"						
Lara	ララ	"わたくしだけではありませんわ。
皆が歌っておりましたもの"						
Lara	ララ	"この歌は聞きに来ていた多くの民の心に
響いたのです。そして、わたくしたちの心が
一つになった"						
Lara	ララ	これは他でもない、あなたの功績ですわ						
Diona	ディオーナ	……はい！						
Diona	ディオーナ	"私は今日、また歌手として成長できました。
これは私の力で成し遂げたことであると
共に、やはりララ様のおかげでもあるんです"						
Diona	ディオーナ	"色々なものを見るようになったとしても、
一番輝いているものはやはり
変わりませんでした"						
Diona	ディオーナ	"私はこれからもララ様についていきます。
ララ様や民のために、歌わせてください！"						
Lara	ララ	"もちろんですわ。
それではディオーナ、行きますわよ！"						
Diona	ディオーナ	はい、ララ様！						
Lara	ララ	"（ディオーナ……わたくしの大切な
　民であり、臣下であり、
　かけがえのない存在）"						
Lara	ララ	"（彼女の力になれたのなら、
　王としてこんなに嬉しいことは
　ありませんわね）"						
