romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Lara	ララ	"（祭りの時期も近づいてきて、
　そろそろ音楽劇の台本も
　仕上がらないといけないころ）"						
Lara	ララ	"（きっとディオーナも大詰めを
　迎えていることでしょう。
　こういう時、彼女は……）"						
Diona	ディオーナ	皆で歌おう　我らの～♪						
Lara	ララ	（やはり、ここにいた）						
Diona	ディオーナ	あ、ララ様！　いらしていたのですか						
Lara	ララ	"素敵な曲でしたわ。祭りで披露する
音楽劇のものですわよね？"						
Diona	ディオーナ	"はい、そうです。ララ様のことを想い、
ララ様を称えるために用意した曲になります"						
Lara	ララ	ということは、完成したのですね？						
Diona	ディオーナ	"はい……ただ、まだ少し悩んでいるところも
あって……"						
Lara	ララ	"なるほど。よろしければ、どんな歌なのか
教えてもらえるかしら"						
Diona	ディオーナ	"もちろんです！　細かいところは当日まで
隠しますが、全十楽章からなっていて……"						
Diona	ディオーナ	"第一楽章は私とララ様との出会い、
第二楽章はララ様の内に秘められた渇望、
第三楽章は……"						
Lara	ララ	（そ、そんなにありますの！？）						
	選択肢	長すぎませんこと？						
Lara	ララ	"少し長すぎませんこと？
退屈な構成になっていなければ
良いのですが"						
Diona	ディオーナ	"そ……そうかもしれません。
ララ様への想いを詰め込んだら
長くなってしまいました"						
Diona	ディオーナ	"ですが、私のララ様への想いはこれだけでは
ありません！
本当はまだまだたくさん……"						
Lara	ララ	"わ、分かりましたわ。
とても強く思ってくださったことは"						
	選択肢	熱い想いが伝わってきますわ						
Lara	ララ	"これだけの熱い想いがあなたには
あるのですね。
それが十分伝わってきましたわ"						
Diona	ディオーナ	"嬉しいです！　ララ様に届けたくて
この歌を書いてましたので"						
Diona	ディオーナ	"長いだけでなく、一つ一つの言葉にも
ララ様への想いを込めていて……。
この間の一日密着の成果が出ました"						
Lara	ララ	"やはり想いを詩にする才能は
飛びぬけていますわね。
驚きましたわ"						
	選択肢	ランターナ史に残る超大作ですわね						
Lara	ララ	"これは……ランターナ史に残る
超大作ですわね"						
