romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Lanze	ランツェ	"（うっかりこんな時間に目覚めちまった。
　いつもよりだいぶ早いな、まだ夜か）"	Lanze	(Ugh, I'm wide awake. It's so dang early, it ain't even day yet.)	兰泽	"（一不小心在这个点醒了。
　比平时早了很多，天好像还没亮。）"	藍澤	"（不小心在這個時間醒來了。
　比平時早了很多，天還沒亮啊。）"
Lanze	ランツェ	"（今から寝直すにも中途半端な時間だしな。
　軽く走り込みでも行くか）"	Lanze	(Well, it's too late to try to go back to sleep. Guess I'll go for a run or somethin'.)	兰泽	"（现在睡回笼觉也不上不下的。
　干脆去跑两圈吧。）"	藍澤	"（現在再躺回去也睡不了多久，
　去跑個步好了。）"
???	？？？	こっちは売り物にして、こっちは家用に……	???	I'll sell this one, keep this one for home...	？？？	这些拿出去卖，这些留着自用……	？？？	這邊是要拿去賣的，這邊是家裡用的……
Lanze	ランツェ	ん？　この声は……	Lanze	Hm? That sounds like...	兰泽	嗯？这声音是……	藍澤	嗯？這聲音是……
	選択肢	仕入れか？	Selection	Flocke takin' stock of stuff?	选项	进货了吗？	選項	採買嗎？
Lanze	ランツェ	"おはよう、天使ちゃん。
今日も早くから仕入れに行ってたのか？"	Lanze	You're up early, little angel. Startin' the day off by gettin' your stock in order?	兰泽	"早啊，小天使。
今天也一大早去进货了吗？"	藍澤	"小天使，早安。
妳今天也一大早就去採買了嗎？"
Flocke	フロッケ	"あっ、ランツェさん。おはようございます。
はい、ちょっと市場まで"	Flocke	Oh! Hello, Lanze. Yep, just making a quick trip to the market.	芙洛可	"啊，兰泽先生。早上好。
是的，我刚从市场回来。"	芙洛可	"啊，藍澤先生，早安。
是的，我去了一下市場。"
Lanze	ランツェ	こんな早くから大変だな	Lanze	Yeah, but this early? That's rough.	兰泽	天都没亮就这么辛苦啊。	藍澤	這麼早就去，很辛苦吧。
Flocke	フロッケ	"いえいえ、いつものことですから！
行商人の一日の始まりは早いのです"	Flocke	No, not at all! I'm used to it, really! Every merchant starts before the sun comes out!	芙洛可	"不会，我平时都是这个时间进货的！
旅行商人都起得很早。"	芙洛可	"不會不會，我習慣了！
旅行商人的一天都開始得很早。"
	選択肢	一人で出かけていたのか？	Selection	Flocke gettin' back from shoppin' on her own?	选项	你一个人出门了吗？	選項	妳是一個人出門的嗎？
Lanze	ランツェ	"おはよう、天使ちゃん。
まだ暗いが、一人で出かけていたのか？"	Lanze	Hey there, little angel. Didja already go out shopping in the dark? All by yourself?	兰泽	"早啊，小天使。
天还黑着你就一个人出门了吗？"	藍澤	"小天使，早安。
天色還很暗，妳是一個人出門的嗎？"
Flocke	フロッケ	"おはようございます、ランツェさん。
いえ、一人じゃありませんでした"	Flocke	Hello, Lanze. And no, there was someone with me.	芙洛可	"早上好，兰泽先生。
我不是一个人去的。"	芙洛可	"藍澤先生，早安。
不，我不是一個人去的。"
Flocke	フロッケ	"今日はイザナさんが早起きハンマー
とのことでしたので、
一緒に行動していました"	Flocke	Izana was up early to do training, so we went together.	芙洛可	"今天伊札娜小姐要早起锻炼，
所以我和她一起。"	芙洛可	"今天伊札娜小姐說要早起練練錘子，
所以我們就一起行動了。"
Flocke	フロッケ	"星明かりの下でハンマーを振り回す
イザナさん、とてもかっこよかったです！"	Flocke	She looked so cool swinging her hammer under the stars!	芙洛可	"伊札娜小姐在星空下挥动锤子的样子
实在是太帅气了！"	芙洛可	在星光下揮舞錘子的伊札娜小姐，非常帥氣！
Lanze	ランツェ	イザナが一緒だったんなら、安心だな	Lanze	Ah, so that's who you were with. Good, that's a load off my mind.	兰泽	有她和你一起我就放心了。	藍澤	有伊札娜陪妳，我就放心了。
	選択肢	うわっ、幽霊だ！	Selection	Uh-oh, a ghost!	选项	哇啊，有幽灵！	選項	哇，是幽靈！
Lanze	ランツェ	うわっ、幽霊だ！	Lanze	Uh-oh, a ghost!	兰泽	哇啊，有幽灵！	藍澤	哇，是幽靈！
Flocke	フロッケ	ゆ、幽霊？　えっと……	Flocke	A-A what? Um...	芙洛可	幽、幽灵？我想想……	芙洛可	幽、幽靈？我想想……
Flocke	フロッケ	お、おばけだぞ～……	Flocke	Uh, okay... Ooh, I'm a ghost?	芙洛可	我、我是鬼哦～	芙洛可	芙、芙洛可是妖怪哦～
Lanze	ランツェ	"天使ちゃんを驚かしたつもりだったんだが、
まさか天使ちゃんがおばけちゃんに
なっちまうとは"	Lanze	No, no. Not you... I was trying to give you a little fright, but I guess that wasn't clear enough.	兰泽	"本来想吓唬一下小天使，
没想到小天使变成鬼了。"	藍澤	"我本來是想嚇嚇小天使的，
沒想到小天使竟裝成了妖怪。"
Flocke	フロッケ	"な、なるほど！　解釈を間違えました。
次は任せてください！"	Flocke	O-Oh! I get it now. Sorry, I'll get it right next time!	芙洛可	"原、原来如此！是我理解错了。
下次不会再出错了！"	芙洛可	"原、原來如此！芙洛可搞錯方向了。
下次就包在芙洛可身上！"
Flocke	フロッケ	"さて、仕入れも終わったので、
そろそろご飯の準備をしないと"	Flocke	Well, that's that! I'd better go get started on breakfast.	芙洛可	"好，货物也理好了，
可以开始准备做饭了。"	芙洛可	"好，採買也結束了，
差不多得準備早餐了。"
	選択肢	おぉ、今から！	Selection	Wait, right now?!	选项	哦，这么早吗！	選項	喔，現在開始！
Lanze	ランツェ	おぉ、今から！	Lanze	Wait, right now?!	兰泽	哦，这么早吗！	藍澤	喔，現在開始！
Flocke	フロッケ	"今くらいから始めるのが
ちょうどいいんですよ"	Flocke	Yep! It's about that time.	芙洛可	这个点开始准备刚好差不多。	芙洛可	"現在這個時間
開始準備剛剛好呢。"
Flocke	フロッケ	"まずこの野菜を火にかけて、
煮え立つのを待っている間に
こっちの食材を……"	Flocke	I'm going to start by frying those vegetables, then I'll work on these while I wait for the pot to come to a boil...	芙洛可	"先把这些蔬菜下锅，
在等它煮熟的同时处理这部分食材……"	芙洛可	"先把這些蔬菜放到火上煮，
等待沸騰的期間，
再把這邊的食材……"
Lanze	ランツェ	"すごいぜ天使ちゃん、職人みたいだ。
何度見ても感心させられる"	Lanze	You're just like a proper little chef! No matter how many times I see ya at work, it's always impressive.	兰泽	"好厉害啊小天使，跟专业的厨师一样。
不管看几次都让人很感慨。"	藍澤	"小天使妳真厲害，好像專業廚師。
不管看幾次都覺得好佩服。"
Lanze	ランツェ	"天使ちゃんの華麗な食材捌きが見られるのは
早起きの特権だな"	Lanze	I guess gettin' to see it is my bonus for bein' up this early.	兰泽	"能看到小天使熟练处理食材的样子
是早起的特权啊。"	藍澤	"能看到小天使動作俐落地處理食材，
是早起的特權呢。"
Flocke	フロッケ	"ふふ、これくらい、
いつでもお見せできますよ"	Flocke	Hehe! You can watch me cook whenever you'd like.	芙洛可	呵呵，你想看的话随时可以来看哦。	芙洛可	"呵呵，這點小事，
芙洛可隨時都能表演給你看喔。"
	選択肢	ちゃんと手間をかけてくれるなぁ……	Selection	You always go to so much trouble for us.	选项	真是让你费心了……	選項	用心地花時間準備呢……
Lanze	ランツェ	"毎日こんな早くから……
ちゃんと手間をかけてくれるなぁ……"	Lanze	You always go to so much trouble for us, what with startin' this early every day and all.	兰泽	"每天这么早起床准备……
真是让你费心了……"	藍澤	"妳每天都這麼早就開始……
用心地花時間準備呢……"
Flocke	フロッケ	"皆さんにできる限り美味しいものを
提供したいので！"	Flocke	Well, I want to make sure that everything's as tasty as it can be!	芙洛可	因为我想尽可能让大家吃到美味的饭菜！	芙洛可	"因為芙洛可想盡可能提供大家
美味的餐點！"
Lanze	ランツェ	"いつもありがとな。
毎日大事にいただくよ"	Lanze	And I really appreciate it. I make sure I savor every dish, down to the last bite!	兰泽	"谢谢你。
我会每天认真品尝的。"	藍澤	"一直以來都很謝謝妳，
我每天都會珍惜地享用的。"
	選択肢	実はこっそり体力作りしてるのか？	Selection	Have you been doin' some trainin' on the sly or somethin'?	选项	你是不是在偷偷锻炼？	選項	其實是在偷偷鍛練體力吧？
Lanze	ランツェ	"そんなに体力あるなんて、
なんか秘密に鍛えているのか？"	Lanze	Have you been doin' some trainin' on the sly or somethin'? Where does all that stamina come from?	兰泽	精力这么旺盛，难道你偷偷在锻炼？	藍澤	"妳的體力竟然這麼好，
是不是有在偷偷鍛鍊呢？"
Flocke	フロッケ	特別なことは何もやっていませんよ	Flocke	Nope, nothing in particular.	芙洛可	我没有特地干什么哦。	芙洛可	芙洛可沒有特別做什麼。
Flocke	フロッケ	"フロッケ、意外と体力あるんですよ！
商人は体力勝負なので！"	Flocke	I'm pretty strong, you know! A merchant has to be!	芙洛可	"想不到吧，芙洛可其实体力很好！
干商人这一行没有体力可不行！"	芙洛可	"芙洛可的體力出乎意料地好喔！
畢竟商人是靠體力取勝的！"
Lanze	ランツェ	"すごいな天使ちゃん。
さすが、できる商人だな"	Lanze	Well, that's just grand. It's no wonder you're such a successful businesswoman.	兰泽	"好厉害啊小天使。
不愧是优秀的商人。"	藍澤	小天使妳真了不起，不愧是能幹的商人呢。
Lanze	ランツェ	"しかし、毎日早起きして、夜遅くまで
いつも忙しそうにしてるよな。
たまには息抜きなんかどうだ？"	Lanze	Still, you're always the first person up and the last one in bed. Don't you think you oughta take a breather every now and then?	兰泽	"但你每天要早起，还总是忙到半夜，
偶尔也需要休息一下吧？"	藍澤	"不過妳每天都早起，
又總是忙到很晚對吧？
偶爾也放鬆一下如何？"
Flocke	フロッケ	"楽しいから大丈夫です！
むしろ暇な方が不安になってくるので！"	Flocke	It's all fun, so I don't mind! If anything, having nothing to do makes me anxious.	芙洛可	"没关系，我做得很开心！
闲下来反而会让我不安！"	芙洛可	"我忙得很開心，所以沒關係！
太閒的話反倒會覺得不安！"
	選択肢	不安？	Selection	Anxious?	选项	不安？	選項	不安？
Lanze	ランツェ	不安？　どうして不安なんだ？	Lanze	Anxious? Why's that?	兰泽	不安？为什么会这么想？	藍澤	不安？為什麼會不安？
Flocke	フロッケ	"商人にとって、忙しいのは繁盛している
証拠ですから。
閑古鳥が鳴くよりずっとマシです"	Flocke	Well, being busy is a sure sign of being successful. I'd much rather that than being stuck in a slump.	芙洛可	"因为对商人来说，忙碌就意味着生意兴隆。
比门可罗雀好多了。"	芙洛可	"因為對商人來說，
忙碌就代表生意興隆，
比冷冷清清要來得好多了。"
Flocke	フロッケ	"待てど暮らせどお客さんが来なくて、
残った在庫の処分に追われたり……"	Flocke	You wait for ages for customers who don't show, then you have to get rid of your excess stock...	芙洛可	"我不希望左等右等也不见客人上门，
还得费心思处理滞销的商品……"	芙洛可	"比起等了又等也沒有客人上門，
只好忙著處理剩下的庫存……"
Flocke	フロッケ	"天候不良で何日もお店を出せなくて、
じわじわ減っていく貯金を見つめるよりも、
ずっと……"	Flocke	Or the weather is too awful for you to open up shop, and there's nothing you can do but sit and watch all your savings dwindle...	芙洛可	"或是因为天气不好连续几天不能出门做生意，
眼睁睁看着存款一点点减少……"	芙洛可	"或是因天候不佳，好幾天沒辦法做生意，
就這麼看著存款一點一點地減少，
要好太多了……"
Lanze	ランツェ	天使ちゃん、苦労してるな……	Lanze	Sounds like you've had some rough times...	兰泽	小天使很不容易啊……	藍澤	小天使妳很辛苦呢……
	選択肢	遊びに行きたいところは？	Selection	Is there some place you wanna go?	选项	想不想去哪里玩玩？	選項	妳有想去哪裡玩嗎？
Lanze	ランツェ	"とは言っても、たまには息抜きが必要だろ。
どこか遊びに行きたいところはないか？"	Lanze	Still, you can't be all work and no play. Is there some place you wanna go to blow off some steam?	兰泽	"话是这么说，但偶尔也需要休息一下。
想不想去哪里玩玩？"	藍澤	"話是這麼說沒錯，但偶爾還是得休息一下吧。
妳有沒有想去哪裡玩呢？"
Flocke	フロッケ	"うーん、特には……
行商で色々なところに行っているので"	Flocke	Hm, not really. I mean, I get to travel a lot as a merchant anyways.	芙洛可	"唔，好像没有……
做生意的时候我已经走过很多地方了。"	芙洛可	"唔──沒有耶……
因為經商會去很多地方。"
Lanze	ランツェ	"でもそれは仕事だろ？
遊ぶ暇はないんじゃねえか？"	Lanze	Yeah, but ain't that part of the job? Don't you take any time for yourself?	兰泽	"但那是为了做生意去的吧？
根本没有好好玩吧？"	藍澤	但那是工作啊？妳應該沒時間玩吧？
Flocke	フロッケ	"そうですけど、ご当地の名物はできるだけ
食べるようにしてるんですよね"	Flocke	Yes, but I usually focus on eating as many regional specialties as I can.	芙洛可	但那些地方的特产我基本都吃过了。	芙洛可	"是沒錯，但芙洛可會盡可能
到處嚐嚐當地的名產。"
