romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Lara	ララ	"（……作物の収穫が間近になって
　来ましたわね）"						
Lara	ララ	"（民の働きのおかげで荒れ果てた土地も
　耕され、ようやく豊かな実りを
　享受できるようになりましたわ）"						
Lara	ララ	"（その献身には報いねばなりませんわ。
　ひとつ祭りでも……あら）"						
Diona	ディオーナ	～♪　～～♪						
Lara	ララ	"（美しい歌声。ララ・キングダムに
　なくてはならない宝物。ディオーナ、
　また一段と歌が上手くなりましたわね）"						
Diona	ディオーナ	～♪　……え						
Diona	ディオーナ	"ら、ララ様！？　申し訳ございません、
こんなに近くにいらっしゃったのに
気付かないなんてご無礼を……"						
Lara	ララ	"気にしなくて良くてよ。
あなたの美しい歌を止めることのほうが
無礼というもの"						
Diona	ディオーナ	"もったいないお言葉……！
そのお褒めの言葉だけで一週間は
全力で、らんらんと働けます"						
Lara	ララ	む、無理は感心しませんわよ？						
Diona	ディオーナ	"はい、肝に銘じます……。
ところで、ララ様はどのような用件で
こちらへ？"						
Lara	ララ	"作物の様子を見ていましたの。
見なさいな、この豊穣を。これを祝し、
祭りでも開こうかと思っていますわ"						
Diona	ディオーナ	"おぉぉ……
素晴らしいお考えです、ララ様！
皆喜ぶと思います"						
Lara	ララ	"思いますではなく、絶対に喜ばせますわ。
わたくしが開催するからには
妥協は許しませんことよ"						
Diona	ディオーナ	"さすがはララ様。でしたら、余興の
ステージはぜひ私に歌わせてください！
私も全力でお手伝いしたいのです！"						
Lara	ララ	"（ディオーナの働きにも報いたいと
　思っていたのですが、このやる気。
　無下にするわけにはいきませんわね）"						
	選択肢	願ってもない言葉ですわ						
Lara	ララ	"願ってもない言葉ですわ。
あなたの歌であれば、民も皆満足すること
間違いないでしょう"						
Diona	ディオーナ	"そう言っていただけるなんて、
臣下の至りです！　ララ様のために歌う
ことが今の私の幸せですから！"						
	選択肢	あなたを余興担当大臣に任命しますわ！						
Lara	ララ	"良いでしょう。
あなたを余興担当大臣に任命しますわ！"						
Diona	ディオーナ	"はっ！　謹んでお受けいたします。
なんでもお命じください、ララ様"						
Lara	ララ	"引き受けたからには中途半端な仕事は
許しませんことよ？
覚悟なさい"						
Diona	ディオーナ	"もちろんです。この身は
すべてララ様に捧げていますゆえ！"						
	選択肢	では２０曲ほど用意しましょう						
Lara	ララ	"では２０曲ほど用意しましょう。
歌姫ディオーナの新曲で
祭りを盛大に盛り上げるのですわ！"						
Diona	ディオーナ	"２０曲……！　血がたぎります。
この熱さこそ、私の求めていたもの、
さっそく今から準備しなくては"						
Lara	ララ	"冗談ですわ。これでは祭りではなく
あなたの独唱コンサートになってしまうでは
ありませんか"						
Lara	ララ	"とにかく、あなたのやる気は
伝わりましたわ。改めて祭りであなたの歌を
披露してもらえるかしら"						
Diona	ディオーナ	"承知いたしました！
さっそく内容を考えねばなりませんね"						
Diona	ディオーナ	"ただ歌うだけではいささか祭りの特別感に
欠ける気もしますし、何か歌を使った
催しをしてみたいのですが……"						
Lara	ララ	"ほう。見事な着眼点です。
表現者としてのその追求の姿勢、
感服いたしますわ！"						
Diona	ディオーナ	ララ様は何か見たいものはございますか？						
Lara	ララ	そうですわね……						
	選択肢	歌いながら舞う						
Lara	ララ	"歌いながら舞うというのはいかが？
衣装も自分で映えるものが作れるのでは
なくて？"						
