romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Marie	マリー	"（あの日。ザスキアさんはみんなの前から
　姿を消した）"						
Marie	マリー	"（詳しい理由は分からない。
　でもレスナたちは、戻ってくることは
　ないだろうと言う）"						
Marie	マリー	"（そんなある日。
　あたしは偶然、ザスキアさんを見つけた）"						
Marie	マリー	ザスキアさん……！						
Saskia	ザスキア	"あら……。
そんなに息を切らせちゃって、どうしたの？"						
Marie	マリー	"当り前じゃないですか！
突然、あんなことをして……
みんなの前から姿を消して"						
Marie	マリー	いったい、何を考えているんですか！						
Saskia	ザスキア	…………						
Saskia	ザスキア	ねえ。あなたは、私のことをどう思ってる？						
Marie	マリー	え……						
	不要テキスト	選択肢①						
	選択肢	仲間だと思う						
Marie	マリー	"あたしは、ザスキアさんのことを仲間だと
思っています"						
Saskia	ザスキア	"あら、そう思ってくれるの？
なら、私に協力してくれる？"						
Marie	マリー	えっ……それは……						
Saskia	ザスキア	"だってあなたは私のことを仲間だと
思ってくれてるのでしょう？"						
Saskia	ザスキア	"だったら一緒に私のところへ
来ればいいじゃない？"						
Marie	マリー	それは……						
Saskia	ザスキア	"……できないわよね。
残念だけど、無理もないわ"						
	選択肢	敵だと思う						
Marie	マリー	"やっぱり、ザスキアさんは
あたしたちの敵……ですよね"						
Saskia	ザスキア	"……そう思って当然でしょうね。
残念だわ"						
Saskia	ザスキア	それならここで私のことを倒す？						
Marie	マリー	ザスキアさんを……？						
Saskia	ザスキア	ふふ、冗談よ						
	選択肢	分からない						
Marie	マリー	わ、分かりません……						
Saskia	ザスキア	"ふふ、正直者ね。
あなたの素直なところ、私は好きよ"						
Marie	マリー	あたし……あたしは……						
Saskia	ザスキア	"いいのよ、急いで結論を出さなくても。
迷うのはいいことよ。
迷っている人のほうが信じられるもの"						
Marie	マリー	…………						
Marie	マリー	じゃ、じゃあ今度はあたしが聞きます						
Marie	マリー	"どうしてみんなにお守りを配ったんですか？
あんなことをして、姿を消すくらいなら
みんなの幸せなんか願ってないですよね！？"						
Saskia	ザスキア	あなたはそう思うの？						
Marie	マリー	え……？						
Saskia	ザスキア	"ごめんなさい、質問を質問で返しちゃって。
でもあなたの考えが聞いてみたいのよ"						
Saskia	ザスキア	私はなぜみんなにお守りを配ったと思う？						
	選択肢	私たちをあざ笑うため						
Marie	マリー	"私たちをあざ笑うため。
なんじゃないんですか……？"						
Saskia	ザスキア	"えぇ、そうよ。
よく分かったじゃない"						
Marie	マリー	ザスキアさん……！						
Saskia	ザスキア	"……って、言ってほしいからあなたは
そう言うのよね？"						
