romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"今日は来てくれてありがとうございます！
昨日の夜は雪が降ったみたいで……"						
	選択肢	一面、銀世界ですね！						
Resna	レスナ	一面、銀世界ですね！						
Juna	ユナ	"王都でここまで積もるのは
珍しいかもしれない"						
Juna	ユナ	"私の出身地のハイネ州は火山地域だから、
今でも雪を見ると、
珍しいものを見た気持ちになる"						
Juna	ユナ	なんだかわくわくしてしまうな						
Resna	レスナ	私もです！						
	選択肢	寒くないですか？						
Resna	レスナ	ユナさん、寒くないですか？						
Juna	ユナ	"大丈夫だ。修行を積んだ身、
この程度の寒さは問題ない"						
Juna	ユナ	"レスナは大丈夫か？
環境の変化が苦手と聞いたが"						
Resna	レスナ	"お気遣いありがとうございます！
でも大丈夫です。この衣装、ふわもこで、
見た目以上に温かいんです！"						
Juna	ユナ	"少し、触ってもいいだろうか。
……ふわもこ、かわいい……いかん、
夢中になりそうだ。ここまでにしよう"						
	選択肢	雪合戦しませんか！？						
Resna	レスナ	ユナさん、雪合戦しませんか！？						
Juna	ユナ	ほう……私に勝てると？						
Resna	レスナ	"あっ……
イザナちゃんも呼んでいいでしょうか！？
このままでは負け戦不可避ですー！！"						
Juna	ユナ	"ふふ、レスナ相手に
そんな本気でやるわけないだろう。
本気の雪合戦は、また別の機会だな"						
Resna	レスナ	"（よーし、今日はさりげなく、
　ユナさんの欲しいものを調査するぞ！
　かわいいものを中心に見てみよう）"						
Resna	レスナ	"それじゃ、まずは
あそこの雑貨屋さんから見てみませんか？"						
Juna	ユナ	ああ、行こう						
Resna	レスナ	ユナさん、これどうですか？						
	選択肢	鎧用かわいい刺繍飾り						
Resna	レスナ	"この鎧に付けられる刺繍飾り、
かわいいです！"						
Juna	ユナ	ああ、かわいい……！						
Juna	ユナ	"だが、鎧になんて付けられん！
他の騎士に見られたら、なんと言えば……！"						
Resna	レスナ	"（かわいいもの好きを隠したいユナさんには
　難しいものみたい……）"						
	選択肢	武器用かわいい装飾シール						
Resna	レスナ	"このシール、武器に貼れるみたいです！
これで武器をかわいくしたら、
魔物との戦いも楽しくなりそうです"						
Juna	ユナ	"ほう、面白い商品だな。
貼り方で個性も出そうだ"						
Juna	ユナ	"だが、武器を使ううちにどんどん
剥がれてしまったり汚れてしまったら……
耐えられん……！"						
Resna	レスナ	"（たしかに、騎士のユナさんは武器をよく
　使うからすぐに剥がれちゃうかも……）"						
	選択肢	ぷにのぷにぷに紐飾り						
Resna	レスナ	"ぷにの小さい模型が付いている紐飾りです！
ぷにが少し透けていて、弾力もあって、
かわいいです！"						
Juna	ユナ	"おぉ……ぷにぷに、もちもち……
かわいい……！"						
Juna	ユナ	"だ、だが、魔物を狩る側である騎士が
ぷにの飾りを持つなど、
ダ、ダメに決まっている！"						
Resna	レスナ	（難儀してるな、ユナさん……）						
Resna	レスナ	ユナさん、こっちのはどうですか？						
	選択肢	星誕の使者の装いのぬいぐるみ						
Resna	レスナ	"このぬいぐるみ、星誕の使者の装いを
していてかわいいです！"						
Juna	ユナ	"ああ、かわいい！　このぬいぐるみといい、
今日のレスナといい、使者の装いのものは
ふわふわもこもこでかわいいな"						
Juna	ユナ	"ああ、ぬいぐるみもレスナもかわいい……
ふわふわだ……"						
Resna	レスナ	"（私までかわいいって言われて、
　なんだか恥ずかしいよー！）"						
	選択肢	星誕祭祝いのケーキ						
Resna	レスナ	"この冊子で紹介されている星誕祭ケーキ、
どれも美味しそうで、
しかもとってもかわいいです！"						
Juna	ユナ	"か、かわいい！　
これはクリームが立体的に盛られ、
ぬいぐるみのようになっているのか……！"						
Juna	ユナ	"こ、こんなもの……
かわいすぎて食べられない！！"						
Resna	レスナ	"（ユナさんならそう言うかなって
　思いました）"						
	選択肢	なりきりぷに寝巻き						
Resna	レスナ	"なりきりぷに寝巻き、これを着たら
ぷにと仲良くなれるかもしれないですね！
どうでしょう！？"						
Juna	ユナ	"わ、私がこれを着るのか！？
に、似合うだろうか……"						
Resna	レスナ	"ユナさんなら、
これも着こなせると信じています！"						
Juna	ユナ	"そうか……
ならば、やぶさかではない"						
Resna	レスナ	"（これを着ているユナさんを見てみたい……
　この反応、もしかしたら本当に
　その内見れるかも……？）"						
Juna	ユナ	"さっきから、私の好みのものばかり
見ていないか？　他は見なくていいのか？"						
Resna	レスナ	"（ユナさんの好みを調査していることが
　ばれたら、プレゼント作戦失敗だー！
　ばれないよう気を付けなきゃ！）"						
Resna	レスナ	"せ、せっかくのユナさんとの
お出かけですから！
ユナさんと色々見たいなーって！"						
Juna	ユナ	"それなら次はレスナの好きなものを見よう。
あそこの本屋を見てみるか"						
Juna	ユナ	…………						
Resna	レスナ	"（？　ユナさん、一体何を見て……
　「星誕祭記念大会、出場者受付中！」
　……大会の広告だ）"						
Juna	ユナ	"すまん、少しぼーっとしてしまった。
本屋へ行こう"						
Resna	レスナ	"（ユナさん、あの広告に載っている
　大会が気になるのかな……？）"						
