romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Criselda	クリセルダ	"さあ、準備はできたわ。
早速食事にしましょうか"						
Antje	アンチュ	相変わらず、美味しそう						
Criselda	クリセルダ	"ふふ、今日はいつもより美味しいはずよ。
腕によりをかけたからね"						
Valeria	ヴァレリア	そうなの？						
Criselda	クリセルダ	"ピクニックに誘ったのは私だから。
ゲストを楽しませるのは当然じゃない"						
Valeria	ヴァレリア	そういうものなのかしら……						
Criselda	クリセルダ	そういうものよ						
Criselda	クリセルダ	"そんなことより、
このサンドイッチを食べてみて"						
Criselda	クリセルダ	"焼きたてのパンに新鮮なレタス、
昨日から仕込んでいたローストビーフ……"						
Criselda	クリセルダ	"それとソースのハニーマスタードは
今朝作った特製よ"						
Valeria	ヴァレリア	"今朝？
みんなの朝ご飯を作りながら？"						
Criselda	クリセルダ	ええ、そうよ						
Valeria	ヴァレリア	手際がいいのね						
Criselda	クリセルダ	"積み重ねの結果よ。
ねえ、アンチュ"						
Antje	アンチュ	"そう。
クリセルダは毎日ご飯を作ってくれる"						
Antje	アンチュ	"そして、私はそれを毎日食べてきた。
貴方よりもずっと、長くね"						
Antje	アンチュ	"というか、それだけじゃない。
この前、ほつれたボタンを縫ってくれた"						
Antje	アンチュ	"他にも髪を梳かしてくれたりもするし、
部屋の掃除もしてくれる"						
Antje	アンチュ	全部、私のために						
Valeria	ヴァレリア	そ、そうなのね……						
Antje	アンチュ	とにかく、貴方よりも私のほうが――						
Antje	アンチュ	"って、クリセルダ……！
これ、美味しい……！"						
Criselda	クリセルダ	"ああ、フルーツサンドね。
それも美味しくなるよう苦心した一品よ"						
Criselda	クリセルダ	"フルーツの水分も計算に入れて、
生クリームの固さを調整したの"						
Valeria	ヴァレリア	へぇ……						
Criselda	クリセルダ	…………						
Valeria	ヴァレリア	"ん？
どうかした？"						
Criselda	クリセルダ	いや、別に						
Criselda	クリセルダ	"（美味しいと評価されたものへの反応が
　私の認識と予想より希薄だわ……）"						
Criselda	クリセルダ	"（サンドイッチ１つ食べきっていないし、
　満腹というわけでもないはず）"						
Criselda	クリセルダ	"（それにヴァレリアからは
　美味しいという評価は得られていない）"						
Criselda	クリセルダ	"（それは今回だけじゃない。
　錬金党に来てから、ずっと）"						
Criselda	クリセルダ	"（確かに食べる量は人より多いけれど、
　ただ空腹を紛らわすために食べている）"						
Criselda	クリセルダ	"（そんな風に見える。
　まるで食への興味がないみたいだわ）"						
Criselda	クリセルダ	"（……あり得ない。
　アイデンティティの喪失だわ）"						
Criselda	クリセルダ	（となると――）						
Criselda	クリセルダ	"さて、この傀儡の糸……
どうやって切ってくれようかしら……"						
Antje	アンチュ	"あ、もちろん自分で掃除や身だしなみはするわよ、
ただ望めばクリセルダは優しい"						
