file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
Date_NPC8_01ID	0	Lara	ララ	（元気な民の表情、\n　今日もララ・キングダムは平和ですわ）	Lara	(All these smiling faces... Another peaceful day in the Kingdom of Lara.)	拉拉	（国民们看上去都很精神。\n　今天的拉拉王国也非常和平呢。）	拉拉	（國民看起來都充滿朝氣，\n　拉拉王國今天也是個和平的一天。）
Date_NPC8_01ID	1	???	？？？	ララ様ー！	???	Queen Lara!	？？？	拉拉大人！	？？？	拉拉大人～！
Date_NPC8_01ID	2	Lara	ララ	（あら？この声は……）	Lara	(Oh? That voice could only be...)	拉拉	（嗯？这声音是……）	拉拉	（哎呀？這個聲音是……）
Date_NPC8_01ID	3	Lara	ララ	ごきげんよう、ミーケ	Lara	Why hello, Mieke.	拉拉	贵安，米珂。	拉拉	米珂，妳好啊。
Date_NPC8_01ID	4		選択肢	今日も元気ですわね	Selection	Bright and cheery as usual, I presume?	选项	你今天也很有精神呢	選項	妳今天也很有活力呢
Date_NPC8_01ID	5	Lara	ララ	今日も元気ですわね	Lara	Bright and cheery as usual, I presume?	拉拉	你今天也很有精神呢。	拉拉	妳今天也很有活力呢。
Date_NPC8_01ID	6	Mieke	ミーケ	ララ様こんにちは！\n今日もミーケは元気だよ！	Mieke	Absolutely, Your Majesty! I'm cheery as can be!	米珂	拉拉大人好！今天米珂也很有精神！	米珂	拉拉大人妳好！米珂今天也精力十足！
Date_NPC8_01ID	7	Mieke	ミーケ	実はちょっと\nミーケ的ビーッグなお知らせがあってねぇ	Mieke	In fact, I've got a preeetty big announcement to make!	米珂	其实米珂有个惊天大消息想告诉拉拉大人。	米珂	其實米珂我有很重～要的消息要告訴妳！
Date_NPC8_01ID	8	Lara	ララ	あら、なんですの？	Lara	Oh? And what might that be?	拉拉	嗯？什么消息？	拉拉	哎呀，說來聽聽吧。
Date_NPC8_01ID	9		選択肢	走っては危ないでしょう	Selection	Stop running. You could get hurt.	选项	跑这么快很危险	選項	用跑的很危險喔
Date_NPC8_01ID	10	Lara	ララ	走っては危ないでしょう	Lara	Stop running. We don't want you getting hurt.	拉拉	跑这么快很危险哦。	拉拉	用跑的很危險喔。
Date_NPC8_01ID	11	Mieke	ミーケ	はーい、ごめんなさい……	Mieke	Right. Sorry...	米珂	好的，对不起……	米珂	是……對不起……
Date_NPC8_01ID	12	Lara	ララ	ミーケが転んでケガをしてしまったら\nわたくし、辛いですもの	Lara	I simply cannot bear the thought of seeing you fall and hurt yourself.	拉拉	要是你摔倒受伤了，我会心疼的。	拉拉	萬一米珂因為跌倒而受傷，我會很難過的。
Date_NPC8_01ID	13	Mieke	ミーケ	ララ様、ミーケのために……！\nミーケ、感激だよぉ	Mieke	Aww, Your Majesty... You really care about me!	米珂	拉拉大人居然……！米珂好感动。	米珂	拉拉大人竟然這麼關心米珂……！米珂好感動。
Date_NPC8_01ID	14	Lara	ララ	ところで、急いでどうしたんですの？	Lara	In any case, why are you in such a hurry?	拉拉	话说回来，这么着急有什么事吗？	拉拉	話說回來，妳為何如此著急呢？
Date_NPC8_01ID	15		選択肢	落ち着きなさいな、子猫ちゃん	Selection	Calm down now, my little kitten.	选项	冷静一点，小猫咪	選項	冷靜點，小貓咪
Date_NPC8_01ID	16	Lara	ララ	落ち着きなさいな、子猫ちゃん	Lara	Calm down now, my little kitten.	拉拉	冷静一点，小猫咪。	拉拉	冷靜點，小貓咪。
Date_NPC8_01ID	17	Mieke	ミーケ	にゃーんごろごろ。\nララ様、なでなでしてぇー	Mieke	Meooow. Pet me, Your Majesty!	米珂	喵呼噜噜……拉拉大人，摸摸我的头吧。	米珂	喵～咕嚕咕嚕。拉拉大人，快摸摸我～
Date_NPC8_01ID	18	Lara	ララ	ふふ、かわいらしい子猫だこと	Lara	*Chuckle* A cute little kitten you are indeed.	拉拉	呵呵，真是只可爱的小猫咪。	拉拉	呵呵，真是可愛的小貓咪。
Date_NPC8_01ID	19	Lara	ララ	ところで、\nそんなに慌ててどうしたんですの？	Lara	So, what is the meaning of all this running around?	拉拉	话说回来，你这么慌张是出什么事了？	拉拉	話說回來，是什麼讓妳如此著急？
Date_NPC8_01ID	20	Mieke	ミーケ	あのね、ミーケのとーちゃんが\nお笑いの大会に出場することになったの！	Mieke	Well, my papa's gonna enter into a comedy competition! And he's aiming for the top prize!	米珂	其实，米珂的爸爸要参加搞笑大赛了！	米珂	其實啊～米珂和爸爸要去參加相聲大會！
Date_NPC8_01ID	21	Mieke	ミーケ	今まで以上の大勝負になるから、\nミーケ、とーちゃんに一張羅を仕立てて\n贈ろうかなって思ってるんだ！	Mieke	This is probably the biggest challenge he's faced yet, so I'm planning to give him some nice clothes to show my support!	米珂	这是迄今为止爸爸登上过的最大的舞台，\n所以米珂想给爸爸做一套漂亮的衣服！	米珂	因為這次的比賽意義非凡，\n所以米珂想替爸爸做一套正裝送給他！
Date_NPC8_01ID	22	Lara	ララ	あら、それは素敵ですわね	Lara	What an admirable idea, Mieke.	拉拉	很棒的想法呢。	拉拉	哎呀，聽起來很棒呢。
Date_NPC8_01ID	23	Lara	ララ	（ミーケのお父様……）	Lara	(Mieke's father...)	拉拉	（米珂的父亲……）	拉拉	（米珂的父親……）
Date_NPC8_01ID	24		選択肢	ビーッグな方ですわよね	Selection	"He's the ""majorly big"" man, correct?"	选项	真是位了不起的人呢	選項	是個偉～大的人呢
Date_NPC8_01ID	25	Lara	ララ	ビーッグな方ですわよね	Lara	"He's the ""majorly big"" man, correct?"	拉拉	真是位了不起的人呢。	拉拉	是個偉～大的人呢。
Date_NPC8_01ID	26	Mieke	ミーケ	うん！　ちょービーッグなんだよ！	Mieke	Yep! Super majorly big!	米珂	嗯！很了不起哦！	米珂	嗯！超級偉～大！
Date_NPC8_01ID	27	Mieke	ミーケ	ララ様に覚えてもらえて\nミーケ、とても誇らしいよ！	Mieke	I'm glad you remembered, Your Majesty!	米珂	能让拉拉大人记住，米珂觉得很自豪！	米珂	拉拉大人竟然還記得，米珂感覺好光榮喔！
Date_NPC8_01ID	28	Lara	ララ	ミーケが何度も話していますから、\n覚えているに決まっていますわ	Lara	Why, of course. You've mentioned him quite a number of times.	拉拉	你都说过那么多次了，我当然会记住啦。	拉拉	畢竟妳這麼常提到妳父親，我當然不會忘。
