romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Izana	イザナ	"ただいま～！
レスナちゃんが採取したもの、
ここに置いておくね"						
Resna	レスナ	うん、ありがとう！						
Izana	イザナ	"欲しいもの、集められた？
もっといてもよかったんだよ"						
Resna	レスナ	"必要なものは揃ったから大丈夫。
それより、最近のイザナちゃんが心配なの"						
Resna	レスナ	"なんだか、頑張りすぎてるみたいで……
もっと気を楽にしてもいいんだよ？"						
Izana	イザナ	……これはね、ただの鍛錬不足						
Izana	イザナ	"リラさんに無駄のない動きを
教わったのに、活かせなくて悔しいよ"						
Izana	イザナ	"アタシね、早く強くなりたいの。
騎士になって、レスナちゃんを守りたい"						
Izana	イザナ	"流れ星に誓ったあの日より、
気持ちがもっと強くなってるんだ"						
	選択肢	騎士だと思ってるから、心配						
Resna	レスナ	"私はイザナちゃんを騎士だと思ってるから、
心配なんだよ"						
Resna	レスナ	"イザナちゃんがどれだけ努力してきたか、
わかってるつもりだよ"						
Resna	レスナ	"他の人の何倍も努力して、
苦手な勉強にも向き合ってきたよね。
そんな姿を見てきたから、心配してるの"						
Resna	レスナ	"一緒に夢を叶えたい気持ちは、
変わってないよ"						
Izana	イザナ	あっ……						
	選択肢	大事な幼馴染だから、心配						
Resna	レスナ	"イザナちゃんは大事な幼馴染だから、
心配だよ"						
Resna	レスナ	"小さな頃から努力する姿を見てきたけど、
最近は特に、無理してるようで……"						
Izana	イザナ	その頃のアタシとは違うからね						
Izana	イザナ	"強くなった分だけ、
もっと追い込まなきゃいけないの"						
	選択肢	親友として、心配						
Resna	レスナ	親友として、心配だよ						
Resna	レスナ	"疲労困憊のイザナちゃんなんて、
見てられないよ。
かけがえのない友達なんだから"						
Izana	イザナ	ありがとう……でも						
Izana	イザナ	レスナちゃんと同じくらい、本気なの						
Resna	レスナ	"イザナちゃんが、夢への想いを
強めたことは私にもわかる……"						
Resna	レスナ	"それならせめて、離れてた間の成果を
見てもらえないかな"						
Resna	レスナ	"私も、イザナちゃんを支える方法を
錬金術で見つけたいと思ったの"						
Izana	イザナ	レスナちゃんがアタシのために？						
Izana	イザナ	嬉しい！　どんな方法か、教えて！						
	選択肢	怪我をしない備え						
Resna	レスナ	実はもう、作ってあるの						
Resna	レスナ	"鍛錬は身体に負荷がかかるから、
一番怖いのは怪我だよね"						
Resna	レスナ	だから……はい！						
Izana	イザナ	えっと、このお椀みたいなのは？						
Resna	レスナ	"特製の保護器具だよ！
これで関節を守って！"						
Izana	イザナ	備えって、そっちかー						
Izana	イザナ	でも、ありがとう。気をつけるね						
	選択肢	先人の知恵						
Resna	レスナ	"鍛えるには、やっぱりコツがあるみたい。
先人の知恵に頼ってみたんだ"						
Resna	レスナ	"調べたことを紙にまとめたから、
読んでほしいな"						
Resna	レスナ	……よいしょっと						
Izana	イザナ	うわっ！　分厚いね……						
Izana	イザナ	"読んでるそばから
忘れちゃいそうだけど……"						
Izana	イザナ	レスナちゃんの熱意は伝わったよ						
	選択肢	効率的な身体づくり						
Izana	イザナ	"もしかして、筋力を上げるコルセットとか
おもりの入った靴とか！？"						
Izana	イザナ	"逆に、翼のついた服や、
衝撃を吸収する手袋の可能性も！？"						
Resna	レスナ	"ううん。そうじゃないけど、
とっておきの秘策があるの"						
Izana	イザナ	隠し玉ってこと！？						
Resna	レスナ	もっともっと、手軽な方法だよ						
Resna	レスナ	本当は、錬金術を応用したかったんだよ						
Resna	レスナ	"だけど、筋力を引き出す薬には
反動があるし……"						
Resna	レスナ	"イザナちゃんちのハンマーを
超えるものは作れない"						
Resna	レスナ	だから、身体の仕組みを勉強したの						
Resna	レスナ	鍛錬の効果を、もっと引き出すために！						
Izana	イザナ	ご、ごくり……！						
Resna	レスナ	それは……！						
Izana	イザナ	"待って。もしかしてそれが、
「休む」ってこと？"						
Resna	レスナ	……うん						
Resna	レスナ	"今のやり方じゃ、いくら鍛錬しても
身につかないと思うの"						
Izana	イザナ	そっかー……						
Resna	レスナ	（やっぱり、納得してないよね）						
Resna	レスナ	"（どうしたら伝わるんだろう。
　身近なものを例に出せばいいのかな）"						
Resna	レスナ	"（たとえば、武器に手入れが必要なのと
　同じように……とか）"						
Izana	イザナ	"……あのね、レスナちゃんが
心配してくれるのは嬉しいけど"						
Izana	イザナ	"ずっと追い込んできたから、
アタシはここまで強くなれたんだよ"						
	選択肢	ハンマーと同じなんだよ						
Izana	イザナ	えっ？　アタシが？						
Resna	レスナ	というより、人もハンマーも……かな						
Resna	レスナ	筋肉は、鍛えれば強くなると思うでしょ？						
Resna	レスナ	"だけど本当は、休んでるときにこそ
発達してるの"						
Resna	レスナ	"それは、ハンマーも同じで、
使うだけじゃボロボロになっちゃう"						
Resna	レスナ	"どうしてなのかは、
イザナちゃんのほうが詳しいよね"						
Izana	イザナ	"たぶん、手入れしてないからかな。
アタシはちゃんと……"						
Izana	イザナ	あっ						
Resna	レスナ	そうなんだよ、イザナちゃん！						
Resna	レスナ	"あんなに最強のハンマーにも
手入れが必要なんだもん"						
Resna	レスナ	イザナちゃんにも、お休みが必要だよ						
Izana	イザナ	そっか……うん！　わかった！						
	選択肢	努力家だからだよ						
Resna	レスナ	"追い込んだから強くなったんじゃなくて、
毎日コツコツ続けたから"						
Resna	レスナ	継続力こそ、イザナちゃんの力なんだよ						
Izana	イザナ	ううん、全然足りない						
