file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
Date_NPC1_01ID	0	Resna	レスナ	（今日は素材がたくさん採れたなぁ。\n　早いうちに整理しちゃおう。\n　花びらと葉、根っこは分けて……）						
Date_NPC1_01ID	1	Resna	レスナ	（あれ？　今、もぞもぞって……）						
Date_NPC1_01ID	2	Resna	レスナ	ひゃいあああ～っ！　虫～！						
Date_NPC1_01ID	3	Izana	イザナ	大丈夫だよ、レスナちゃん！　捕まえたっ！						
Date_NPC1_01ID	4	Izana	イザナ	ただいま～。外に出してきたよ。\n少し離れた所だから戻ってこないでしょ						
Date_NPC1_01ID	5	Resna	レスナ	イ、イ、イザナちゃん、ありがとう～！						
Date_NPC1_01ID	6	Izana	イザナ	このくらい、ちょちょいのちょいだよ						
Date_NPC1_01ID	7	Resna	レスナ	はぁ、イザナちゃんがそばにいてくれて\n心の底からありがたいよ						
Date_NPC1_01ID	8	Izana	イザナ	大げさだよ～						
Date_NPC1_01ID	9	Izana	イザナ	……じゃあ、\n他にはどんなことがありがたい？						
Date_NPC1_01ID	10	Resna	レスナ	ええっ？　急に言われても、\nありすぎて混乱しちゃうなあ						
Date_NPC1_01ID	11	Izana	イザナ	えへへ、そう？\nでもでも、その中で強いて言うとしたら？						
Date_NPC1_01ID	12		選択肢	重い荷物を運んでくれること						
Date_NPC1_01ID	13	Resna	レスナ	持てない荷物を運んでくれることかな！\nいつも「重くない？」って\n気遣ってくれるよね						
Date_NPC1_01ID	14	Izana	イザナ	レスナちゃん、折れちゃいそうなんだもん。\nそれに、大抵の荷物は\nハンマーより軽いから！						
Date_NPC1_01ID	15	Izana	イザナ	騎士の修行の役にも立つし、\nこれからも重いものはアタシが持つからね！						
Date_NPC1_01ID	16		選択肢	疲れたときに応援してくれること						
Date_NPC1_01ID	17	Resna	レスナ	疲れたときに応援してくれることかな！\n調合で疲労困憊のとき、\nイザナちゃんの声が染みるんだー						
Date_NPC1_01ID	18	Izana	イザナ	えー？　そんなことでいいの？\nアタシだってレスナちゃんとの時間に\n癒されてるのに						
Date_NPC1_01ID	19	Izana	イザナ	でも、アタシの声で元気が出るなら、\n一層元気よく出さないとね！\nいけいけレスナちゃんー！！！						
Date_NPC1_01ID	20		選択肢	世間との橋渡し						
Date_NPC1_01ID	21	Resna	レスナ	それはもちろん、世間との橋渡しだよ！						
Date_NPC1_01ID	22	Resna	レスナ	イザナちゃんなしじゃ、\n人付き合いが……その……						
Date_NPC1_01ID	23	Izana	イザナ	なーにを言ってるのかな！						
Date_NPC1_01ID	24	Izana	イザナ	これまでも、依頼をたっくさん\n受けてきたでしょ。自信持って！						
Date_NPC1_01ID	25	Resna	レスナ	うん！　だけどイザナちゃんがいたから、\n勇気を出して進めたんだよ						
Date_NPC1_01ID	26	Izana	イザナ	もう、レスナちゃんってば……						
Date_NPC1_01ID	27	Izana	イザナ	えへへ。ほめられて嬉しいなー						
