file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
SeasonalEvent_010_001ID	0	Saskia	ザスキア	新年、明けましておめでとうございます。\n本年もよろしくお願いいたします						
SeasonalEvent_010_001ID	1	Saskia	ザスキア	ここは星が近くて、空気も澄んでいるから\n挨拶も一段と気持ちいいわね						
SeasonalEvent_010_001ID	2	Saskia	ザスキア	年が明けても、私がやることは変わらない						
SeasonalEvent_010_001ID	3	Saskia	ザスキア	この世界を……レスナの進む道を\n師匠として見守らなきゃね						
SeasonalEvent_010_001ID	4	Saskia	ザスキア	レスナは今ごろ、何をしているのかしら。\nやっぱり、新年の挨拶回りかしら？						
SeasonalEvent_010_001ID	5	Saskia	ザスキア	多くの錬金術士が、多くの人々が、きっとこの先も\n私のレスナを支えてくれる						
SeasonalEvent_010_001ID	6	Saskia	ザスキア	今年もいい一年になるわ						
SeasonalEvent_010_001ID	7	Saskia	ザスキア	レスナー、クリセルダとの決戦に向けた準備は\n順調かしら？						
SeasonalEvent_010_001ID	8	Resna	レスナ	師匠、おかえりなさい！						
SeasonalEvent_010_001ID	9	Resna	レスナ	あれ？　それは新しく仕立てた師匠の新年衣装！\n……もしかして気付かないうちに年明けてましたか！？						
SeasonalEvent_010_001ID	10	Saskia	ザスキア	ふふ、まだ明けてないわよ						
SeasonalEvent_010_001ID	11	Saskia	ザスキア	決戦があるから、年明けは忙しくなりそうじゃない？\nだから先に新年の挨拶回りをしておこうと思ってね						
SeasonalEvent_010_001ID	12	Saskia	ザスキア	それに、レスナの師匠として、\nレスナがお世話になった人たちにお礼も言いたいし						
SeasonalEvent_010_001ID	13	Resna	レスナ	私も行きます！　あ、待ってください。\n挨拶回りで配るお守りの準備が、私はまだ……						
SeasonalEvent_010_001ID	14	Saskia	ザスキア	レスナ、あなたは来たる決戦に向けて、\n今やれることをやりなさい。色々と準備が必要でしょ？						
SeasonalEvent_010_001ID	15	Resna	レスナ	はい……						
SeasonalEvent_010_001ID	16	Saskia	ザスキア	もう、そんなに落ち込まないの。決戦を終えて\n一息ついたら、また一緒に挨拶回りに行きましょ						
SeasonalEvent_010_001ID	17	Saskia	ザスキア	レスナももう、一人でお守りの調合できると思うしね。\nそうだレスナ。今回はお守り以外も用意してみたのよ						
